ID	strain	pI	charge	rep1_fit	rep2_fit	fit
NDEGEEL	HK19	5.91680908203125	-4	0.1577737987146386	0.2421770465178513	0.1999754226162449
KNEGKKL	HK19	6.81280517578125	2	0.163419937680737	0.0689727172627543	0.1161963274717457
KSRGEES	HK19	6.42401123046875	0	0.7886018273500002	0.7336625709179003	0.7611321991339502
NNRSKTS	HK19	6.81207275390625	2	0.2662142827944242	0.3079289060757046	0.2870715944350644
NNRNEKS	HK19	6.59661865234375	1	0.6964463762360852	0.9616885615346562	0.8290674688853708
KDRGEDS	HK19	6.27569580078125	-1	2.6621428279442423	1.5733769614040307	2.1177598946741365
KSKNKDL	HK19	6.81219482421875	2	0.2612998793021469	0.3647667842171801	0.3130333317596635
KDRSKKL	HK19	7.09417724609375	3	0.2070533347767328	0.2074798772624183	0.2072666060195755
NDENKEL	HK19	6.14593505859375	-2	0.3377345378735232	0.4183525334166679	0.3780435356450956
NNEGKTS	HK19	6.42230224609375	0	0.3817868689005045	0.2198145283507785	0.3008006986256415
KSEGKKS	HK19	6.81280517578125	2	0.1724601895524374	0.217005137585066	0.1947326635687517
KSESKDL	HK19	6.42291259765625	0	1.66141691964449	0.344070796460177	1.0027438580523331
NSKSETL	HK19	6.42230224609375	0	1.0749400345221816	1.6331470984054484	1.3540435664638149
KDESEES	HK19	6.02874755859375	-3	1.0869617310872013	4.317834256070448	2.7023979935788245
KSRSETL	HK19	6.59661865234375	1	1.5721443985223655	0.9011378002528446	1.2366410993876051
KDENKKL	HK19	6.59698486328125	1	2.818216735057729	3.150086285623288	2.9841515103405083
NDRSEKS	HK19	6.42303466796875	0	8.004937866617173	3.52619139229374	5.765564629455456
KSESKEL	HK19	6.42401123046875	0	0.2050531122803534	0.3993678887484197	0.3022105005143866
KDESETS	HK19	6.14593505859375	-2	6.452596547714249	4.690527225253956	5.571561886484103
KDRGEDL	HK19	6.27569580078125	-1	0.3181390186112369	0.24660364251412	0.2823713305626785
NNKGEKL	HK19	6.59649658203125	1	0.0851431608084512	0.105327794834748	0.0952354778215996
KSKSEDS	HK19	6.42291259765625	0	1.7293635975451491	2.5361156382800485	2.132739617912599
KDESEDS	HK19	6.02703857421875	-3	1.484254416444168	2.032410672699448	1.758332544571808
KDKNEKL	HK19	6.59698486328125	1	0.5946214257541568	0.481091819650606	0.5378566227023814
NSESETS	HK19	6.14483642578125	-2	1.3670207485356891	0.9713563301426764	1.169188539339183
KNKSEDS	HK19	6.42291259765625	0	0.6012028422879472	1.4552882228738226	1.0282455325808848
NNENKKS	HK19	6.59649658203125	1	0.227097361673576	0.1906796285801473	0.2088884951268617
NNESKTS	HK19	6.42230224609375	0	1.1684838609187411	0.5805135358995597	0.8744986984091505
NNRGKTS	HK19	6.81207275390625	2	0.2122902809490717	0.1755463247245801	0.1939183028368259
KNESEKS	HK19	6.42401123046875	0	1.6907195653547284	1.0366808412826112	1.3637002033186698
KDEGETL	HK19	6.14593505859375	-2	0.2602001498013915	0.3586063053712239	0.3094032275863077
NNKGKKS	HK19	7.09381103515625	3	0.1286607763327707	0.15604117753296	0.1423509769328654
KNRNKDS	HK19	6.81231689453125	2	0.2832612253132776	0.5803221728314506	0.4317916990723641
KDESKES	HK19	6.27691650390625	-1	1.2304187728338316	0.3793548793218311	0.8048868260778314
NSRGEKS	HK19	6.59661865234375	1	0.4680415642971661	0.882431289009228	0.675236426653197
NSKGEEL	HK19	6.27618408203125	-1	0.205935693825319	0.2427677222410656	0.2243517080331923
KDKSKKS	HK19	7.09381103515625	3	0.2176511466296039	0.1256131479140328	0.1716321472718183
KSKNETL	HK19	6.59649658203125	1	0.6935297462215666	0.4061034228655259	0.5498165845435463
NNENKES	HK19	6.27618408203125	-1	0.1848652207307706	0.18238339210859	0.1836243064196803
NDEGKKL	HK19	6.42291259765625	0	0.2369446496076027	0.123525790800961	0.1802352202042819
KNKSEKS	HK19	6.81280517578125	2	0.3351164406807052	0.4858142474936053	0.4104653440871553
KNKNEDS	HK19	6.42291259765625	0	1.159633972698601	0.6290205369851387	0.8943272548418698
NSRNKTL	HK19	6.81207275390625	2	0.2150472975847739	0.3009365566707087	0.2579919271277413
KSRNKTS	HK19	7.09429931640625	3	0.1654995456246324	0.2373626373626373	0.2014310914936349
KDKNEEL	HK19	6.27691650390625	-1	2.7084662451905963	2.589522370571367	2.6489943078809817
NNRGEDL	HK19	6.27496337890625	-1	0.6164995532611932	0.2808741195593282	0.4486868364102607
NNEGKKS	HK19	6.59649658203125	1	0.0409375197422452	0.2085277554304103	0.1247326375863277
KDRGKEL	HK19	6.59710693359375	1	0.1890201528839472	0.1304677623261694	0.1597439576050583
NSEGETS	HK19	6.14483642578125	-2	0.2401667824878387	0.5024525916561314	0.3713096870719851
KSKSKKL	HK19	7.43829345703125	4	0.1257522215486523	0.1137316082524141	0.1197419149005332
NNRNETL	HK19	6.42242431640625	0	0.8068102849200833	1.356826801517067	1.0818185432185752
KSKNKKS	HK19	7.43829345703125	4	0.1265229084480872	0.1915629380378197	0.1590429232429535
KSKNKTL	HK19	7.09381103515625	3	0.2499956721626079	0.199410629366854	0.2247031507647309
KDEGKKS	HK19	6.59698486328125	1	1.001740039227996	0.7680953811317267	0.8849177101798613
NSENKDL	HK19	6.27496337890625	-1	0.456193666829162	0.5694775175953356	0.5128355922122488
KDESKTL	HK19	6.42291259765625	0	0.422168172341904	0.7469958081043316	0.5845819902231179
NNRNETS	HK19	6.42242431640625	0	0.6409280434645271	0.7708079531088381	0.7058679982866827
NSKGEDL	HK19	6.27496337890625	-1	0.2768315884209207	0.2236057283786864	0.2502186583998035
NSESEKS	HK19	6.27618408203125	-1	3.908071081107912	4.040073273304265	3.974072177206089
NSKNKEL	HK19	6.59649658203125	1	0.1322346867864588	0.4252122087773162	0.2787234477818875
KDKGEES	HK19	6.27691650390625	-1	1.040962616733462	0.8155689867170047	0.9282658017252334
KSKSETS	HK19	6.59649658203125	1	4.246914763604994	1.868660360085444	3.0577875618452186
NDKNKDL	HK19	6.42193603515625	0	2.676942880729067	3.2238081096903928	2.95037549520973
NNENKEL	HK19	6.27618408203125	-1	0.1427537737403552	0.2052263218945091	0.1739900478174321
NSENEKL	HK19	6.27618408203125	-1	1.24859435213848	1.8365337317549704	1.5425640419467253
KSENEDS	HK19	6.14593505859375	-2	0.6863287071899251	0.706475176930175	0.69640194206005
NDRGETL	HK19	6.27496337890625	-1	0.8377911017017631	0.3200658571722576	0.5789284794370104
NNKNKDL	HK19	6.59576416015625	1	0.4562184577176774	0.328760854697312	0.3924896562074946
KNENEES	HK19	6.14739990234375	-2	0.3285068182594926	0.3464881556858925	0.3374974869726925
KDKGKES	HK19	6.59698486328125	1	0.2860292503163389	0.9054073308433228	0.595718290579831
NNKNKTL	HK19	6.81195068359375	2	0.146451259785864	0.208791380911359	0.1776213203486115
NDEGEKL	HK19	6.14593505859375	-2	0.2031898845743148	0.6114150041626838	0.4073024443684993
NNEGEKL	HK19	6.27618408203125	-1	0.3409510572818425	0.1895900307025464	0.2652705439921945
NNRGKEL	HK19	6.59661865234375	1	0.1250868658790827	0.2002528445006321	0.1626698551898573
KSEGKES	HK19	6.42401123046875	0	0.2225382613895308	0.1543174668509099	0.1884278641202204
NSKSKES	HK19	6.59649658203125	1	0.0760461873357602	0.2880819818990129	0.1820640846173865
KNRSEES	HK19	6.42401123046875	0	1.0044312879615174	0.7564450719950088	0.880438179978263
NSRGEDS	HK19	6.27496337890625	-1	1.0330703511425416	0.5074321409979922	0.7702512460702668
NDESKKS	HK19	6.42291259765625	0	3.6963168867268936	0.9216182048040455	2.3089675457654697
NDENETS	HK19	6.02581787109375	-3	0.7501603677767681	0.8081882719050861	0.7791743198409271
KNRGKDL	HK19	6.81231689453125	2	0.1156004122922797	0.1187588559210582	0.117179634106669
NSEGEKL	HK19	6.27618408203125	-1	0.1025265561401767	0.1250767563662633	0.11380165625322
NNRSEKS	HK19	6.59661865234375	1	1.357625964125252	0.5182961785432652	0.9379610713342584
NDKSEES	HK19	6.14593505859375	-2	4.192850726283496	1.8702106009682096	3.031530663625853
KNKSEKL	HK19	6.81280517578125	2	0.2809473146912494	0.6002752201201571	0.4406112674057033
NDRNEES	HK19	6.14593505859375	-2	2.2637341998009126	4.528383503604743	3.3960588517028274
KSRGKTS	HK19	7.09429931640625	3	0.1034502188081062	0.1660573341989271	0.1347537765035166
NNKNKEL	HK19	6.59649658203125	1	0.1603631618680038	0.1326069359430281	0.146485048905516
NSENETS	HK19	6.14483642578125	-2	0.3976551816897935	0.6629705150687166	0.5303128483792551
NDKGKTL	HK19	6.59576416015625	1	0.1068538650899282	0.1666202404165506	0.1367370527532394
NNESKDS	HK19	6.27496337890625	-1	0.211084086170952	0.4105390185036202	0.3108115523372861
KDKGKDL	HK19	6.59625244140625	1	0.530310964913154	0.3633658022379274	0.4468383835755407
NDRGEKL	HK19	6.42303466796875	0	0.4334259902710216	0.2949178255372945	0.3641719079041581
NSRGKTS	HK19	6.81207275390625	2	0.3615746228998896	0.247210530229791	0.3043925765648403
KNKSEDL	HK19	6.42291259765625	0	0.4824779112478904	0.6369823782863335	0.5597301447671119
NDKNEDL	HK19	6.14434814453125	-2	2.431688672689368	5.226117349594705	3.828903011142036
NSRSEDS	HK19	6.27496337890625	-1	1.1324040387524017	4.159208745445081	2.6458063920987414
KNENEKS	HK19	6.42401123046875	0	1.8431141112092777	1.3597341956304914	1.6014241534198843
NSEGKDL	HK19	6.27496337890625	-1	0.1350938151494093	0.1047734380198283	0.1199336265846188
KNRNETL	HK19	6.59661865234375	1	0.853946677062323	1.2617927291788722	1.0578697031205977
KNRGETL	HK19	6.59661865234375	1	0.0926528378237099	0.1794300929706991	0.1360414653972045
KSESKTS	HK19	6.59649658203125	1	0.5546534687028594	0.9590823594708766	0.7568679140868679
KDRGKDS	HK19	6.59625244140625	1	0.3669399635432958	0.758546957036057	0.5627434602896764
NSKSEES	HK19	6.27618408203125	-1	0.757344115231537	1.6458797839328814	1.201611949582209
KNENEDS	HK19	6.14593505859375	-2	0.4860852227338559	0.4892328414286895	0.4876590320812727
NDESEDL	HK19	5.91473388671875	-4	0.5472778642914027	0.5381712144841142	0.5427245393877584
KSEGETL	HK19	6.27618408203125	-1	0.1286607763327707	0.1911504424778761	0.1599056094053234
NNEGEDS	HK19	6.02581787109375	-3	0.2141731215783318	0.287724707841263	0.2509489147097974
NSENKES	HK19	6.27618408203125	-1	0.2356955923883311	0.1443214890927186	0.1900085407405248
KNKGEKS	HK19	6.81280517578125	2	0.1749709051633915	0.1510121395823496	0.1629915223728706
NNKNKKS	HK19	7.09381103515625	3	0.1869601906085575	0.1250767563662633	0.1560184734874104
NSKGKTL	HK19	6.81195068359375	2	0.2192622130697219	0.1003647050257808	0.1598134590477514
NSKGEKS	HK19	6.59649658203125	1	0.3552035656945675	0.5275469724050744	0.441375269049821
KNRNKKS	HK19	7.43927001953125	4	0.2310815259134633	0.1789340608157562	0.2050077933646097
KSENETS	HK19	6.27618408203125	-1	1.0	1.0	1.0
NDKGEES	HK19	6.14593505859375	-2	0.4521735135166179	1.0297750519793962	0.740974282748007
KDEGKTL	HK19	6.42291259765625	0	0.182773985202142	0.1474589127686472	0.1651164489853946
NNKGEES	HK19	6.27618408203125	-1	1.0071726397299712	0.5529709228824273	0.7800717813061993
KSEGKKL	HK19	6.81280517578125	2	0.182773985202142	0.1532416152301628	0.1680078002161524
NDRSETS	HK19	6.27496337890625	-1	1.901767100168768	3.655752212389381	2.778759656279074
NDESEEL	HK19	5.91680908203125	-4	0.7482118992890362	1.3384732082077215	1.043342553748379
NSKNKDS	HK19	6.59576416015625	1	1.4494440583738708	1.353901029438324	1.4016725439060975
KNRNKTL	HK19	7.09429931640625	3	0.1517207462447212	0.1769506953223767	0.1643357207835489
KSKSKTS	HK19	7.09381103515625	3	0.2529416113435748	0.1443214890927186	0.1986315502181467
NDRSKDS	HK19	6.42193603515625	0	1.401346291475216	3.8845519557710815	2.642949123623149
NSKNETS	HK19	6.42230224609375	0	3.4033249585716576	1.8634917547686196	2.6334083566701385
NNEGEDL	HK19	6.02581787109375	-3	0.1099600820983564	0.0628700790874077	0.086415080592882
NNKNEDL	HK19	6.27496337890625	-1	0.9263575895959496	0.7636265125519235	0.8449920510739365
KNRGKTS	HK19	7.09429931640625	3	0.1707229532107919	0.1188313582751003	0.1447771557429462
NNRNEEL	HK19	6.27618408203125	-1	0.3590331123340157	0.5845218163802235	0.4717774643571196
NSESEDS	HK19	6.02581787109375	-3	0.9483406891283038	0.278316490987182	0.6133285900577429
NDRSETL	HK19	6.27496337890625	-1	4.426734835699395	4.509346216362651	4.468040526031023
NNRSKDS	HK19	6.59576416015625	1	0.7664649097855087	0.7602156383668605	0.7633402740761845
KSKGKDS	HK19	6.81219482421875	2	0.289798022820507	0.2021614126666938	0.2459797177436004
NNENKDL	HK19	6.27496337890625	-1	0.4651815332974943	0.2851799728072896	0.3751807530523919
KNKGETL	HK19	6.59649658203125	1	0.1440573858228298	0.0838628887783776	0.1139601373006037
NNKNKKL	HK19	7.09381103515625	3	0.1472586610633371	0.1327829072324312	0.1400207841478841
KDRGEEL	HK19	6.27691650390625	-1	0.7088255733148019	0.2700379266750948	0.4894317499949483
KSENKDL	HK19	6.42291259765625	0	1.4692406449865136	2.1348218303370547	1.802031237661784
KSRSEDL	HK19	6.42303466796875	0	2.5542572334540634	1.2353346003466146	1.894795916900339
NDRSKES	HK19	6.42303466796875	0	1.1772461034448525	0.5856225392811992	0.8814343213630258
KDENETL	HK19	6.14593505859375	-2	2.0150356939794047	1.5391334329387425	1.7770845634590735
KNEGEEL	HK19	6.14739990234375	-2	0.1482736995542297	0.4585612531220129	0.3034174763381213
KDKGKTS	HK19	6.81219482421875	2	0.1815777085341522	0.3044313037804331	0.2430045061572927
NSRSETS	HK19	6.42242431640625	0	6.88222687666746	3.2121294634568973	5.047178170062178
KSRNETS	HK19	6.59661865234375	1	1.8235278228648184	1.8054598330154163	1.8144938279401173
KNESEDS	HK19	6.14593505859375	-2	0.6309326531703182	1.446231644461733	1.0385821488160256
NSEGKDS	HK19	6.27496337890625	-1	0.1251834580535067	0.5522592485930033	0.338721353323255
KSEGKTS	HK19	6.59649658203125	1	0.5887356924799161	0.4762291735329854	0.5324824330064508
KNEGKEL	HK19	6.42401123046875	0	0.1111531390469823	0.1088831634367648	0.1100181512418736
KDRSKTS	HK19	6.81231689453125	2	0.3163072711202181	0.3207565474121632	0.3185319092661907
KNRGEDS	HK19	6.42303466796875	0	0.385207264080645	0.7876319437040196	0.5864196038923323
NSKSETS	HK19	6.42230224609375	0	2.759981169719115	3.749896007503773	3.254938588611444
NSKSKKL	HK19	7.09381103515625	3	0.1726763050781923	0.0609792496411699	0.1168277773596811
KDENEES	HK19	6.02874755859375	-3	0.6604108479437685	0.7232061326869962	0.6918084903153823
KNESKKL	HK19	6.81280517578125	2	0.2117686832071821	0.3068739535996173	0.2593213184033998
NNKSKKS	HK19	7.09381103515625	3	0.2754339920521937	0.2362205884157942	0.255827290233994
KDKNKKL	HK19	7.09381103515625	3	0.1693128290131119	0.2178812431410091	0.1935970360770605
KSKGKKL	HK19	7.43829345703125	4	0.0799897589700449	0.0970124426109521	0.0885011007904985
KDRNKES	HK19	6.59710693359375	1	0.6867582525004791	2.0414228313653955	1.3640905419329372
NNRSKTL	HK19	6.81207275390625	2	0.0584189470916364	0.0876782724570335	0.073048609774335
NDRSEDS	HK19	6.14447021484375	-2	1.9709582732619044	3.9505783346227146	2.9607683039423094
NDRGKKS	HK19	6.81231689453125	2	0.0875608061153578	0.2389380530973451	0.1632494296063515
KSRGEDS	HK19	6.42303466796875	0	1.342089211637145	0.7340749369268904	1.0380820742820176
KNEGEKS	HK19	6.42401123046875	0	0.6379430159833217	0.5202022756005057	0.5790726457919138
KSESEDL	HK19	6.14593505859375	-2	1.1082546512256932	0.5651120010295465	0.8366833261276199
NDRNKKS	HK19	6.81231689453125	2	0.2442080504623937	0.207009627540601	0.2256088390014973
NNENEEL	HK19	6.02752685546875	-3	0.1964129936569426	0.1725583021760766	0.1844856479165096
KDESKDL	HK19	6.27569580078125	-1	1.1047391425769453	0.8062005978472773	0.9554698702121112
NSENKEL	HK19	6.27618408203125	-1	0.2049931025898997	0.1687340792875068	0.1868635909387032
KSRNEDL	HK19	6.42303466796875	0	0.8535472866258134	0.9852936444086888	0.9194204655172512
KSEGKDS	HK19	6.42291259765625	0	0.339642642607272	0.35406801088517	0.346855326746221
KNRGKKL	HK19	7.43927001953125	4	0.1590778620418769	0.1282251415379541	0.1436515017899155
KNESKKS	HK19	6.81280517578125	2	0.2190710515936367	0.2358014145624765	0.2274362330780566
KSENEES	HK19	6.14739990234375	-2	0.4851960966633715	0.6715265041576896	0.5783613004105306
KNKSEEL	HK19	6.42401123046875	0	0.931897150799166	0.6417193426042983	0.7868082467017321
KNKGKDL	HK19	6.81219482421875	2	0.1173594919251625	0.1281013720963152	0.1227304320107388
NSRGEEL	HK19	6.27618408203125	-1	0.2894867467487342	0.915541601255887	0.6025141740023106
KNKNKDL	HK19	6.81219482421875	2	0.4158082362390909	0.2700221649399905	0.3429152005895407
KNKNKES	HK19	6.81280517578125	2	0.2181202223766504	0.1510429835651074	0.1845816029708789
KDEGEDS	HK19	6.02703857421875	-3	1.0602817613241518	0.7350603378921963	0.897671049608174
KNRGKKS	HK19	7.43927001953125	4	0.1588093438276755	0.14792116641369	0.1533652551206827
NDKNETS	HK19	6.27496337890625	-1	1.0400079420232304	1.966118836915297	1.5030633894692638
NNKGKEL	HK19	6.59649658203125	1	0.1073593232975438	0.0292964727354928	0.0683278980165183
NSESEKL	HK19	6.27618408203125	-1	0.790933875020046	1.8211805893221824	1.306057232171114
KDKGKKL	HK19	7.09381103515625	3	0.0615929248401562	0.0896406764551047	0.0756168006476304
KSRNEKL	HK19	6.81292724609375	2	0.1373835408299077	0.5092331097730828	0.3233083253014953
NSESKKS	HK19	6.59649658203125	1	0.3446270794627789	0.3385536262545473	0.3415903528586631
NDRGKTS	HK19	6.59576416015625	1	0.396658435970606	1.775781800575625	1.0862201182731157
NNRSETL	HK19	6.42242431640625	0	0.4305187515750406	0.956052291576944	0.6932855215759923
NNENETS	HK19	6.14483642578125	-2	0.2518196115723638	0.6273471288841573	0.4395833702282605
KNRNKTS	HK19	7.09429931640625	3	0.2209867963863794	0.2048040455120101	0.2128954209491947
KDRGEKS	HK19	6.59710693359375	1	0.4618820162222887	0.7168951095076529	0.5893885628649709
NSKNKES	HK19	6.59649658203125	1	0.6717372024003778	0.3706840072361023	0.5212106048182401
KSRSKDS	HK19	6.81231689453125	2	0.2677752407425791	0.3923460357594365	0.3300606382510078
KNRGEES	HK19	6.42401123046875	0	0.6962071614059471	0.7502295561913634	0.7232183587986553
NSENKTS	HK19	6.42230224609375	0	0.2660148483637017	0.2305824697733673	0.2482986590685345
NSESKTS	HK19	6.42230224609375	0	0.3680440476826855	0.411183506758728	0.3896137772207068
NSRSKKS	HK19	7.09429931640625	3	0.2315893973989873	0.1895900307025464	0.2105897140507669
NDRNETL	HK19	6.27496337890625	-1	1.8804725503822095	2.7898862199747154	2.3351793851784626
NNESKKL	HK19	6.59649658203125	1	0.4342301201231013	0.1421925230269098	0.2882113215750056
NNENEDS	HK19	6.02581787109375	-3	0.3097454877735075	0.2321866858511849	0.2709660868123462
NNRSEKL	HK19	6.59661865234375	1	0.8674444972751545	0.9313194490651406	0.8993819731701476
KDEGEEL	HK19	6.02874755859375	-3	0.2831307503131333	0.2295767504182532	0.2563537503656933
KDESETL	HK19	6.14593505859375	-2	2.2328005559416257	1.2124399494310998	1.7226202526863628
KNESKES	HK19	6.42401123046875	0	0.4052814454482279	0.3194943109987358	0.3623878782234818
NDKSEEL	HK19	6.14593505859375	-2	1.4942194705919514	1.2176531433168605	1.3559363069544057
NSKNEKS	HK19	6.59649658203125	1	0.6712995135510771	0.4642225031605563	0.5677610083558167
KSENKEL	HK19	6.42401123046875	0	0.7114571822417662	0.3384302916001741	0.5249437369209702
NDRGEES	HK19	6.14593505859375	-2	0.5102464241254668	0.9600742162275236	0.7351603201764952
KNESKTL	HK19	6.59649658203125	1	0.2261226948852773	0.2278335132906138	0.2269781040879456
NSENEEL	HK19	6.02752685546875	-3	0.1390671626538037	0.2240797203837287	0.1815734415187662
KDRSKKS	HK19	7.09417724609375	3	0.1484311026323127	0.1338400959842817	0.1411355993082972
KSEGKDL	HK19	6.42291259765625	0	0.1133823091432542	0.1211269640599602	0.1172546366016072
KSRNEEL	HK19	6.42401123046875	0	1.1457323563304334	1.9925618908927971	1.5691471236116152
