ID	strain	pI	charge	rep1_fit	rep2_fit	fit
KNKSKKS	HK19	7.43829345703125	4	0.0970287070133879	0.1995990808194396	0.1483138939164137
NSEGKEL	HK19	6.27618408203125	-1	0.0442930541473473	0.1450415535429317	0.0946673038451395
NSEGKTS	HK19	6.42230224609375	0	0.2400143923974277	0.2395271679490717	0.2397707801732497
NDEGKKS	HK19	6.42291259765625	0	0.8933623259880292	0.3737437881232996	0.6335530570556644
NSRGEKL	HK19	6.59661865234375	1	0.1589339001757756	0.254025858130863	0.2064798791533193
KDKNKES	HK19	6.59698486328125	1	0.1994070941700057	0.3608037227317965	0.2801054084509011
KSESKTL	HK19	6.59649658203125	1	0.4018175014700379	0.2419838568511134	0.3219006791605757
NNKGEEL	HK19	6.27618408203125	-1	0.2388021984964305	0.7000574646592346	0.4694298315778326
NSRSKDL	HK19	6.59576416015625	1	1.620242815680824	0.6264594333308544	1.1233511245058392
KSKSKDL	HK19	6.81219482421875	2	0.2103434402545627	0.2037261294829995	0.2070347848687811
NSRSETL	HK19	6.42242431640625	0	4.0367318574406825	1.5799169225212208	2.808324389980952
KDRSETL	HK19	6.42303466796875	0	2.225074602460859	2.219112069606604	2.222093336033732
KDRSEDS	HK19	6.27569580078125	-1	3.7386427913441183	2.8520154058742246	3.2953290986091712
KNKGKDS	HK19	6.81219482421875	2	0.1850294827953955	0.4842297630521585	0.334629622923777
NSKNKKS	HK19	7.09381103515625	3	0.2048353875911621	0.167687933292866	0.1862616604420141
KDENKTS	HK19	6.42291259765625	0	1.78547558238869	4.400286664465685	3.092881123427188
KSESETL	HK19	6.27618408203125	-1	1.859526632056575	1.9603361344537813	1.9099313832551783
KSKGEKS	HK19	6.81280517578125	2	0.2553602603433956	0.1978107366408683	0.226585498492132
KNRGEDL	HK19	6.42303466796875	0	0.1619545737171281	0.1854015569898196	0.1736780653534738
NSEGEDL	HK19	6.02581787109375	-3	0.1027029004059836	0.0905449464368886	0.0966239234214361
NNEGKDL	HK19	6.27496337890625	-1	0.108408617095205	0.095575221238938	0.1019919191670715
KNEGKES	HK19	6.42401123046875	0	0.1262122148454689	0.2015441887322342	0.1638782017888515
NDESKDL	HK19	6.14434814453125	-2	0.5037396497096618	0.7539565878848915	0.6288481187972766
NSRNKKL	HK19	7.09429931640625	3	0.2270484288225366	0.1610895685707911	0.1940689986966639
NSRNEKL	HK19	6.59661865234375	1	0.577056362724298	1.6894299277467535	1.1332431452355258
KDRNEES	HK19	6.27691650390625	-1	2.4485753995830435	1.819537655770273	2.134056527676658
NDKNKKS	HK19	6.81219482421875	2	0.1512244199433686	0.5474687246447912	0.3493465722940799
NNKSKTS	HK19	6.81195068359375	2	0.3564975677553856	0.2252844500632111	0.2908910089092984
NDRNKTS	HK19	6.59576416015625	1	5.230060557927132	0.9148471322789544	3.0724538451030434
NDRNEEL	HK19	6.14593505859375	-2	0.9973723071577484	3.116221554993679	2.0567969310757137
NDRSEDL	HK19	6.14447021484375	-2	1.2984745339603418	1.3099505357603134	1.3042125348603275
NNENEES	HK19	6.02752685546875	-3	0.1228125592267357	0.3141880243650155	0.2185002917958756
KNKSEES	HK19	6.42401123046875	0	0.3187606874311905	0.2982315089702979	0.3084960982007442
NNENKDS	HK19	6.27496337890625	-1	0.4922022722497858	0.3515008967159616	0.4218515844828737
NDRSKTS	HK19	6.59576416015625	1	3.455414668896952	1.4931141167277602	2.474264392812356
KDKSKTL	HK19	6.81219482421875	2	0.2570815139037266	0.2475989206936241	0.2523402172986754
KDEGEKL	HK19	6.27691650390625	-1	0.3553554702843157	0.1763095696146869	0.2658325199495013
NNKSKEL	HK19	6.59649658203125	1	0.1805132874841244	0.2224595666768385	0.2014864270804815
KSRGETS	HK19	6.59661865234375	1	1.20912696432068	1.499029831460282	1.354078397890481
KSKSEES	HK19	6.42401123046875	0	0.7379073936732441	1.226759022192948	0.982333207933096
KDRGKTL	HK19	6.81231689453125	2	0.1618727666731088	0.1723262442118807	0.1670995054424947
KDESEEL	HK19	6.02874755859375	-3	1.9990761085692936	0.8310545661816827	1.4150653373754882
KSESEKS	HK19	6.42401123046875	0	1.487857558740116	4.219516861994738	2.853687210367428
KNRNKES	HK19	6.81292724609375	2	0.4285233921405994	0.224623791851882	0.3265735919962407
NDRNEDS	HK19	6.14447021484375	-2	2.507146479349398	1.198933952916254	1.8530402161328257
KSKSKTL	HK19	7.09381103515625	3	0.2127167807601196	0.0773955619503949	0.1450561713552572
KSESKDS	HK19	6.42291259765625	0	1.8902454767941064	1.780580942720227	1.8354132097571667
KDRGEKL	HK19	6.59710693359375	1	0.1372046560111188	0.1785635271807838	0.1578840915959513
KDRSEES	HK19	6.27691650390625	-1	3.1722291148958157	2.613342511632833	2.8927858132643243
KDRSETS	HK19	6.42303466796875	0	5.009728978457262	12.59221505090159	8.800972014679425
KSRGKEL	HK19	6.81292724609375	2	0.2228705072261828	0.0561391799880636	0.1395048436071232
NDENEKS	HK19	6.14593505859375	-2	2.380697379716306	2.952792444411393	2.66674491206385
NNRGEEL	HK19	6.27618408203125	-1	0.0603097389059863	0.2699024742640419	0.1651061065850141
KDRNKKS	HK19	7.09417724609375	3	0.1445389335814654	0.1265272450663181	0.1355330893238918
NDKNEEL	HK19	6.14593505859375	-2	0.5003474635163307	0.9420986093552464	0.7212230364357886
KDRSKEL	HK19	6.59710693359375	1	0.3152189020152884	0.2396207332490518	0.2774198176321701
KDRSKDL	HK19	6.59625244140625	1	0.8917083508211835	1.664387728279781	1.2780480395504823
KSENKDS	HK19	6.42291259765625	0	1.6019570647784684	1.48123142105443	1.541594242916449
NDENKTL	HK19	6.27496337890625	-1	0.2368178432898011	0.8694788481976016	0.5531483457437014
NSKSEDS	HK19	6.27496337890625	-1	2.843441678144753	1.4039501275577797	2.1236959028512663
KNRSKES	HK19	6.81292724609375	2	0.1859089199303797	0.1555759171412334	0.1707424185358065
NNRSEES	HK19	6.27618408203125	-1	3.293860436788969	0.7455787724257447	2.0197196046073564
NSRSEDL	HK19	6.27496337890625	-1	0.4288692544425692	0.9713563301426764	0.7001127922926229
NDKNETL	HK19	6.27496337890625	-1	2.125894920568224	2.537665010437186	2.331779965502705
KSEGKEL	HK19	6.42401123046875	0	0.2251563585823488	0.113129853711396	0.1691431061468724
KNKNEES	HK19	6.42401123046875	0	0.3394489263906477	0.3480629159259948	0.3437559211583213
NNRSKES	HK19	6.59661865234375	1	0.5153578874218206	0.4587610619469027	0.4870594746843616
NNKSEES	HK19	6.27618408203125	-1	0.1941973592772758	1.3824273072060682	0.788312333241672
NSRSKTL	HK19	6.81207275390625	2	0.2138175491573384	0.1113898261921436	0.162603687674741
KSEGEEL	HK19	6.14739990234375	-2	0.1733111444350975	0.383199148313261	0.2782551463741792
KDRGKES	HK19	6.59710693359375	1	0.8014894256998537	0.3613110176047701	0.5814002216523119
NSENKKS	HK19	6.59649658203125	1	0.2355254014117991	0.2328298622662851	0.2341776318390421
KSKSEDL	HK19	6.42291259765625	0	0.8976032013282901	0.836260277110785	0.8669317392195375
NNENEKS	HK19	6.27618408203125	-1	0.9426322176469976	0.6822725814668755	0.8124523995569366
NSKSKTL	HK19	6.81195068359375	2	0.1424458595112819	0.1855775432802704	0.1640117013957761
NDENEEL	HK19	5.91680908203125	-4	0.2847018418437965	0.3351338926560165	0.3099178672499065
KNRGETS	HK19	6.59661865234375	1	0.3160451638816456	0.9808046950208192	0.6484249294512324
NNESEDL	HK19	6.02581787109375	-3	0.2270019025051549	0.2900831070858635	0.2585425047955092
NDRGEEL	HK19	6.14593505859375	-2	0.308366317188869	0.3285769251910075	0.3184716211899382
NDESEKL	HK19	6.14593505859375	-2	3.685711695924101	2.8610234705656024	3.273367583244852
NNKGEDL	HK19	6.27496337890625	-1	0.2130325546586839	0.7769950403578723	0.495013797508278
NNKNKDS	HK19	6.59576416015625	1	0.291378816988922	0.5324905183312263	0.4119346676600741
KNKSKDS	HK19	6.81219482421875	2	0.2733415715085324	0.5536881354931698	0.4135148535008511
NDKNKEL	HK19	6.42291259765625	0	0.5893123058813519	1.0720864831394	0.8306993945103759
NNKGKKL	HK19	7.09381103515625	3	0.259478974219902	0.1034010668804539	0.1814400205501779
KSRSKES	HK19	6.81292724609375	2	0.4165392633773453	0.2252844500632111	0.3209118567202783
NNKSEKL	HK19	6.59649658203125	1	1.5172074624472125	0.3062608188271905	0.9117341406372014
KNKGKKL	HK19	7.43829345703125	4	0.2164124223267236	0.1610594921016778	0.1887359572142007
KNEGKKS	HK19	6.81280517578125	2	0.1498016095406756	0.2170262224215978	0.1834139159811367
KSRNKKS	HK19	7.43927001953125	4	0.207497036340596	0.1108351305123819	0.1591660834264889
KDESKEL	HK19	6.27691650390625	-1	0.2644525155047399	0.2538797318894163	0.2591661236970781
KDKSETL	HK19	6.42291259765625	0	0.9701590156562973	2.649200565181825	1.809679790419061
NDKGEKL	HK19	6.42291259765625	0	0.1033881238388336	0.0902809670012126	0.0968345454200231
NNRGEKL	HK19	6.59661865234375	1	0.1808342407511778	0.1161093801327931	0.1484718104419854
KSKSEKL	HK19	6.81280517578125	2	0.4412338317379901	0.285404347294156	0.363319089516073
KNENKDL	HK19	6.42291259765625	0	1.1876827857546255	0.5190019135210697	0.8533423496378477
NSRSKTS	HK19	6.81207275390625	2	0.2492802541447434	0.3072060682680151	0.2782431612063792
NSKNEES	HK19	6.27618408203125	-1	0.6826168966544227	0.5071338269821203	0.5948753618182715
KSENEKS	HK19	6.42401123046875	0	3.205291934912872	9.087503279822531	6.146397607367702
KSKNEDL	HK19	6.42291259765625	0	1.6466504196782838	2.497288038823865	2.0719692292510743
KNRNKDL	HK19	6.81231689453125	2	0.3341029837028402	0.3468455609477591	0.3404742723252997
KNESETL	HK19	6.27618408203125	-1	0.9900711110264928	0.3635973191555686	0.6768342150910308
KDRSKES	HK19	6.59710693359375	1	2.362857603373699	2.153012262477588	2.257934932925643
NSRGKDS	HK19	6.59576416015625	1	0.2189020152883947	0.2935524652338812	0.2562272402611379
KNRSKTS	HK19	7.09429931640625	3	0.1662149034560795	0.1544072385012013	0.1603110709786404
NDESKES	HK19	6.14593505859375	-2	0.2758958196713288	0.669795765744912	0.4728457927081204
KSRSEES	HK19	6.42401123046875	0	1.2411744266851978	3.4099873577749684	2.325580892230083
KDESEKL	HK19	6.27691650390625	-1	4.17919253962205	3.548527384690673	3.8638599621563614
NDKSETS	HK19	6.27496337890625	-1	3.8204875112317023	4.07625274787216	3.948370129551931
KDRGKKS	HK19	7.09417724609375	3	0.1165282908452507	0.1099474349590791	0.1132378629021649
KDKNKTS	HK19	6.81219482421875	2	0.37158000328942	0.2531011189312602	0.3123405611103401
NDRSKKS	HK19	6.81231689453125	2	0.1775271288822366	0.1276086745113293	0.1525679016967829
NDRGEKS	HK19	6.42303466796875	0	0.4010597637248089	0.787983565107459	0.594521664416134
NNKSKTL	HK19	6.81195068359375	2	0.133046939162297	0.1340535570624066	0.1335502481123518
NNEGEKS	HK19	6.27618408203125	-1	1.6661570535093817	0.3883084702907711	1.0272327619000765
NDRNKKL	HK19	6.81231689453125	2	0.229021703794063	0.2215048045880968	0.2252632541910799
NDEGEES	HK19	5.91680908203125	-4	0.2137077301798565	0.1624547344061368	0.1880812322929967
KSRNKTL	HK19	7.09429931640625	3	0.1476324626632766	0.1699750940596683	0.1588037783614724
KDEGKKL	HK19	6.59698486328125	1	0.1866427709301049	0.2231286180051899	0.2048856944676474
NDKNEDS	HK19	6.14434814453125	-2	3.852180075547513	2.2994830456496977	3.0758315605986053
NDENETL	HK19	6.02581787109375	-3	0.4123916462455652	0.760577550069865	0.5864845981577151
KSRNEES	HK19	6.42401123046875	0	2.010985558845088	2.4677484716762206	2.239367015260654
KNRGEEL	HK19	6.42401123046875	0	0.3469875389111541	0.1312990319172886	0.2391432854142213
KNEGEES	HK19	6.14739990234375	-2	0.1560957948154939	0.1610895685707911	0.1585926816931425
KSKNEKL	HK19	6.81280517578125	2	0.5723711641856551	0.4190937520793133	0.4957324581324842
NNENETL	HK19	6.14483642578125	-2	0.229571189142787	1.0649810366624526	0.6472761129026199
NDRNETS	HK19	6.27496337890625	-1	1.6561710392793694	1.4252304957973858	1.5407007675383777
NNRGETL	HK19	6.42242431640625	0	0.2657583248840838	0.5016020393359722	0.3836801821100281
KNKNKKS	HK19	7.43829345703125	4	0.1408077529502907	0.0534594245686938	0.0971335887594922
NSESKDS	HK19	6.27496337890625	-1	0.5370802894964322	2.891633313804693	1.7143568016505626
NSRGKES	HK19	6.59661865234375	1	0.1611525206097014	0.0860800759816976	0.1236162982956995
NNENKTL	HK19	6.42230224609375	0	0.1193852319925012	0.1165954193984653	0.1179903256954832
NNRGKTL	HK19	6.81207275390625	2	0.1806067047451996	0.0906832886010397	0.1356449966731197
NSEGKTL	HK19	6.42230224609375	0	0.1651802106630332	0.1223458228211484	0.1437630167420908
NDKGKDL	HK19	6.42193603515625	0	0.3329326250127623	0.2061629349135116	0.2695477799631369
KSRSKDL	HK19	6.81231689453125	2	0.3099211053427625	0.1937205324607719	0.2518208189017672
NDRNKEL	HK19	6.42303466796875	0	1.248479359105496	1.6692680293754174	1.4588736942404568
KNRSETL	HK19	6.59661865234375	1	1.4132154421658063	0.5490491432875164	0.9811322927266616
NDRGKEL	HK19	6.42303466796875	0	0.1630442596630802	0.199154278739265	0.1810992692011725
NNRNKEL	HK19	6.59661865234375	1	0.1846002443035407	0.1419635495598778	0.1632818969317092
KSKGEKL	HK19	6.81280517578125	2	0.0755458834717091	0.048506221305476	0.0620260523885926
NNEGKTL	HK19	6.42230224609375	0	0.1564244175414213	0.1008929403153902	0.1286586789284057
NDRNKTL	HK19	6.59576416015625	1	1.029479976891583	1.963157814570545	1.496318895731064
KNKNEEL	HK19	6.42401123046875	0	0.4895253414121854	0.455631472037955	0.4725784067250702
NSRSKKL	HK19	7.09429931640625	3	0.2325385342735734	0.1208679612857764	0.1767032477796749
NDKGKKS	HK19	6.81219482421875	2	0.2264142153342055	0.1894723460155803	0.2079432806748929
KNRNEDL	HK19	6.42303466796875	0	0.7053090750772374	0.760982742601252	0.7331459088392447
NDKSKTS	HK19	6.59576416015625	1	7.7089871842526305	1.864669391115162	4.786828287683896
NDKSETL	HK19	6.27496337890625	-1	2.002283331678745	2.13947083258082	2.0708770821297824
NSRGKKL	HK19	7.09429931640625	3	0.2766981756072239	0.1732198071679893	0.2249589913876065
KSENKKL	HK19	6.81280517578125	2	0.2778685495548051	0.290972436566896	0.2844204930608505
KNRSKKS	HK19	7.43927001953125	4	0.1086181428336959	0.1222649276724964	0.1154415352530962
NNRGEES	HK19	6.27618408203125	-1	1.725044101138611	0.9698259262861032	1.3474350137123572
NDENEDS	HK19	5.91473388671875	-4	0.4484441996660889	0.3487617438926512	0.3986029717793701
NNRNEES	HK19	6.27618408203125	-1	1.2904483835167455	1.0839330528143103	1.187190718165528
NSENKDS	HK19	6.27496337890625	-1	0.2476059661829349	0.4216200585027305	0.3346130123428327
NSKSEDL	HK19	6.27496337890625	-1	0.8278305214042752	0.6763153142020665	0.7520729178031709
NDESKKL	HK19	6.42291259765625	0	0.7376833327237482	0.8585601171069266	0.7981217249153374
KSRNKES	HK19	6.81292724609375	2	0.1168631618939526	0.2347096881438676	0.1757864250189101
NDRSEKL	HK19	6.42303466796875	0	3.945597140871637	2.94332671121546	3.444461926043548
NSRGETL	HK19	6.42242431640625	0	0.1422040159467466	1.1512143189832988	0.6467091674650227
NSENEES	HK19	6.02752685546875	-3	0.3234640644422476	0.1609586723883121	0.2422113684152799
KDRSKTL	HK19	6.81231689453125	2	0.1346214591523834	0.1185858389398212	0.1266036490461023
KSENETL	HK19	6.27618408203125	-1	1.298167129951355	2.7494943109987355	2.023830720475045
NSRSKEL	HK19	6.59661865234375	1	0.3275001579379619	0.141500976899207	0.2345005674185844
NNKGKES	HK19	6.59649658203125	1	0.190272979083675	0.2128808247716387	0.2015769019276568
NNKNKTS	HK19	6.81195068359375	2	0.1903594668014403	0.4624847718653029	0.3264221193333716
NDKGEEL	HK19	6.14593505859375	-2	0.3532269478677216	0.4261427295607696	0.3896848387142456
KDRNKEL	HK19	6.59710693359375	1	3.335990129199699	1.0102870116802365	2.173138570439968
KDKSKTS	HK19	6.81219482421875	2	0.5895002842883315	0.4312056085507413	0.5103529464195364
NNKSKES	HK19	6.59649658203125	1	0.2395280410450519	0.146413104876671	0.1929705729608615
NSRNKEL	HK19	6.59661865234375	1	0.6521770386523208	0.6991586381272069	0.6756678383897639
KNENEDL	HK19	6.14593505859375	-2	0.6704093822957577	0.3147999261353144	0.4926046542155361
KNKGEDL	HK19	6.42291259765625	0	0.1206194778119726	0.3335380169767022	0.2270787473943374
KNRSKDL	HK19	6.81231689453125	2	0.2566782487838777	0.2285613147914033	0.2426197817876405
KSRSEKL	HK19	6.81292724609375	2	0.4308109853189824	0.3018843883452621	0.3663476868321222
KNEGKDS	HK19	6.42291259765625	0	0.1163194480893705	0.1759706058719507	0.1461450269806606
KSESKKL	HK19	6.81280517578125	2	0.1715477017770277	0.081921618204804	0.1267346599909158
KSRSKKL	HK19	7.43927001953125	4	0.096495582249578	0.1283682499548492	0.1124319161022136
KNKNKEL	HK19	6.81280517578125	2	0.2026407227241139	0.1218138844610564	0.1622273035925852
KDEGEDL	HK19	6.02703857421875	-3	0.1386333910921885	0.1642009727336465	0.1514171819129175
NSRSEKL	HK19	6.59661865234375	1	1.8179291174426684	3.586346396965866	2.7021377572042677
KDENKDS	HK19	6.27569580078125	-1	1.7068060873742483	3.445243893126533	2.5760249902503904
NSRSKES	HK19	6.59661865234375	1	0.4722791911727317	0.2157935308809472	0.3440363610268395
NDRSKEL	HK19	6.42303466796875	0	0.6043670677736732	0.3039723201809834	0.4541696939773283
KSEGETS	HK19	6.27618408203125	-1	0.882369513363259	1.5509755014179794	1.2166725073906193
KSEGEES	HK19	6.14739990234375	-2	0.3214973004757577	0.8542691821452885	0.587883241310523
KDKGETL	HK19	6.42291259765625	0	0.369596286729516	0.3032645564487274	0.3364304215891217
KDRNEDL	HK19	6.27569580078125	-1	2.268154054350609	1.5386173398097014	1.903385697080155
KDKSKDS	HK19	6.59625244140625	1	1.7025794056329966	1.2620748122257752	1.482327108929386
KSRGEEL	HK19	6.42401123046875	0	0.0858978015400868	0.1576872766601141	0.1217925391001004
KSKGETL	HK19	6.59649658203125	1	0.243314129435764	0.4320704702092084	0.3376922998224863
NSESKDL	HK19	6.27496337890625	-1	0.4613859807015345	0.1571283496715094	0.3092571651865219
NSRSKDS	HK19	6.59576416015625	1	2.196882755882061	3.054506050207694	2.6256944030448777
KSKSETL	HK19	6.59649658203125	1	0.7391002205637973	3.168229538833617	1.9536648796987075
NDENKDS	HK19	6.14434814453125	-2	0.8401667824878387	1.4404551201011375	1.1403109512944882
NNRGEDS	HK19	6.27496337890625	-1	0.1842188388401036	1.0290581880378862	0.6066385134389949
NNRSKKL	HK19	7.09429931640625	3	0.1470408872374523	0.0501560927784514	0.0985984900079518
NSKSEKL	HK19	6.59649658203125	1	1.7987210219331464	0.5053367235330047	1.1520288727330756
NDRGEDS	HK19	6.14447021484375	-2	1.3903816011727526	1.4261537183829025	1.4082676597778274
KNESEES	HK19	6.14739990234375	-2	0.7458304378040306	1.4643489254108724	1.1050896816074514
NNRGKES	HK19	6.59661865234375	1	0.1998837060884117	0.0978043809179803	0.148844043503196
KDRSKDS	HK19	6.59625244140625	1	1.6420242725342569	3.668142291385825	2.655083281960041
NDKGEDS	HK19	6.14434814453125	-2	1.4234461313765443	1.0288799845722	1.226163057974372
NNRNKDS	HK19	6.59576416015625	1	0.5096721207909533	0.7953844385702793	0.6525282796806162
KSEGEKS	HK19	6.42401123046875	0	1.3029352730146075	2.331647275504245	1.8172912742594265
NSRSEEL	HK19	6.27618408203125	-1	1.2045865184155664	1.1428065739570166	1.1736965461862914
NDKSEDL	HK19	6.14434814453125	-2	1.9367431906375492	1.1092042110915945	1.522973700864572
NSEGEKS	HK19	6.27618408203125	-1	0.4580767295296062	1.59323422991412	1.025655479721863
KDRGKKL	HK19	7.09417724609375	3	0.1630442596630802	0.1546623654038973	0.1588533125334887
KDRSEDL	HK19	6.27569580078125	-1	2.023364573746784	0.9199576314620562	1.4716611026044195
KDKNETS	HK19	6.42291259765625	0	1.046642676776364	0.8997183662740483	0.9731805215252064
KSESETS	HK19	6.27618408203125	-1	9.986346727711238	3.9997025358816094	6.993024631796423
NSKGKKS	HK19	7.09381103515625	3	0.1177423159559072	0.1691042577622102	0.1434232868590587
KSRGKDL	HK19	6.81231689453125	2	0.1713876759358177	0.123799460346812	0.1475935681413149
NDKNKES	HK19	6.42291259765625	0	1.877093010497056	1.664733515203939	1.7709132628504975
