ID	strain	pI	charge	rep1_fit	rep2_fit	fit
NNKGKTS	HK19	6.81195068359375	2	0.1957325162676101	0.1801344673026089	0.1879334917851094
KDENEKL	HK19	6.27691650390625	-1	3.446624258299032	4.686074102888262	4.066349180593647
NDEGKDL	HK19	6.14434814453125	-2	0.2251563585823488	0.2416687737041719	0.2334125661432604
NNRNKDL	HK19	6.59576416015625	1	0.743276782192696	0.6860540150047103	0.7146653985987031
KNRSEKS	HK19	6.81292724609375	2	0.1857539958304378	0.3870796460176991	0.2864168209240684
NDENKKL	HK19	6.42291259765625	0	0.9681723419041	1.667690084883511	1.3179312133938057
KNEGETL	HK19	6.27618408203125	-1	0.1241402625697274	0.191298048997164	0.1577191557834457
NNENEKL	HK19	6.27618408203125	-1	0.4653231410701876	1.0267509481668773	0.7460370446185325
KSKGEES	HK19	6.42401123046875	0	0.934094622767312	2.0292206239108896	1.481657623339101
KDKGKTL	HK19	6.81219482421875	2	0.2078366386913989	0.1505127955774654	0.1791747171344321
KDRGETL	HK19	6.42303466796875	0	0.2312182605441813	0.2438743557327628	0.237546308138472
NSEGKKS	HK19	6.59649658203125	1	0.1759361313573702	0.0857319260282833	0.1308340286928268
NNRNKES	HK19	6.59661865234375	1	0.2358318755840981	0.4004272200183094	0.3181295478012038
NDEGKES	HK19	6.14593505859375	-2	0.1486678348534169	0.4832983504618344	0.3159830926576257
NDKGEDL	HK19	6.14434814453125	-2	0.419886182221137	0.6376601633238802	0.5287731727725086
NDKNEKL	HK19	6.42291259765625	0	1.7546667944693393	2.6779894502811805	2.21632812237526
NDEGKTS	HK19	6.27496337890625	-1	0.2849134964051523	0.541614490027022	0.4132639932160872
KSRGKDS	HK19	6.81231689453125	2	0.1573535915092551	0.4733766233766234	0.3153651074429393
KNKSETS	HK19	6.59649658203125	1	0.2600736548330874	0.6781532886686453	0.4691134717508664
NSENEDL	HK19	6.02581787109375	-3	0.2277295741090042	0.2443604840166154	0.2360450290628098
KSKNEKS	HK19	6.81280517578125	2	0.4786788725766471	0.2989816538419423	0.3888302632092947
KNENEKL	HK19	6.42401123046875	0	0.6754690757470465	2.0601915085380385	1.3678302921425425
KNEGEDS	HK19	6.14593505859375	-2	0.237469596942321	0.5702512642225032	0.4038604305824121
KDKNEKS	HK19	6.59698486328125	1	1.066415807690675	0.5191881333815715	0.7928019705361231
KNRGKTL	HK19	7.09429931640625	3	0.1793486856293882	0.0966110118139413	0.1379798487216647
NSRNKES	HK19	6.59661865234375	1	0.3176863689586566	0.3400308262473373	0.3288585976029969
NSKSKTS	HK19	6.81195068359375	2	0.3680699754070732	0.4282489382802032	0.3981594568436382
NNESEDS	HK19	6.02581787109375	-3	0.3889064375513298	0.2290081599816113	0.3089572987664706
NSKGKDL	HK19	6.59576416015625	1	0.0879308856002072	0.2486733144323341	0.1683021000162707
KNRNEEL	HK19	6.42401123046875	0	0.1596563269947564	0.7060154005286748	0.4328358637617157
NSKGEDS	HK19	6.27496337890625	-1	1.096044160646151	0.9146625957111848	1.005353378178668
KNRNEKL	HK19	6.81292724609375	2	0.1777550199334333	0.2173078714485328	0.197531445690983
NNESKEL	HK19	6.27618408203125	-1	0.3640027797081306	0.2334766118836915	0.2987396957959111
KDRNKTS	HK19	6.81231689453125	2	0.4251836592872033	0.2962344229727289	0.3607090411299661
KDKSEKL	HK19	6.59698486328125	1	0.7263605814540158	1.0049425904438634	0.8656515859489395
KDRGEES	HK19	6.27691650390625	-1	1.014517755791284	3.606145006813028	2.310331381302156
NDKNKDS	HK19	6.42193603515625	0	3.924153678149508	10.297045847416085	7.110599762782797
KNKSKTS	HK19	7.09381103515625	3	0.134482530917964	0.2035066443187213	0.1689945876183426
NNESETS	HK19	6.14483642578125	-2	3.359089457769096	0.5313834694365668	1.9452364636028316
NDRSKTL	HK19	6.59576416015625	1	0.6462596022012284	0.15941504083097	0.4028373215160992
NSESKKL	HK19	6.59649658203125	1	0.17642848993393	0.1870747400796271	0.1817516150067786
NSKNEDL	HK19	6.27496337890625	-1	3.5387782396055965	0.8949550366147461	2.216866638110172
NSRGETS	HK19	6.42242431640625	0	1.3212005192285	3.510264055530377	2.4157322873794387
KSKNKDS	HK19	6.81219482421875	2	0.4078006774323661	0.4382520134732524	0.4230263454528092
KNKNETS	HK19	6.59649658203125	1	0.4520856018779445	0.4992703345710105	0.4756779682244775
KSKNKTS	HK19	7.09381103515625	3	0.1489388334721748	0.1602814269224426	0.1546101301973087
KNRGEKL	HK19	6.81292724609375	2	0.067151896419297	0.0517399693925078	0.0594459329059024
NSRNETS	HK19	6.42242431640625	0	1.6418100022942566	1.3687573721108883	1.5052836872025726
NNESEKL	HK19	6.27618408203125	-1	2.0264072272411395	0.4678984732082077	1.2471528502246736
NSESEDL	HK19	6.02581787109375	-3	0.2251563585823488	0.2527867076033953	0.238971533092872
KNENKKS	HK19	6.81280517578125	2	0.2714501893189065	0.2664366648156244	0.2689434270672655
NDKGKEL	HK19	6.42291259765625	0	0.0720500347463516	0.142543615676359	0.1072968252113553
NSKGKKL	HK19	7.09381103515625	3	0.1247681732271614	0.1361881678436551	0.1304781705354082
KSENKKS	HK19	6.81280517578125	2	0.3468624983565914	0.3121877882939829	0.3295251433252872
KNEGKDL	HK19	6.42291259765625	0	0.1816602438562132	0.1787380760832088	0.180199159969711
KSESKES	HK19	6.42401123046875	0	1.388673854049794	0.3130412673300892	0.8508575606899416
KNKSKES	HK19	6.81280517578125	2	0.1298978991821243	0.2066045206373904	0.1682512099097574
NDENKTS	HK19	6.27496337890625	-1	0.5789734934974684	0.9028096700121262	0.7408915817547973
NDKSKES	HK19	6.42291259765625	0	0.9656034438531604	0.930277704714956	0.9479405742840584
KDKSEDS	HK19	6.27569580078125	-1	2.192147324530924	2.2664981036662453	2.2293227140985845
KDRNEKL	HK19	6.59710693359375	1	0.7632268690527652	1.1117473147714942	0.9374870919121296
NSKGEKL	HK19	6.59649658203125	1	0.0785429157845403	0.2686267015552877	0.173584808669914
KSRGEKL	HK19	6.81292724609375	2	0.1718649127640414	0.1047045534451933	0.1382847331046174
KSRNEDS	HK19	6.42303466796875	0	1.3238207798400146	0.8772190796091061	1.1005199297245605
KSRNKDS	HK19	6.81231689453125	2	0.1914834210265064	0.2912971825898501	0.2413903018081782
NSKNKTS	HK19	6.81195068359375	2	0.1503974113968033	0.2102441529709229	0.1803207821838631
KDRNETL	HK19	6.42303466796875	0	3.5256679651010527	2.572873611512303	3.0492707883066776
NNKGKDL	HK19	6.59576416015625	1	0.0735659389427476	0.1350490042683156	0.1043074716055316
KNRNEES	HK19	6.42401123046875	0	0.4631787947979747	0.8384092468845946	0.6507940208412847
KNESEEL	HK19	6.14739990234375	-2	0.2412389556239452	0.3094003973270724	0.2753196764755088
KSKSKEL	HK19	6.81280517578125	2	0.2637105295724771	0.2019985106419825	0.2328545201072298
NDKSKEL	HK19	6.42291259765625	0	0.3988484066315894	0.7443164168322196	0.5715824117319045
NSESEES	HK19	6.02752685546875	-3	0.2787650153876699	0.2282102221419541	0.2534876187648121
KSKSKDS	HK19	6.81219482421875	2	0.5551800622578464	0.5319294113572207	0.5435547368075335
NSESKTL	HK19	6.42230224609375	0	0.447904627768095	0.1892520805586917	0.3185783541633933
NDRSEES	HK19	6.14593505859375	-2	1.552141705971937	1.673292627161955	1.612717166566946
NNENEDL	HK19	6.02581787109375	-3	0.6712473940236275	0.1843236409608091	0.4277855174922183
KDENEKS	HK19	6.27691650390625	-1	6.358358744571567	6.530987808428416	6.444673276499992
KSEGEDL	HK19	6.14593505859375	-2	0.2071438498957609	0.1507357774968394	0.1789398136963002
KNKGEEL	HK19	6.42401123046875	0	0.2629071252907666	0.2163319378941232	0.2396195315924449
KSENKTL	HK19	6.59649658203125	1	0.3397569003757599	0.9734937205235548	0.6566253104496573
KNEGKTL	HK19	6.59649658203125	1	0.1279836143520719	0.1138279326635172	0.1209057735077945
NDKGKKL	HK19	6.81219482421875	2	0.1919754215281079	0.1202954288375806	0.1561354251828443
NNRNEDL	HK19	6.27496337890625	-1	0.3510912710097643	0.2999164327497911	0.3255038518797777
KNENETL	HK19	6.27618408203125	-1	1.40883550084384	0.5301499006682319	0.969492700756036
KNRGKEL	HK19	6.81292724609375	2	0.4122993059754699	0.3032163790697292	0.3577578425225995
KDKGEKS	HK19	6.59698486328125	1	0.561259328640058	0.3276864728192161	0.4444729007296371
KNKGKEL	HK19	6.81280517578125	2	0.1162097334618574	0.0792789853594877	0.0977443594106726
KSKSEEL	HK19	6.42401123046875	0	1.839849101558622	1.0181686834025645	1.4290088924805933
NDESETS	HK19	6.02581787109375	-3	5.882483115971851	2.798856062744713	4.340669589358282
KNRNEKS	HK19	6.81292724609375	2	0.2516453419449781	0.3007005279988101	0.2761729349718941
NNRNEDS	HK19	6.27496337890625	-1	0.3414459064215839	1.4705380586543673	0.9059919825379756
KSESKKS	HK19	6.81280517578125	2	0.2648898336262927	0.2385364765375176	0.2517131550819052
KSKNETS	HK19	6.59649658203125	1	4.061119402134907	3.112350003108744	3.586734702621825
KSESEKL	HK19	6.42401123046875	0	1.807730188330225	3.0128295846255995	2.4102798864779125
KDKGETS	HK19	6.42291259765625	0	0.7683774616304694	2.5325657137217488	1.6504715876761091
KDKSKEL	HK19	6.59698486328125	1	0.4315496872828352	0.3003792667509481	0.3659644770168917
NSEGEES	HK19	6.02752685546875	-3	0.2009660060073857	0.2132670225992832	0.2071165143033345
NNRSETS	HK19	6.42242431640625	0	1.5661975272816135	1.669040441227546	1.6176189842545798
KSKNEEL	HK19	6.42401123046875	0	0.4135524953553346	0.6269511597306432	0.5202518275429889
NNESEKS	HK19	6.27618408203125	-1	1.078152563211632	0.404094135952543	0.7411233495820875
KDENEDL	HK19	6.02703857421875	-3	0.8044421355175182	1.519924392129908	1.162183263823713
NSKNKTL	HK19	6.81195068359375	2	0.1766134739338608	0.3618831116111298	0.2692482927724953
KDESEDL	HK19	6.02703857421875	-3	0.6267866198373495	0.8468924044145284	0.736839512125939
KDEGKES	HK19	6.27691650390625	-1	0.5533963512144477	0.3952964830243858	0.4743464171194168
NNRSKDL	HK19	6.59576416015625	1	0.3002084781097984	0.5324905183312263	0.4163494982205123
KSKNKEL	HK19	6.81280517578125	2	0.2107463516330785	0.159255625790139	0.1850009887116088
KNEGKTS	HK19	6.59649658203125	1	0.3340231693254626	0.2403634292382712	0.2871932992818669
NNESEEL	HK19	6.02752685546875	-3	0.9231410701876304	0.466953223767383	0.6950471469775066
KNKNKTS	HK19	7.09381103515625	3	0.2589657798391233	0.1955126159712096	0.2272391979051664
NSKGETL	HK19	6.42230224609375	0	0.4093751974224524	3.8596253304217902	2.1345002639221216
NDENKKS	HK19	6.42291259765625	0	1.6517329742876998	0.4896096713021491	1.0706713227949245
NSKNEEL	HK19	6.27618408203125	-1	0.4856678478511823	0.3534139231645266	0.4195408855078544
NNRGKDL	HK19	6.59576416015625	1	0.1736018652620913	0.096468447605657	0.1350351564338742
KNRGKES	HK19	6.81292724609375	2	0.1519805420430854	0.1869568358316778	0.1694686889373816
NDEGEKS	HK19	6.14593505859375	-2	2.062778639012134	1.1569853155693863	1.6098819772907602
KNRNKEL	HK19	6.81292724609375	2	0.145689408494461	0.1995032349222875	0.1725963217083742
NSRNKKS	HK19	7.09429931640625	3	0.1812947302870861	0.1372453084210353	0.1592700193540607
NNEGEES	HK19	6.02752685546875	-3	0.3104978815934004	0.2199991843725786	0.2652485329829895
NDRGKTL	HK19	6.59576416015625	1	0.1004543753675094	0.117210930662258	0.1088326530148837
NNKSKDS	HK19	6.59576416015625	1	0.6157337153068315	0.5617482391186563	0.5887409772127439
KNKSKEL	HK19	6.81280517578125	2	0.1486678348534169	0.1552199081775234	0.1519438715154702
NNESEES	HK19	6.02752685546875	-3	0.3039610840861709	0.4202579013906447	0.3621094927384078
KDEGEES	HK19	6.02874755859375	-3	0.4989260218586139	0.6842316975060337	0.5915788596823238
NDESKDS	HK19	6.14434814453125	-2	2.10828226672563	3.522629582806574	2.815455924766102
KDKNKDS	HK19	6.59625244140625	1	0.7985009431152585	1.91564926855698	1.3570751058361197
NNESETL	HK19	6.14483642578125	-2	0.5798838291790682	0.3547360637358968	0.4673099464574825
NNRGKKS	HK19	7.09429931640625	3	0.2345940502594533	0.3046306880549899	0.2696123691572216
KDEGKDL	HK19	6.27569580078125	-1	0.3859823289983123	0.3428755874407755	0.3644289582195439
NDKGKDS	HK19	6.42193603515625	0	1.2858326984100403	1.1340715580399985	1.2099521282250194
NDKSEKL	HK19	6.42291259765625	0	1.9167156679317905	1.1216960031119323	1.5192058355218614
NDESKEL	HK19	6.14593505859375	-2	0.3555100398668666	0.271634839310666	0.3135724395887663
NNEGKEL	HK19	6.27618408203125	-1	0.1881053122333547	0.0933284258029413	0.140716869018148
NSESETL	HK19	6.14483642578125	-2	1.0703586892607044	0.7769950403578723	0.9236768648092883
KDKGEDS	HK19	6.27569580078125	-1	0.9379370594658988	3.27780097525736	2.107869017361629
KNRNEDS	HK19	6.42303466796875	0	1.105767894371091	1.253400758533502	1.1795843264522965
NNKNEEL	HK19	6.27618408203125	-1	0.4588091835262957	0.2782243637144289	0.3685167736203623
KSKNEDS	HK19	6.42291259765625	0	1.232386436158897	1.47759849325318	1.3549924647060383
NSKSKDS	HK19	6.59576416015625	1	0.9569145239749828	0.5529709228824273	0.7549427234287049
NDKSKDS	HK19	6.42193603515625	0	2.444904371997462	2.9491782553729458	2.697041313685204
NDKNKTL	HK19	6.59576416015625	1	0.4191526853966048	0.427894166516164	0.4235234259563843
KDKSEKS	HK19	6.59698486328125	1	1.2370036085970009	1.7321980716798928	1.4846008401384467
KSKGEDL	HK19	6.42291259765625	0	0.2055775447925794	0.4533674647234808	0.3294725047580301
KNENKTS	HK19	6.59649658203125	1	0.315447487150905	0.2152001899542441	0.2653238385525746
NNEGKDS	HK19	6.27496337890625	-1	0.3108853486701887	0.1295664087088532	0.2202258786895209
NDRGETS	HK19	6.27496337890625	-1	1.109191324384624	2.685304411471156	1.89724786792789
NDKNKTS	HK19	6.59576416015625	1	1.265818064712961	0.7642687552033548	1.015043409958158
KNRNKKL	HK19	7.43927001953125	4	0.0978138279087253	0.1047522331143396	0.1012830305115324
KDESEKS	HK19	6.27691650390625	-1	3.377345378735233	2.544450601178148	2.96089798995669
NSKNEDS	HK19	6.27496337890625	-1	3.707894075377404	1.4785109072813836	2.593202491329394
KDRGKTS	HK19	6.81231689453125	2	0.1959910271597647	0.2998840583507464	0.2479375427552556
KDKSEEL	HK19	6.27691650390625	-1	1.5089107579188057	1.183238856490355	1.3460748072045805
NNKGETS	HK19	6.42230224609375	0	0.8050110902738774	0.6817449734166913	0.7433780318452843
KDRGETS	HK19	6.42303466796875	0	2.504333460081031	1.5232783913364978	2.0138059257087644
KSKGKES	HK19	6.81280517578125	2	0.1631234842790486	0.1880853479191929	0.1756044160991208
NNKNEKL	HK19	6.59649658203125	1	0.2909712941679585	0.6578936108139648	0.4744324524909616
KDENKDL	HK19	6.27569580078125	-1	2.3740170439998534	2.2377536762259638	2.3058853601129083
NSRNKDS	HK19	6.59576416015625	1	0.8720102449443478	4.665422457496332	2.76871635122034
NNRGKKL	HK19	7.09429931640625	3	0.2037128958602203	0.074119559328156	0.1389162275941882
KNENKKL	HK19	6.81280517578125	2	0.2032759600994246	0.3674916478090112	0.2853838039542179
NNEGETL	HK19	6.14483642578125	-2	0.2199201641967128	0.2314762002763649	0.2256981822365388
KSENEDL	HK19	6.14593505859375	-2	0.4186791791820536	0.3625539384187816	0.3906165588004176
KNESKEL	HK19	6.42401123046875	0	0.158385852244135	0.1474589127686472	0.1529223825063911
KDENEDS	HK19	6.02703857421875	-3	9.18433771003163	0.947154225592067	5.065745967811848
KSKGETS	HK19	6.59649658203125	1	0.8790350985749237	0.8012607588798643	0.840147928727394
NSRNEES	HK19	6.27618408203125	-1	1.0670453515424358	1.2662232726872973	1.1666343121148666
KSKGKTL	HK19	7.09381103515625	3	0.094142031463003	0.1078967654404736	0.1010193984517383
KDRNEDS	HK19	6.27569580078125	-1	2.3208896580845386	4.244968428884901	3.28292904348472
NSRSEKS	HK19	6.59661865234375	1	1.2414026256972748	1.580865821573786	1.4111342236355304
NDRGKES	HK19	6.42303466796875	0	2.1048708067471096	0.3202390529824158	1.2125549298647629
NNEGKKL	HK19	6.59649658203125	1	0.0401630261255	0.255064065329552	0.147613545727526
NSKSEEL	HK19	6.27618408203125	-1	1.188825573314802	1.3467914032869786	1.2678084883008902
KDRNKDL	HK19	6.59625244140625	1	2.8730358877928674	2.2335688257603925	2.55330235677663
KDKSKDL	HK19	6.59625244140625	1	2.627532222324203	0.7813467547646877	1.7044394885444454
KSENEKL	HK19	6.42401123046875	0	2.4181176045008423	5.13412881215039	3.776123208325616
NSRGEES	HK19	6.27618408203125	-1	0.3498832622574629	0.5410362986475548	0.4454597804525089
NDENKES	HK19	6.14593505859375	-2	0.2260867567583089	0.2528737553677216	0.2394802560630153
KSKSKKS	HK19	7.43829345703125	4	0.1120446334177565	0.1712200645891876	0.141632349003472
KDKNKKS	HK19	7.09381103515625	3	0.1788006376977476	0.1668087248514109	0.1728046812745793
NNRSEDL	HK19	6.27496337890625	-1	0.2966587156997164	0.3487204018177469	0.3226895587587317
KNESEDL	HK19	6.14593505859375	-2	0.4872235956208204	0.4149800004144992	0.4511017980176598
KNKGEDS	HK19	6.42291259765625	0	0.5907144008434247	0.9335326606836416	0.7621235307635332
NSESKES	HK19	6.27618408203125	-1	0.0977652609633883	0.1261161753942378	0.111940718178813
KDRNKDS	HK19	6.59625244140625	1	1.813365032664149	2.6455059118234123	2.2294354722437806
NDEGKTL	HK19	6.27496337890625	-1	0.1698106615006541	0.2100671662346651	0.1899389138676596
KDESKKL	HK19	6.59698486328125	1	0.3389195713397461	0.6700326036329763	0.5044760874863612
NDKSKKS	HK19	6.81219482421875	2	0.2424760784732987	0.1276086745113293	0.185042376492314
KNENKEL	HK19	6.42401123046875	0	0.1151023537147433	0.1355563996303708	0.125329376672557
KDEGKTS	HK19	6.42291259765625	0	1.787808697997158	3.1069079381851807	2.4473583180911693
KDKNEDS	HK19	6.27569580078125	-1	3.1485865184155664	3.586200758533502	3.3673936384745344
NNKNEDS	HK19	6.27496337890625	-1	3.0209420975621675	1.0929743534359535	2.0569582254990606
NNKNEES	HK19	6.27618408203125	-1	0.6114159737365508	0.1779676533414708	0.3946918135390108
KSEGKTL	HK19	6.59649658203125	1	0.3637141177099481	0.1673091510259652	0.2655116343679566
NDESKTL	HK19	6.27496337890625	-1	0.347523944768408	0.3846754246138624	0.3660996846911352
NNRNEKL	HK19	6.59661865234375	1	0.2867098954609766	0.6418175699642562	0.4642637327126164
NNRGETS	HK19	6.42242431640625	0	0.8032605225100014	0.6509447500597944	0.7271026362848978
KNKSKKL	HK19	7.43829345703125	4	0.2115480072394596	0.0810213806421139	0.1462846939407867
KSRGKTL	HK19	7.09429931640625	3	0.1220202201349503	0.142702173647078	0.1323611968910141
KNKGKKS	HK19	7.43829345703125	4	0.093815149409312	0.102402022756005	0.0981085860826585
KNKSETL	HK19	6.59649658203125	1	0.28103457896045	0.306757592255945	0.2938960856081976
KNEGEKL	HK19	6.42401123046875	0	0.1170367210452803	0.1167991388266513	0.1169179299359658
KDKSKES	HK19	6.59698486328125	1	0.944511843205616	0.8216460605541152	0.8830789518798656
KNENKDS	HK19	6.42291259765625	0	0.3453146147834028	0.5883647392265229	0.4668396770049628
NDEGKDS	HK19	6.14434814453125	-2	1.1634731657140758	0.3118073926385493	0.7376402791763126
NNKSKDL	HK19	6.59576416015625	1	0.4624365210883626	0.5841641544296411	0.5233003377590019
NDRGKDL	HK19	6.42193603515625	0	0.1780525178747445	0.1079720072573777	0.1430122625660611
NSESEEL	HK19	6.02752685546875	-3	0.3002084781097984	0.3522629582806574	0.3262357181952279
KSRSEKS	HK19	6.81292724609375	2	1.0235954455551397	0.5444636779150054	0.7840295617350725
NSKGKEL	HK19	6.59649658203125	1	0.217324833066441	0.1795151981531358	0.1984200156097884
NDESEDS	HK19	5.91473388671875	-4	0.638173237208866	1.3207976235719328	0.9794854303903994
KDEGEKS	HK19	6.27691650390625	-1	2.320842465387288	2.317211486364457	2.3190269758758726
NSEGEEL	HK19	6.02752685546875	-3	0.1350938151494093	0.2730720606826801	0.2040829379160447
NDKNKKL	HK19	6.81219482421875	2	0.2375590393517155	0.2717992671794982	0.2546791532656068
KSRNEKS	HK19	6.81292724609375	2	0.2955177206393328	0.3194943109987358	0.3075060158190343
KNRGKDS	HK19	6.81231689453125	2	0.2436117978104102	0.1353721166400696	0.1894919572252399
NDKSEKS	HK19	6.42291259765625	0	1.1257817929117442	2.88653231203986	2.0061570524758023
