Variants	Fitness
NDEGEEL	0.2421770465178513
KNEGKKL	0.0689727172627543
KSRGEES	0.7336625709179003
NNRSKTS	0.3079289060757046
NNRNEKS	0.9616885615346562
KDRGEDS	1.5733769614040307
KSKNKDL	0.3647667842171801
KDRSKKL	0.2074798772624183
NDENKEL	0.4183525334166679
NNEGKTS	0.2198145283507785
KSEGKKS	0.217005137585066
KSESKDL	0.344070796460177
NSKSETL	1.6331470984054484
KDESEES	4.317834256070448
KSRSETL	0.9011378002528446
KDENKKL	3.150086285623288
NDRSEKS	3.52619139229374
KSESKEL	0.3993678887484197
KDESETS	4.690527225253956
KDRGEDL	0.24660364251412
NNKGEKL	0.105327794834748
KSKSEDS	2.5361156382800485
KDESEDS	2.032410672699448
KDKNEKL	0.481091819650606
NSESETS	0.9713563301426764
KNKSEDS	1.4552882228738226
NNENKKS	0.1906796285801473
NNESKTS	0.5805135358995597
NNRGKTS	0.1755463247245801
KNESEKS	1.0366808412826112
KDEGETL	0.3586063053712239
NNKGKKS	0.15604117753296
KNRNKDS	0.5803221728314506
KDESKES	0.3793548793218311
NSRGEKS	0.882431289009228
NSKGEEL	0.2427677222410656
KDKSKKS	0.1256131479140328
KSKNETL	0.4061034228655259
NNENKES	0.18238339210859
NDEGKKL	0.123525790800961
KNKSEKS	0.4858142474936053
KNKNEDS	0.6290205369851387
NSRNKTL	0.3009365566707087
KSRNKTS	0.2373626373626373
KDKNEEL	2.589522370571367
NNRGEDL	0.2808741195593282
NNEGKKS	0.2085277554304103
KDRGKEL	0.1304677623261694
NSEGETS	0.5024525916561314
KSKSKKL	0.1137316082524141
NNRNETL	1.356826801517067
KSKNKKS	0.1915629380378197
KSKNKTL	0.199410629366854
KDEGKKS	0.7680953811317267
NSENKDL	0.5694775175953356
KDESKTL	0.7469958081043316
NNRNETS	0.7708079531088381
NSKGEDL	0.2236057283786864
NSESEKS	4.040073273304265
NSKNKEL	0.4252122087773162
KDKGEES	0.8155689867170047
KSKSETS	1.868660360085444
NDKNKDL	3.2238081096903928
NNENKEL	0.2052263218945091
NSENEKL	1.8365337317549704
KSENEDS	0.706475176930175
NDRGETL	0.3200658571722576
NNKNKDL	0.328760854697312
KNENEES	0.3464881556858925
KDKGKES	0.9054073308433228
NNKNKTL	0.208791380911359
NDEGEKL	0.6114150041626838
NNEGEKL	0.1895900307025464
NNRGKEL	0.2002528445006321
KSEGKES	0.1543174668509099
NSKSKES	0.2880819818990129
KNRSEES	0.7564450719950088
NSRGEDS	0.5074321409979922
NDESKKS	0.9216182048040455
NDENETS	0.8081882719050861
KNRGKDL	0.1187588559210582
NSEGEKL	0.1250767563662633
NNRSEKS	0.5182961785432652
NDKSEES	1.8702106009682096
KNKSEKL	0.6002752201201571
NDRNEES	4.528383503604743
KSRGKTS	0.1660573341989271
NNKNKEL	0.1326069359430281
NSENETS	0.6629705150687166
NDKGKTL	0.1666202404165506
NNESKDS	0.4105390185036202
KDKGKDL	0.3633658022379274
NDRGEKL	0.2949178255372945
NSRGKTS	0.247210530229791
KNKSEDL	0.6369823782863335
NDKNEDL	5.226117349594705
NSRSEDS	4.159208745445081
KNENEKS	1.3597341956304914
NSEGKDL	0.1047734380198283
KNRNETL	1.2617927291788722
KNRGETL	0.1794300929706991
KSESKTS	0.9590823594708766
KDRGKDS	0.758546957036057
NSKSEES	1.6458797839328814
KNENEDS	0.4892328414286895
NDESEDL	0.5381712144841142
KSEGETL	0.1911504424778761
NNEGEDS	0.287724707841263
NSENKES	0.1443214890927186
KNKGEKS	0.1510121395823496
NNKNKKS	0.1250767563662633
NSKGKTL	0.1003647050257808
NSKGEKS	0.5275469724050744
KNRNKKS	0.1789340608157562
KSENETS	1.0
NDKGEES	1.0297750519793962
KDEGKTL	0.1474589127686472
NNKGEES	0.5529709228824273
KSEGKKL	0.1532416152301628
NDRSETS	3.655752212389381
NDESEEL	1.3384732082077215
NSKNKDS	1.353901029438324
KNRNKTL	0.1769506953223767
KSKSKTS	0.1443214890927186
NDRSKDS	3.8845519557710815
NSKNETS	1.8634917547686196
NNEGEDL	0.0628700790874077
NNKNEDL	0.7636265125519235
KNRGKTS	0.1188313582751003
NNRNEEL	0.5845218163802235
NSESEDS	0.278316490987182
NDRSETL	4.509346216362651
NNRSKDS	0.7602156383668605
KSKGKDS	0.2021614126666938
NNENKDL	0.2851799728072896
KNKGETL	0.0838628887783776
NNKNKKL	0.1327829072324312
KDRGEEL	0.2700379266750948
KSENKDL	2.1348218303370547
KSRSEDL	1.2353346003466146
NDRSKES	0.5856225392811992
KDENETL	1.5391334329387425
KNEGEEL	0.4585612531220129
KDKGKTS	0.3044313037804331
NSRSETS	3.2121294634568973
KSRNETS	1.8054598330154163
KNESEDS	1.446231644461733
NSEGKDS	0.5522592485930033
KSEGKTS	0.4762291735329854
KNEGKEL	0.1088831634367648
KDRSKTS	0.3207565474121632
KNRGEDS	0.7876319437040196
NSKSETS	3.749896007503773
NSKSKKL	0.0609792496411699
KDENEES	0.7232061326869962
KNESKKL	0.3068739535996173
NNKSKKS	0.2362205884157942
KDKNKKL	0.2178812431410091
KSKGKKL	0.0970124426109521
KDRNKES	2.0414228313653955
NNRSKTL	0.0876782724570335
NDRSEDS	3.9505783346227146
NDRGKKS	0.2389380530973451
KSRGEDS	0.7340749369268904
KNEGEKS	0.5202022756005057
KSESEDL	0.5651120010295465
NDRNKKS	0.207009627540601
NNENEEL	0.1725583021760766
KDESKDL	0.8062005978472773
NSENKEL	0.1687340792875068
KSRNEDL	0.9852936444086888
KSEGKDS	0.35406801088517
KNRGKKL	0.1282251415379541
KNESKKS	0.2358014145624765
KSENEES	0.6715265041576896
KNKSEEL	0.6417193426042983
KNKGKDL	0.1281013720963152
NSRGEEL	0.915541601255887
KNKNKDL	0.2700221649399905
KNKNKES	0.1510429835651074
KDEGEDS	0.7350603378921963
KNRGKKS	0.14792116641369
NDKNETS	1.966118836915297
NNKGKEL	0.0292964727354928
NSESEKL	1.8211805893221824
KDKGKKL	0.0896406764551047
KSRNEKL	0.5092331097730828
NSESKKS	0.3385536262545473
NDRGKTS	1.775781800575625
NNRSETL	0.956052291576944
NNENETS	0.6273471288841573
KNRNKTS	0.2048040455120101
KDRGEKS	0.7168951095076529
NSKNKES	0.3706840072361023
KSRSKDS	0.3923460357594365
KNRGEES	0.7502295561913634
NSENKTS	0.2305824697733673
NSESKTS	0.411183506758728
NSRSKKS	0.1895900307025464
NDRNETL	2.7898862199747154
NNESKKL	0.1421925230269098
NNENEDS	0.2321866858511849
NNRSEKL	0.9313194490651406
KDEGEEL	0.2295767504182532
KDESETL	1.2124399494310998
KNESKES	0.3194943109987358
NDKSEEL	1.2176531433168605
NSKNEKS	0.4642225031605563
KSENKEL	0.3384302916001741
NDRGEES	0.9600742162275236
KNESKTL	0.2278335132906138
NSENEEL	0.2240797203837287
KDRSKKS	0.1338400959842817
KSEGKDL	0.1211269640599602
KSRNEEL	1.9925618908927971
KNKSKKS	0.1995990808194396
NSEGKEL	0.1450415535429317
NSEGKTS	0.2395271679490717
NDEGKKS	0.3737437881232996
NSRGEKL	0.254025858130863
KDKNKES	0.3608037227317965
KSESKTL	0.2419838568511134
NNKGEEL	0.7000574646592346
NSRSKDL	0.6264594333308544
KSKSKDL	0.2037261294829995
NSRSETL	1.5799169225212208
KDRSETL	2.219112069606604
KDRSEDS	2.8520154058742246
KNKGKDS	0.4842297630521585
NSKNKKS	0.167687933292866
KDENKTS	4.400286664465685
KSESETL	1.9603361344537813
KSKGEKS	0.1978107366408683
KNRGEDL	0.1854015569898196
NSEGEDL	0.0905449464368886
NNEGKDL	0.095575221238938
KNEGKES	0.2015441887322342
NDESKDL	0.7539565878848915
NSRNKKL	0.1610895685707911
NSRNEKL	1.6894299277467535
KDRNEES	1.819537655770273
NDKNKKS	0.5474687246447912
NNKSKTS	0.2252844500632111
NDRNKTS	0.9148471322789544
NDRNEEL	3.116221554993679
NDRSEDL	1.3099505357603134
NNENEES	0.3141880243650155
KNKSEES	0.2982315089702979
NNENKDS	0.3515008967159616
NDRSKTS	1.4931141167277602
KDKSKTL	0.2475989206936241
KDEGEKL	0.1763095696146869
NNKSKEL	0.2224595666768385
KSRGETS	1.499029831460282
KSKSEES	1.226759022192948
KDRGKTL	0.1723262442118807
KDESEEL	0.8310545661816827
KSESEKS	4.219516861994738
KNRNKES	0.224623791851882
NDRNEDS	1.198933952916254
KSKSKTL	0.0773955619503949
KSESKDS	1.780580942720227
KDRGEKL	0.1785635271807838
KDRSEES	2.613342511632833
KDRSETS	12.59221505090159
KSRGKEL	0.0561391799880636
NDENEKS	2.952792444411393
NNRGEEL	0.2699024742640419
KDRNKKS	0.1265272450663181
NDKNEEL	0.9420986093552464
KDRSKEL	0.2396207332490518
KDRSKDL	1.664387728279781
KSENKDS	1.48123142105443
NDENKTL	0.8694788481976016
NSKSEDS	1.4039501275577797
KNRSKES	0.1555759171412334
NNRSEES	0.7455787724257447
NSRSEDL	0.9713563301426764
NDKNETL	2.537665010437186
KSEGKEL	0.113129853711396
KNKNEES	0.3480629159259948
NNRSKES	0.4587610619469027
NNKSEES	1.3824273072060682
NSRSKTL	0.1113898261921436
KSEGEEL	0.383199148313261
KDRGKES	0.3613110176047701
NSENKKS	0.2328298622662851
KSKSEDL	0.836260277110785
NNENEKS	0.6822725814668755
NSKSKTL	0.1855775432802704
NDENEEL	0.3351338926560165
KNRGETS	0.9808046950208192
NNESEDL	0.2900831070858635
NDRGEEL	0.3285769251910075
NDESEKL	2.8610234705656024
NNKGEDL	0.7769950403578723
NNKNKDS	0.5324905183312263
KNKSKDS	0.5536881354931698
NDKNKEL	1.0720864831394
NNKGKKL	0.1034010668804539
KSRSKES	0.2252844500632111
NNKSEKL	0.3062608188271905
KNKGKKL	0.1610594921016778
KNEGKKS	0.2170262224215978
KSRNKKS	0.1108351305123819
KDESKEL	0.2538797318894163
KDKSETL	2.649200565181825
NDKGEKL	0.0902809670012126
NNRGEKL	0.1161093801327931
KSKSEKL	0.285404347294156
KNENKDL	0.5190019135210697
NSRSKTS	0.3072060682680151
NSKNEES	0.5071338269821203
KSENEKS	9.087503279822531
KSKNEDL	2.497288038823865
KNRNKDL	0.3468455609477591
KNESETL	0.3635973191555686
KDRSKES	2.153012262477588
NSRGKDS	0.2935524652338812
KNRSKTS	0.1544072385012013
NDESKES	0.669795765744912
KSRSEES	3.4099873577749684
KDESEKL	3.548527384690673
NDKSETS	4.07625274787216
KDRGKKS	0.1099474349590791
KDKNKTS	0.2531011189312602
NDRSKKS	0.1276086745113293
NDRGEKS	0.787983565107459
NNKSKTL	0.1340535570624066
NNEGEKS	0.3883084702907711
NDRNKKL	0.2215048045880968
NDEGEES	0.1624547344061368
KSRNKTL	0.1699750940596683
KDEGKKL	0.2231286180051899
NDKNEDS	2.2994830456496977
NDENETL	0.760577550069865
KSRNEES	2.4677484716762206
KNRGEEL	0.1312990319172886
KNEGEES	0.1610895685707911
KSKNEKL	0.4190937520793133
NNENETL	1.0649810366624526
NDRNETS	1.4252304957973858
NNRGETL	0.5016020393359722
KNKNKKS	0.0534594245686938
NSESKDS	2.891633313804693
NSRGKES	0.0860800759816976
NNENKTL	0.1165954193984653
NNRGKTL	0.0906832886010397
NSEGKTL	0.1223458228211484
NDKGKDL	0.2061629349135116
KSRSKDL	0.1937205324607719
NDRNKEL	1.6692680293754174
KNRSETL	0.5490491432875164
NDRGKEL	0.199154278739265
NNRNKEL	0.1419635495598778
KSKGEKL	0.048506221305476
NNEGKTL	0.1008929403153902
NDRNKTL	1.963157814570545
KNKNEEL	0.455631472037955
NSRSKKL	0.1208679612857764
NDKGKKS	0.1894723460155803
KNRNEDL	0.760982742601252
NDKSKTS	1.864669391115162
NDKSETL	2.13947083258082
NSRGKKL	0.1732198071679893
KSENKKL	0.290972436566896
KNRSKKS	0.1222649276724964
NNRGEES	0.9698259262861032
NDENEDS	0.3487617438926512
NNRNEES	1.0839330528143103
NSENKDS	0.4216200585027305
NSKSEDL	0.6763153142020665
NDESKKL	0.8585601171069266
KSRNKES	0.2347096881438676
NDRSEKL	2.94332671121546
NSRGETL	1.1512143189832988
NSENEES	0.1609586723883121
KDRSKTL	0.1185858389398212
KSENETL	2.7494943109987355
NSRSKEL	0.141500976899207
NNKGKES	0.2128808247716387
NNKNKTS	0.4624847718653029
NDKGEEL	0.4261427295607696
KDRNKEL	1.0102870116802365
KDKSKTS	0.4312056085507413
NNKSKES	0.146413104876671
NSRNKEL	0.6991586381272069
KNENEDL	0.3147999261353144
KNKGEDL	0.3335380169767022
KNRSKDL	0.2285613147914033
KSRSEKL	0.3018843883452621
KNEGKDS	0.1759706058719507
KSESKKL	0.081921618204804
KSRSKKL	0.1283682499548492
KNKNKEL	0.1218138844610564
KDEGEDL	0.1642009727336465
NSRSEKL	3.586346396965866
KDENKDS	3.445243893126533
NSRSKES	0.2157935308809472
NDRSKEL	0.3039723201809834
KSEGETS	1.5509755014179794
KSEGEES	0.8542691821452885
KDKGETL	0.3032645564487274
KDRNEDL	1.5386173398097014
KDKSKDS	1.2620748122257752
KSRGEEL	0.1576872766601141
KSKGETL	0.4320704702092084
NSESKDL	0.1571283496715094
NSRSKDS	3.054506050207694
KSKSETL	3.168229538833617
NDENKDS	1.4404551201011375
NNRGEDS	1.0290581880378862
NNRSKKL	0.0501560927784514
NSKSEKL	0.5053367235330047
NDRGEDS	1.4261537183829025
KNESEES	1.4643489254108724
NNRGKES	0.0978043809179803
KDRSKDS	3.668142291385825
NDKGEDS	1.0288799845722
NNRNKDS	0.7953844385702793
KSEGEKS	2.331647275504245
NSRSEEL	1.1428065739570166
NDKSEDL	1.1092042110915945
NSEGEKS	1.59323422991412
KDRGKKL	0.1546623654038973
KDRSEDL	0.9199576314620562
KDKNETS	0.8997183662740483
KSESETS	3.9997025358816094
NSKGKKS	0.1691042577622102
KSRGKDL	0.123799460346812
NDKNKES	1.664733515203939
NNKGKTS	0.1801344673026089
