test	H0000	0000000000	0.651979	0.828603	1.0	0.0	10	9
test	H0001	0000000001	0.546097	0.622802	0.0	0.0	10	9
test	H0002	0000000010	0.589352	0.706876	0.0	0.0	10	9
test	H0003	0000000011	0.543438	0.617634	0.0	0.0	10	9
test	H0004	0000000100	0.492583	0.518788	0.0	0.0	10	9
test	H0005	0000000101	0.526266	0.584257	0.0	0.0	10	9
test	H0006	0000000110	0.433408	0.403770	0.0	0.0	10	9
test	H0007	0000000111	0.293637	0.132100	0.0	0.0	10	9
test	H0008	0000001000	0.559912	0.649655	0.0	0.0	10	9
test	H0009	0000001001	0.418679	0.375142	0.0	0.0	10	9
test	H0010	0000001010	0.499333	0.531907	0.0	0.0	10	9
test	H0011	0000001011	0.430522	0.398161	0.0	0.0	10	9
test	H0012	0000001100	0.465618	0.466376	0.0	0.0	10	9
test	H0013	0000001101	0.620746	0.767896	1.0	0.0	10	9
test	H0014	0000001110	0.544471	0.619641	0.0	0.0	10	9
test	H0015	0000001111	0.488050	0.509976	0.0	0.0	10	9
test	H0016	0000010000	0.508643	0.550003	0.0	0.0	10	9
test	H0017	0000010001	0.503282	0.539583	0.0	0.0	10	9
test	H0018	0000010010	0.683721	0.890300	0.0	0.0	10	9
test	H0019	0000010011	0.451760	0.439441	0.0	0.0	10	9
test	H0020	0000010100	0.488078	0.510031	0.0	0.0	10	9
test	H0021	0000010101	0.618586	0.763697	0.0	0.0	10	9
test	H0022	0000010110	0.567436	0.664279	0.0	0.0	10	9
test	H0023	0000010111	0.496739	0.526865	0.0	0.0	10	9
test	H0024	0000011000	0.612196	0.751277	0.0	0.0	10	9
test	H0025	0000011001	0.660245	0.844670	1.0	0.0	10	9
test	H0026	0000011010	0.422324	0.382226	0.0	0.0	10	9
test	H0027	0000011011	0.539105	0.609211	0.0	0.0	10	9
test	H0028	0000011100	0.518770	0.569688	0.0	0.0	10	9
test	H0029	0000011101	0.432213	0.401447	0.0	0.0	10	9
test	H0030	0000011110	0.388939	0.317336	0.0	0.0	10	9
test	H0031	0000011111	0.499402	0.532042	0.0	0.0	10	9
test	H0032	0000100000	0.527451	0.586560	0.0	0.0	10	9
test	H0033	0000100001	0.551476	0.633256	0.0	0.0	10	9
test	H0034	0000100010	0.483962	0.502031	0.0	0.0	10	9
test	H0035	0000100011	0.648892	0.822603	1.0	0.0	10	9
test	H0036	0000100100	0.540709	0.612330	0.0	0.0	10	9
test	H0037	0000100101	0.373449	0.287229	0.0	0.0	10	9
test	H0038	0000100110	0.544330	0.619368	0.0	0.0	10	9
test	H0039	0000100111	0.647266	0.819443	0.0	0.0	10	9
test	H0040	0000101000	0.524558	0.580937	0.0	0.0	10	9
test	H0041	0000101001	0.478759	0.491918	0.0	0.0	10	9
test	H0042	0000101010	0.509046	0.550787	0.0	0.0	10	9
test	H0043	0000101011	0.462665	0.460636	0.0	0.0	10	9
test	H0044	0000101100	0.545797	0.622219	0.0	0.0	10	9
test	H0045	0000101101	0.600649	0.728834	0.0	0.0	10	9
test	H0046	0000101110	0.483883	0.501878	0.0	0.0	10	9
test	H0047	0000101111	0.586062	0.700480	0.0	0.0	10	9
test	H0048	0000110000	0.520581	0.573207	0.0	0.0	10	9
test	H0049	0000110001	0.558447	0.646806	0.0	0.0	10	9
test	H0050	0000110010	0.450925	0.437818	0.0	0.0	10	9
test	H0051	0000110011	0.415739	0.369426	0.0	0.0	10	9
test	H0052	0000110100	0.674351	0.872088	1.0	0.0	10	9
test	H0053	0000110101	0.586546	0.701422	0.0	0.0	10	9
test	H0054	0000110110	0.535124	0.601474	0.0	0.0	10	9
test	H0055	0000110111	0.404871	0.348304	0.0	0.0	10	9
test	H0056	0000111000	0.507156	0.547112	0.0	0.0	10	9
test	H0057	0000111001	0.621311	0.768994	0.0	0.0	10	9
test	H0058	0000111010	0.535015	0.601262	0.0	0.0	10	9
test	H0059	0000111011	0.455347	0.446413	0.0	0.0	10	9
test	H0060	0000111100	0.426099	0.389564	0.0	0.0	10	9
test	H0061	0000111101	0.543733	0.618206	0.0	0.0	10	9
test	H0062	0000111110	0.450000	0.436019	0.0	0.0	10	9
test	H0063	0000111111	0.423441	0.384397	0.0	0.0	10	9
test	H0064	0001000000	0.582821	0.694182	0.0	0.0	10	9
test	H0065	0001000001	0.425610	0.388613	0.0	0.0	10	9
test	H0066	0001000010	0.429999	0.397145	0.0	0.0	10	9
test	H0067	0001000011	0.574132	0.677293	0.0	0.0	10	9
test	H0068	0001000100	0.523234	0.578363	0.0	0.0	10	9
test	H0069	0001000101	0.577149	0.683156	0.0	0.0	10	9
test	H0070	0001000110	0.315638	0.174862	0.0	0.0	10	9
test	H0071	0001000111	0.638636	0.802669	0.0	0.0	10	9
test	H0072	0001001000	0.508314	0.549363	0.0	0.0	10	9
test	H0073	0001001001	0.596837	0.721424	1.0	0.0	10	9
test	H0074	0001001010	0.414514	0.367045	0.0	0.0	10	9
test	H0075	0001001011	0.391892	0.323075	0.0	0.0	10	9
test	H0076	0001001100	0.506371	0.545586	0.0	0.0	10	9
test	H0077	0001001101	0.543047	0.616874	0.0	0.0	10	9
test	H0078	0001001110	0.528858	0.589295	0.0	0.0	10	9
test	H0079	0001001111	0.586066	0.700489	0.0	0.0	10	9
test	H0080	0001010000	0.686717	0.896123	1.0	0.0	10	9
test	H0081	0001010001	0.551870	0.634023	0.0	0.0	10	9
test	H0082	0001010010	0.415479	0.368921	0.0	0.0	10	9
test	H0083	0001010011	0.405197	0.348936	0.0	0.0	10	9
test	H0084	0001010100	0.529241	0.590038	0.0	0.0	10	9
test	H0085	0001010101	0.497883	0.529089	0.0	0.0	10	9
test	H0086	0001010110	0.629090	0.784115	0.0	0.0	10	9
test	H0087	0001010111	0.665435	0.854758	1.0	0.0	10	9
test	H0088	0001011000	0.514391	0.561176	0.0	0.0	10	9
test	H0089	0001011001	0.521260	0.574527	0.0	0.0	10	9
test	H0090	0001011010	0.619238	0.764964	1.0	0.0	10	9
test	H0091	0001011011	0.440907	0.418346	0.0	0.0	10	9
test	H0092	0001011100	0.428706	0.394630	0.0	0.0	10	9
test	H0093	0001011101	0.391580	0.322470	0.0	0.0	10	9
test	H0094	0001011110	0.532785	0.596928	0.0	0.0	10	9
test	H0095	0001011111	0.483384	0.500908	0.0	0.0	10	9
test	H0096	0001100000	0.548629	0.627722	0.0	0.0	10	9
test	H0097	0001100001	0.672077	0.867668	1.0	0.0	10	9
test	H0098	0001100010	0.522103	0.576166	0.0	0.0	10	9
test	H0099	0001100011	0.406666	0.351791	0.0	0.0	10	9
test	H0100	0001100100	0.534530	0.600318	0.0	0.0	10	9
test	H0101	0001100101	0.545217	0.621092	0.0	0.0	10	9
test	H0102	0001100110	0.559255	0.648377	0.0	0.0	10	9
test	H0103	0001100111	0.518880	0.569901	0.0	0.0	10	9
test	H0104	0001101000	0.467604	0.470236	0.0	0.0	10	9
test	H0105	0001101001	0.563014	0.655683	0.0	0.0	10	9
test	H0106	0001101010	0.373330	0.286997	0.0	0.0	10	9
test	H0107	0001101011	0.430079	0.397299	0.0	0.0	10	9
test	H0108	0001101100	0.363309	0.267520	0.0	0.0	10	9
test	H0109	0001101101	0.577320	0.683489	0.0	0.0	10	9
test	H0110	0001101110	0.536318	0.603796	0.0	0.0	10	9
test	H0111	0001101111	0.561782	0.653289	0.0	0.0	10	9
test	H0112	0001110000	0.435604	0.408039	0.0	0.0	10	9
test	H0113	0001110001	0.513264	0.558985	0.0	0.0	10	9
test	H0114	0001110010	0.363749	0.268374	0.0	0.0	10	9
test	H0115	0001110011	0.299466	0.143429	0.0	0.0	10	9
test	H0116	0001110100	0.448491	0.433087	0.0	0.0	10	9
test	H0117	0001110101	0.509617	0.551896	0.0	0.0	10	9
test	H0118	0001110110	0.489391	0.512583	0.0	0.0	10	9
test	H0119	0001110111	0.460794	0.457000	0.0	0.0	10	9
test	H0120	0001111000	0.477051	0.488598	0.0	0.0	10	9
test	H0121	0001111001	0.577240	0.683335	0.0	0.0	10	9
test	H0122	0001111010	0.438225	0.413133	0.0	0.0	10	9
test	H0123	0001111011	0.565808	0.661115	0.0	0.0	10	9
test	H0124	0001111100	0.521175	0.574362	0.0	0.0	10	9
test	H0125	0001111101	0.532783	0.596923	0.0	0.0	10	9
test	H0126	0001111110	0.531968	0.595340	0.0	0.0	10	9
test	H0127	0001111111	0.495360	0.524186	0.0	0.0	10	9
test	H0128	0010000000	0.478041	0.490522	0.0	0.0	10	9
test	H0129	0010000001	0.463459	0.462180	0.0	0.0	10	9
test	H0130	0010000010	0.617680	0.761937	1.0	0.0	10	9
test	H0131	0010000011	0.383798	0.307344	0.0	0.0	10	9
test	H0132	0010000100	0.445811	0.427877	0.0	0.0	10	9
test	H0133	0010000101	0.364817	0.270451	0.0	0.0	10	9
test	H0134	0010000110	0.551373	0.633056	0.0	0.0	10	9
test	H0135	0010000111	0.579226	0.687193	0.0	0.0	10	9
test	H0136	0010001000	0.407085	0.352606	0.0	0.0	10	9
test	H0137	0010001001	0.435162	0.407180	0.0	0.0	10	9
test	H0138	0010001010	0.538093	0.607244	0.0	0.0	10	9
test	H0139	0010001011	0.506064	0.544990	0.0	0.0	10	9
test	H0140	0010001100	0.353957	0.249342	0.0	0.0	10	9
test	H0141	0010001101	0.356129	0.253564	0.0	0.0	10	9
test	H0142	0010001110	0.595993	0.719783	1.0	0.0	10	9
test	H0143	0010001111	0.562496	0.654676	0.0	0.0	10	9
test	H0144	0010010000	0.439117	0.414866	0.0	0.0	10	9
test	H0145	0010010001	0.470940	0.476720	0.0	0.0	10	9
test	H0146	0010010010	0.478772	0.491943	0.0	0.0	10	9
test	H0147	0010010011	0.403240	0.345133	0.0	0.0	10	9
test	H0148	0010010100	0.426358	0.390067	0.0	0.0	10	9
test	H0149	0010010101	0.503636	0.540270	0.0	0.0	10	9
test	H0150	0010010110	0.404795	0.348154	0.0	0.0	10	9
test	H0151	0010010111	0.475349	0.485290	0.0	0.0	10	9
test	H0152	0010011000	0.355817	0.252957	0.0	0.0	10	9
test	H0153	0010011001	0.463555	0.462367	0.0	0.0	10	9
test	H0154	0010011010	0.586308	0.700959	1.0	0.0	10	9
test	H0155	0010011011	0.521814	0.575603	0.0	0.0	10	9
test	H0156	0010011100	0.674918	0.873190	1.0	0.0	10	9
test	H0157	0010011101	0.541522	0.613910	0.0	0.0	10	9
test	H0158	0010011110	0.576704	0.682293	0.0	0.0	10	9
test	H0159	0010011111	0.507037	0.546881	0.0	0.0	10	9
test	H0160	0010100000	0.579064	0.686878	0.0	0.0	10	9
test	H0161	0010100001	0.427809	0.392887	0.0	0.0	10	9
test	H0162	0010100010	0.498885	0.531036	0.0	0.0	10	9
test	H0163	0010100011	0.577309	0.683468	0.0	0.0	10	9
test	H0164	0010100100	0.412986	0.364076	0.0	0.0	10	9
test	H0165	0010100101	0.414648	0.367305	0.0	0.0	10	9
test	H0166	0010100110	0.550978	0.632289	0.0	0.0	10	9
test	H0167	0010100111	0.595430	0.718690	0.0	0.0	10	9
test	H0168	0010101000	0.483571	0.501271	0.0	0.0	10	9
test	H0169	0010101001	0.570188	0.669628	0.0	0.0	10	9
test	H0170	0010101010	0.341666	0.225453	0.0	0.0	10	9
test	H0171	0010101011	0.576787	0.682453	0.0	0.0	10	9
test	H0172	0010101100	0.608306	0.743717	1.0	0.0	10	9
test	H0173	0010101101	0.482605	0.499394	0.0	0.0	10	9
test	H0174	0010101110	0.398516	0.335950	0.0	0.0	10	9
test	H0175	0010101111	0.366059	0.272864	0.0	0.0	10	9
test	H0176	0010110000	0.362079	0.265129	0.0	0.0	10	9
test	H0177	0010110001	0.544649	0.619987	0.0	0.0	10	9
test	H0178	0010110010	0.429433	0.396044	0.0	0.0	10	9
test	H0179	0010110011	0.406739	0.351934	0.0	0.0	10	9
test	H0180	0010110100	0.576084	0.681087	0.0	0.0	10	9
test	H0181	0010110101	0.540149	0.611240	0.0	0.0	10	9
test	H0182	0010110110	0.579159	0.687064	0.0	0.0	10	9
test	H0183	0010110111	0.531821	0.595053	0.0	0.0	10	9
test	H0184	0010111000	0.431397	0.399862	0.0	0.0	10	9
test	H0185	0010111001	0.459821	0.455108	0.0	0.0	10	9
test	H0186	0010111010	0.483571	0.501272	0.0	0.0	10	9
test	H0187	0010111011	0.514969	0.562300	0.0	0.0	10	9
test	H0188	0010111100	0.474373	0.483393	0.0	0.0	10	9
test	H0189	0010111101	0.589138	0.706459	0.0	0.0	10	9
test	H0190	0010111110	0.513459	0.559364	0.0	0.0	10	9
test	H0191	0010111111	0.517455	0.567131	0.0	0.0	10	9
test	H0192	0011000000	0.437536	0.411793	0.0	0.0	10	9
test	H0193	0011000001	0.430836	0.398771	0.0	0.0	10	9
test	H0194	0011000010	0.566161	0.661800	0.0	0.0	10	9
test	H0195	0011000011	0.539573	0.610121	0.0	0.0	10	9
test	H0196	0011000100	0.286238	0.117717	0.0	0.0	10	9
test	H0197	0011000101	0.657079	0.838517	1.0	0.0	10	9
test	H0198	0011000110	0.320120	0.183573	0.0	0.0	10	9
test	H0199	0011000111	0.644896	0.814836	0.0	0.0	10	9
test	H0200	0011001000	0.587010	0.702324	0.0	0.0	10	9
test	H0201	0011001001	0.472616	0.479978	0.0	0.0	10	9
test	H0202	0011001010	0.497843	0.529011	0.0	0.0	10	9
test	H0203	0011001011	0.471112	0.477055	0.0	0.0	10	9
test	H0204	0011001100	0.598996	0.725621	0.0	0.0	10	9
test	H0205	0011001101	0.612644	0.752149	0.0	0.0	10	9
test	H0206	0011001110	0.473223	0.481157	0.0	0.0	10	9
test	H0207	0011001111	0.483792	0.501700	0.0	0.0	10	9
test	H0208	0011010000	0.474513	0.483664	0.0	0.0	10	9
test	H0209	0011010001	0.625756	0.777635	0.0	0.0	10	9
test	H0210	0011010010	0.453971	0.443737	0.0	0.0	10	9
test	H0211	0011010011	0.487491	0.508890	0.0	0.0	10	9
test	H0212	0011010100	0.579328	0.687393	0.0	0.0	10	9
test	H0213	0011010101	0.507696	0.548163	0.0	0.0	10	9
test	H0214	0011010110	0.387748	0.315020	0.0	0.0	10	9
test	H0215	0011010111	0.377976	0.296027	0.0	0.0	10	9
test	H0216	0011011000	0.325342	0.193722	0.0	0.0	10	9
test	H0217	0011011001	0.485218	0.504472	0.0	0.0	10	9
test	H0218	0011011010	0.513957	0.560331	0.0	0.0	10	9
test	H0219	0011011011	0.396499	0.332030	0.0	0.0	10	9
test	H0220	0011011100	0.619732	0.765925	0.0	0.0	10	9
test	H0221	0011011101	0.473686	0.482057	0.0	0.0	10	9
test	H0222	0011011110	0.412716	0.363551	0.0	0.0	10	9
test	H0223	0011011111	0.519676	0.571447	0.0	0.0	10	9
test	H0224	0011100000	0.664300	0.852551	0.0	0.0	10	9
test	H0225	0011100001	0.500851	0.534857	0.0	0.0	10	9
test	H0226	0011100010	0.462181	0.459695	0.0	0.0	10	9
test	H0227	0011100011	0.337110	0.216597	0.0	0.0	10	9
test	H0228	0011100100	0.505532	0.543955	0.0	0.0	10	9
test	H0229	0011100101	0.448858	0.433800	0.0	0.0	10	9
test	H0230	0011100110	0.588147	0.704534	1.0	0.0	10	9
test	H0231	0011100111	0.414790	0.367583	0.0	0.0	10	9
test	H0232	0011101000	0.679476	0.882050	1.0	0.0	10	9
test	H0233	0011101001	0.496975	0.527324	0.0	0.0	10	9
test	H0234	0011101010	0.594118	0.716140	0.0	0.0	10	9
test	H0235	0011101011	0.350670	0.242953	0.0	0.0	10	9
test	H0236	0011101100	0.534634	0.600522	0.0	0.0	10	9
test	H0237	0011101101	0.446882	0.429959	0.0	0.0	10	9
test	H0238	0011101110	0.566586	0.662627	0.0	0.0	10	9
test	H0239	0011101111	0.427665	0.392607	0.0	0.0	10	9
test	H0240	0011110000	0.429016	0.395233	0.0	0.0	10	9
test	H0241	0011110001	0.455748	0.447193	0.0	0.0	10	9
test	H0242	0011110010	0.477857	0.490164	0.0	0.0	10	9
test	H0243	0011110011	0.524696	0.581206	0.0	0.0	10	9
test	H0244	0011110100	0.516997	0.566240	0.0	0.0	10	9
test	H0245	0011110101	0.292243	0.129389	0.0	0.0	10	9
test	H0246	0011110110	0.414090	0.366222	0.0	0.0	10	9
test	H0247	0011110111	0.644694	0.814443	0.0	0.0	10	9
test	H0248	0011111000	0.483202	0.500553	0.0	0.0	10	9
test	H0249	0011111001	0.419591	0.376913	0.0	0.0	10	9
test	H0250	0011111010	0.516779	0.565818	0.0	0.0	10	9
test	H0251	0011111011	0.466067	0.467249	0.0	0.0	10	9
test	H0252	0011111100	0.340272	0.222743	0.0	0.0	10	9
test	H0253	0011111101	0.551298	0.632911	0.0	0.0	10	9
test	H0254	0011111110	0.461346	0.458072	0.0	0.0	10	9
test	H0255	0011111111	0.653558	0.831673	1.0	0.0	10	9
test	H0256	0100000000	0.349832	0.241324	0.0	0.0	10	9
test	H0257	0100000001	0.392166	0.323609	0.0	0.0	10	9
test	H0258	0100000010	0.622344	0.771002	1.0	0.0	10	9
test	H0259	0100000011	0.452439	0.440759	0.0	0.0	10	9
test	H0260	0100000100	0.439054	0.414743	0.0	0.0	10	9
test	H0261	0100000101	0.506818	0.546455	0.0	0.0	10	9
test	H0262	0100000110	0.375619	0.291445	0.0	0.0	10	9
test	H0263	0100000111	0.445676	0.427614	0.0	0.0	10	9
test	H0264	0100001000	0.645827	0.816646	1.0	0.0	10	9
test	H0265	0100001001	0.399546	0.337952	0.0	0.0	10	9
test	H0266	0100001010	0.453420	0.442667	0.0	0.0	10	9
test	H0267	0100001011	0.604716	0.736739	1.0	0.0	10	9
test	H0268	0100001100	0.449090	0.434250	0.0	0.0	10	9
test	H0269	0100001101	0.561871	0.653462	0.0	0.0	10	9
test	H0270	0100001110	0.609194	0.745443	1.0	0.0	10	9
test	H0271	0100001111	0.534371	0.600010	0.0	0.0	10	9
test	H0272	0100010000	0.391241	0.321811	0.0	0.0	10	9
test	H0273	0100010001	0.352129	0.245790	0.0	0.0	10	9
test	H0274	0100010010	0.566832	0.663104	0.0	0.0	10	9
test	H0275	0100010011	0.432624	0.402246	0.0	0.0	10	9
test	H0276	0100010100	0.414025	0.366095	0.0	0.0	10	9
test	H0277	0100010101	0.580171	0.689032	0.0	0.0	10	9
test	H0278	0100010110	0.463602	0.462458	0.0	0.0	10	9
test	H0279	0100010111	0.400588	0.339978	0.0	0.0	10	9
test	H0280	0100011000	0.560961	0.651693	0.0	0.0	10	9
test	H0281	0100011001	0.623381	0.773018	0.0	0.0	10	9
test	H0282	0100011010	0.670663	0.864919	1.0	0.0	10	9
test	H0283	0100011011	0.527915	0.587463	0.0	0.0	10	9
test	H0284	0100011100	0.499287	0.531819	0.0	0.0	10	9
test	H0285	0100011101	0.614764	0.756270	0.0	0.0	10	9
test	H0286	0100011110	0.448043	0.432216	0.0	0.0	10	9
test	H0287	0100011111	0.477063	0.488622	0.0	0.0	10	9
test	H0288	0100100000	0.502974	0.538985	0.0	0.0	10	9
test	H0289	0100100001	0.469715	0.474340	0.0	0.0	10	9
test	H0290	0100100010	0.510883	0.554356	0.0	0.0	10	9
test	H0291	0100100011	0.491060	0.515826	0.0	0.0	10	9
test	H0292	0100100100	0.482017	0.498251	0.0	0.0	10	9
test	H0293	0100100101	0.535929	0.603038	0.0	0.0	10	9
test	H0294	0100100110	0.624375	0.774950	0.0	0.0	10	9
test	H0295	0100100111	0.474182	0.483023	0.0	0.0	10	9
test	H0296	0100101000	0.502764	0.538576	0.0	0.0	10	9
test	H0297	0100101001	0.361341	0.263694	0.0	0.0	10	9
test	H0298	0100101010	0.432508	0.402021	0.0	0.0	10	9
test	H0299	0100101011	0.504510	0.541970	0.0	0.0	10	9
test	H0300	0100101100	0.610529	0.748038	1.0	0.0	10	9
test	H0301	0100101101	0.609402	0.745847	0.0	0.0	10	9
test	H0302	0100101110	0.536620	0.604381	0.0	0.0	10	9
test	H0303	0100101111	0.489874	0.513521	0.0	0.0	10	9
test	H0304	0100110000	0.611919	0.750740	0.0	0.0	10	9
test	H0305	0100110001	0.555717	0.641501	0.0	0.0	10	9
test	H0306	0100110010	0.535116	0.601459	0.0	0.0	10	9
test	H0307	0100110011	0.555228	0.640550	0.0	0.0	10	9
test	H0308	0100110100	0.485208	0.504453	0.0	0.0	10	9
test	H0309	0100110101	0.337297	0.216961	0.0	0.0	10	9
test	H0310	0100110110	0.502149	0.537380	0.0	0.0	10	9
test	H0311	0100110111	0.417491	0.372832	0.0	0.0	10	9
test	H0312	0100111000	0.650952	0.826607	1.0	0.0	10	9
test	H0313	0100111001	0.366535	0.273789	0.0	0.0	10	9
test	H0314	0100111010	0.525755	0.583263	0.0	0.0	10	9
test	H0315	0100111011	0.421399	0.380428	0.0	0.0	10	9
test	H0316	0100111100	0.443149	0.422702	0.0	0.0	10	9
test	H0317	0100111101	0.438516	0.413698	0.0	0.0	10	9
test	H0318	0100111110	0.637641	0.800734	1.0	0.0	10	9
test	H0319	0100111111	0.357988	0.257176	0.0	0.0	10	9
test	H0320	0101000000	0.408363	0.355090	0.0	0.0	10	9
test	H0321	0101000001	0.439222	0.415071	0.0	0.0	10	9
test	H0322	0101000010	0.563853	0.657315	0.0	0.0	10	9
test	H0323	0101000011	0.625964	0.778038	0.0	0.0	10	9
test	H0324	0101000100	0.632552	0.790843	0.0	0.0	10	9
test	H0325	0101000101	0.423831	0.385155	0.0	0.0	10	9
test	H0326	0101000110	0.648532	0.821904	0.0	0.0	10	9
test	H0327	0101000111	0.665650	0.855175	0.0	0.0	10	9
test	H0328	0101001000	0.495825	0.525089	0.0	0.0	10	9
test	H0329	0101001001	0.539050	0.609106	0.0	0.0	10	9
test	H0330	0101001010	0.479094	0.492570	0.0	0.0	10	9
test	H0331	0101001011	0.600940	0.729400	0.0	0.0	10	9
test	H0332	0101001100	0.685788	0.894317	1.0	0.0	10	9
test	H0333	0101001101	0.598764	0.725170	0.0	0.0	10	9
test	H0334	0101001110	0.466031	0.467178	0.0	0.0	10	9
test	H0335	0101001111	0.695059	0.912338	1.0	0.0	10	9
test	H0336	0101010000	0.606897	0.740979	0.0	0.0	10	9
test	H0337	0101010001	0.457022	0.449668	0.0	0.0	10	9
test	H0338	0101010010	0.503763	0.540518	0.0	0.0	10	9
test	H0339	0101010011	0.449707	0.435450	0.0	0.0	10	9
test	H0340	0101010100	0.442314	0.421080	0.0	0.0	10	9
