test	H0000	0000000000	0.651979	0.828603	1.0	0.0	10	9
test	H0341	0101010101	0.566640	0.662731	0.0	0.0	10	9
test	H0342	0101010110	0.545263	0.621181	0.0	0.0	10	9
test	H0343	0101010111	0.639518	0.804382	0.0	0.0	10	9
test	H0344	0101011000	0.350395	0.242418	0.0	0.0	10	9
test	H0345	0101011001	0.550824	0.631990	0.0	0.0	10	9
test	H0346	0101011010	0.508022	0.548797	0.0	0.0	10	9
test	H0347	0101011011	0.540844	0.612592	0.0	0.0	10	9
test	H0348	0101011100	0.369282	0.279130	0.0	0.0	10	9
test	H0349	0101011101	0.501280	0.535692	0.0	0.0	10	9
test	H0350	0101011110	0.538919	0.608849	0.0	0.0	10	9
test	H0351	0101011111	0.412580	0.363287	0.0	0.0	10	9
test	H0352	0101100000	0.434929	0.406726	0.0	0.0	10	9
test	H0353	0101100001	0.342491	0.227056	0.0	0.0	10	9
test	H0354	0101100010	0.693304	0.908926	1.0	0.0	10	9
test	H0355	0101100011	0.569043	0.667402	0.0	0.0	10	9
test	H0356	0101100100	0.538652	0.608332	0.0	0.0	10	9
test	H0357	0101100101	0.361204	0.263427	0.0	0.0	10	9
test	H0358	0101100110	0.397571	0.334114	0.0	0.0	10	9
test	H0359	0101100111	0.481347	0.496949	0.0	0.0	10	9
test	H0360	0101101000	0.562628	0.654933	0.0	0.0	10	9
test	H0361	0101101001	0.533266	0.597862	0.0	0.0	10	9
test	H0362	0101101010	0.520430	0.572913	0.0	0.0	10	9
test	H0363	0101101011	0.590881	0.709848	0.0	0.0	10	9
test	H0364	0101101100	0.564360	0.658300	0.0	0.0	10	9
test	H0365	0101101101	0.678101	0.879376	1.0	0.0	10	9
test	H0366	0101101110	0.511136	0.554849	0.0	0.0	10	9
test	H0367	0101101111	0.623846	0.773921	0.0	0.0	10	9
test	H0368	0101110000	0.595333	0.718502	0.0	0.0	10	9
test	H0369	0101110001	0.530191	0.591886	0.0	0.0	10	9
test	H0370	0101110010	0.424552	0.386557	0.0	0.0	10	9
test	H0371	0101110011	0.414068	0.366180	0.0	0.0	10	9
test	H0372	0101110100	0.397252	0.333493	0.0	0.0	10	9
test	H0373	0101110101	0.496323	0.526056	0.0	0.0	10	9
test	H0374	0101110110	0.484992	0.504034	0.0	0.0	10	9
test	H0375	0101110111	0.686623	0.895940	1.0	0.0	10	9
test	H0376	0101111000	0.375524	0.291261	0.0	0.0	10	9
test	H0377	0101111001	0.552124	0.634516	0.0	0.0	10	9
test	H0378	0101111010	0.573795	0.676638	0.0	0.0	10	9
test	H0379	0101111011	0.342755	0.227568	0.0	0.0	10	9
test	H0380	0101111100	0.484718	0.503500	0.0	0.0	10	9
test	H0381	0101111101	0.385936	0.311499	0.0	0.0	10	9
test	H0382	0101111110	0.577964	0.684742	0.0	0.0	10	9
test	H0383	0101111111	0.429808	0.396773	0.0	0.0	10	9
test	H0384	0110000000	0.606696	0.740587	0.0	0.0	10	9
test	H0385	0110000001	0.518470	0.569103	0.0	0.0	10	9
test	H0386	0110000010	0.465148	0.465462	0.0	0.0	10	9
test	H0387	0110000011	0.423808	0.385111	0.0	0.0	10	9
test	H0388	0110000100	0.609195	0.745445	0.0	0.0	10	9
test	H0389	0110000101	0.493035	0.519665	0.0	0.0	10	9
test	H0390	0110000110	0.463005	0.461297	0.0	0.0	10	9
test	H0391	0110000111	0.616272	0.759201	1.0	0.0	10	9
test	H0392	0110001000	0.400122	0.339072	0.0	0.0	10	9
test	H0393	0110001001	0.535748	0.602687	0.0	0.0	10	9
test	H0394	0110001010	0.559855	0.649544	0.0	0.0	10	9
test	H0395	0110001011	0.471332	0.477482	0.0	0.0	10	9
test	H0396	0110001100	0.401969	0.342662	0.0	0.0	10	9
test	H0397	0110001101	0.518116	0.568416	0.0	0.0	10	9
test	H0398	0110001110	0.483535	0.501202	0.0	0.0	10	9
test	H0399	0110001111	0.533206	0.597746	0.0	0.0	10	9
test	H0400	0110010000	0.605523	0.738308	0.0	0.0	10	9
test	H0401	0110010001	0.640369	0.806037	1.0	0.0	10	9
test	H0402	0110010010	0.385697	0.311034	0.0	0.0	10	9
test	H0403	0110010011	0.423762	0.385020	0.0	0.0	10	9
test	H0404	0110010100	0.418179	0.374170	0.0	0.0	10	9
test	H0405	0110010101	0.435516	0.407866	0.0	0.0	10	9
test	H0406	0110010110	0.434233	0.405373	0.0	0.0	10	9
test	H0407	0110010111	0.401974	0.342673	0.0	0.0	10	9
test	H0408	0110011000	0.478332	0.491087	0.0	0.0	10	9
test	H0409	0110011001	0.568116	0.665600	0.0	0.0	10	9
test	H0410	0110011010	0.550590	0.631536	0.0	0.0	10	9
test	H0411	0110011011	0.434373	0.405645	0.0	0.0	10	9
test	H0412	0110011100	0.374555	0.289379	0.0	0.0	10	9
test	H0413	0110011101	0.683684	0.890227	1.0	0.0	10	9
test	H0414	0110011110	0.623102	0.772476	1.0	0.0	10	9
test	H0415	0110011111	0.581724	0.692049	0.0	0.0	10	9
test	H0416	0110100000	0.285970	0.117198	0.0	0.0	10	9
test	H0417	0110100001	0.530776	0.593022	0.0	0.0	10	9
test	H0418	0110100010	0.372781	0.285931	0.0	0.0	10	9
test	H0419	0110100011	0.377088	0.294301	0.0	0.0	10	9
test	H0420	0110100100	0.629576	0.785060	1.0	0.0	10	9
test	H0421	0110100101	0.374022	0.288342	0.0	0.0	10	9
test	H0422	0110100110	0.531449	0.594332	0.0	0.0	10	9
test	H0423	0110100111	0.536094	0.603359	0.0	0.0	10	9
test	H0424	0110101000	0.491097	0.515900	0.0	0.0	10	9
test	H0425	0110101001	0.541874	0.614595	0.0	0.0	10	9
test	H0426	0110101010	0.507347	0.547484	0.0	0.0	10	9
test	H0427	0110101011	0.589890	0.707922	1.0	0.0	10	9
test	H0428	0110101100	0.450296	0.436595	0.0	0.0	10	9
test	H0429	0110101101	0.358278	0.257740	0.0	0.0	10	9
test	H0430	0110101110	0.444732	0.425781	0.0	0.0	10	9
test	H0431	0110101111	0.458467	0.452477	0.0	0.0	10	9
test	H0432	0110110000	0.456237	0.448142	0.0	0.0	10	9
test	H0433	0110110001	0.345766	0.233422	0.0	0.0	10	9
test	H0434	0110110010	0.453520	0.442860	0.0	0.0	10	9
test	H0435	0110110011	0.342350	0.226782	0.0	0.0	10	9
test	H0436	0110110100	0.605262	0.737800	0.0	0.0	10	9
test	H0437	0110110101	0.440392	0.417345	0.0	0.0	10	9
test	H0438	0110110110	0.414737	0.367479	0.0	0.0	10	9
test	H0439	0110110111	0.626666	0.779403	1.0	0.0	10	9
test	H0440	0110111000	0.422285	0.382151	0.0	0.0	10	9
test	H0441	0110111001	0.310849	0.165553	0.0	0.0	10	9
test	H0442	0110111010	0.420114	0.377930	0.0	0.0	10	9
test	H0443	0110111011	0.387283	0.314118	0.0	0.0	10	9
test	H0444	0110111100	0.489269	0.512345	0.0	0.0	10	9
test	H0445	0110111101	0.594777	0.717420	0.0	0.0	10	9
test	H0446	0110111110	0.335227	0.212938	0.0	0.0	10	9
test	H0447	0110111111	0.465197	0.465557	0.0	0.0	10	9
test	H0448	0111000000	0.491436	0.516559	0.0	0.0	10	9
test	H0449	0111000001	0.572940	0.674977	0.0	0.0	10	9
test	H0450	0111000010	0.473898	0.482469	0.0	0.0	10	9
test	H0451	0111000011	0.610427	0.747840	0.0	0.0	10	9
test	H0452	0111000100	0.543448	0.617653	0.0	0.0	10	9
test	H0453	0111000101	0.295008	0.134763	0.0	0.0	10	9
test	H0454	0111000110	0.442079	0.420624	0.0	0.0	10	9
test	H0455	0111000111	0.465413	0.465977	0.0	0.0	10	9
test	H0456	0111001000	0.524130	0.580104	0.0	0.0	10	9
test	H0457	0111001001	0.595503	0.718832	0.0	0.0	10	9
test	H0458	0111001010	0.524321	0.580475	0.0	0.0	10	9
test	H0459	0111001011	0.310719	0.165302	0.0	0.0	10	9
test	H0460	0111001100	0.545263	0.621181	0.0	0.0	10	9
test	H0461	0111001101	0.573139	0.675363	0.0	0.0	10	9
test	H0462	0111001110	0.540036	0.611022	0.0	0.0	10	9
test	H0463	0111001111	0.409168	0.356654	0.0	0.0	10	9
test	H0464	0111010000	0.385572	0.310791	0.0	0.0	10	9
test	H0465	0111010001	0.521403	0.574805	0.0	0.0	10	9
test	H0466	0111010010	0.350445	0.242517	0.0	0.0	10	9
test	H0467	0111010011	0.480796	0.495878	0.0	0.0	10	9
test	H0468	0111010100	0.668425	0.860569	1.0	0.0	10	9
test	H0469	0111010101	0.466107	0.467326	0.0	0.0	10	9
test	H0470	0111010110	0.376866	0.293870	0.0	0.0	10	9
test	H0471	0111010111	0.485662	0.505335	0.0	0.0	10	9
test	H0472	0111011000	0.491365	0.516420	0.0	0.0	10	9
test	H0473	0111011001	0.626173	0.778444	1.0	0.0	10	9
test	H0474	0111011010	0.527952	0.587534	0.0	0.0	10	9
test	H0475	0111011011	0.356682	0.254638	0.0	0.0	10	9
test	H0476	0111011100	0.529787	0.591101	0.0	0.0	10	9
test	H0477	0111011101	0.510995	0.554574	0.0	0.0	10	9
test	H0478	0111011110	0.503107	0.539243	0.0	0.0	10	9
test	H0479	0111011111	0.669077	0.861836	1.0	0.0	10	9
test	H0480	0111100000	0.618624	0.763771	0.0	0.0	10	9
test	H0481	0111100001	0.492747	0.519105	0.0	0.0	10	9
test	H0482	0111100010	0.593819	0.715559	0.0	0.0	10	9
test	H0483	0111100011	0.536408	0.603969	0.0	0.0	10	9
test	H0484	0111100100	0.566347	0.662162	0.0	0.0	10	9
test	H0485	0111100101	0.493014	0.519624	0.0	0.0	10	9
test	H0486	0111100110	0.558975	0.647833	0.0	0.0	10	9
test	H0487	0111100111	0.642001	0.809210	1.0	0.0	10	9
test	H0488	0111101000	0.466695	0.468470	0.0	0.0	10	9
test	H0489	0111101001	0.595160	0.718165	0.0	0.0	10	9
test	H0490	0111101010	0.528790	0.589163	0.0	0.0	10	9
test	H0491	0111101011	0.458343	0.452235	0.0	0.0	10	9
test	H0492	0111101100	0.561994	0.653700	0.0	0.0	10	9
test	H0493	0111101101	0.563085	0.655822	0.0	0.0	10	9
test	H0494	0111101110	0.674857	0.873071	1.0	0.0	10	9
test	H0495	0111101111	0.473827	0.482332	0.0	0.0	10	9
test	H0496	0111110000	0.540916	0.612731	0.0	0.0	10	9
test	H0497	0111110001	0.539284	0.609559	0.0	0.0	10	9
test	H0498	0111110010	0.303064	0.150422	0.0	0.0	10	9
test	H0499	0111110011	0.433436	0.403825	0.0	0.0	10	9
test	H0500	0111110100	0.654199	0.832918	0.0	0.0	10	9
test	H0501	0111110101	0.581267	0.691161	0.0	0.0	10	9
test	H0502	0111110110	0.413655	0.365377	0.0	0.0	10	9
test	H0503	0111110111	0.608289	0.743684	0.0	0.0	10	9
test	H0504	0111111000	0.475703	0.485978	0.0	0.0	10	9
test	H0505	0111111001	0.307226	0.158511	0.0	0.0	10	9
test	H0506	0111111010	0.529984	0.591482	0.0	0.0	10	9
test	H0507	0111111011	0.593166	0.714290	1.0	0.0	10	9
test	H0508	0111111100	0.413059	0.364217	0.0	0.0	10	9
test	H0509	0111111101	0.524176	0.580194	0.0	0.0	10	9
test	H0510	0111111110	0.506159	0.545174	0.0	0.0	10	9
test	H0511	0111111111	0.338501	0.219300	0.0	0.0	10	9
test	H0512	1000000000	0.520630	0.573302	0.0	0.0	10	9
test	H0513	1000000001	0.475661	0.485896	0.0	0.0	10	9
test	H0514	1000000010	0.520927	0.573879	0.0	0.0	10	9
test	H0515	1000000011	0.559219	0.648306	0.0	0.0	10	9
test	H0516	1000000100	0.599663	0.726917	1.0	0.0	10	9
test	H0517	1000000101	0.561786	0.653297	0.0	0.0	10	9
test	H0518	1000000110	0.439091	0.414817	0.0	0.0	10	9
test	H0519	1000000111	0.475148	0.484900	0.0	0.0	10	9
test	H0520	1000001000	0.534598	0.600451	0.0	0.0	10	9
test	H0521	1000001001	0.479925	0.494185	0.0	0.0	10	9
test	H0522	1000001010	0.593514	0.714966	0.0	0.0	10	9
test	H0523	1000001011	0.677547	0.878300	1.0	0.0	10	9
test	H0524	1000001100	0.517098	0.566436	0.0	0.0	10	9
test	H0525	1000001101	0.395587	0.330258	0.0	0.0	10	9
test	H0526	1000001110	0.492007	0.517669	0.0	0.0	10	9
test	H0527	1000001111	0.583604	0.695703	0.0	0.0	10	9
test	H0528	1000010000	0.501641	0.536393	0.0	0.0	10	9
test	H0529	1000010001	0.454397	0.444565	0.0	0.0	10	9
test	H0530	1000010010	0.697684	0.917439	0.0	0.0	10	9
test	H0531	1000010011	0.502094	0.537273	0.0	0.0	10	9
test	H0532	1000010100	0.483101	0.500357	0.0	0.0	10	9
test	H0533	1000010101	0.638040	0.801510	1.0	0.0	10	9
test	H0534	1000010110	0.556286	0.642606	0.0	0.0	10	9
test	H0535	1000010111	0.402669	0.344024	0.0	0.0	10	9
test	H0536	1000011000	0.450588	0.437162	0.0	0.0	10	9
test	H0537	1000011001	0.515214	0.562776	0.0	0.0	10	9
test	H0538	1000011010	0.408443	0.355246	0.0	0.0	10	9
test	H0539	1000011011	0.627281	0.780597	0.0	0.0	10	9
test	H0540	1000011100	0.438909	0.414462	0.0	0.0	10	9
test	H0541	1000011101	0.637838	0.801118	0.0	0.0	10	9
test	H0542	1000011110	0.553260	0.636724	0.0	0.0	10	9
test	H0543	1000011111	0.417435	0.372723	0.0	0.0	10	9
test	H0544	1000100000	0.423875	0.385240	0.0	0.0	10	9
test	H0545	1000100001	0.478644	0.491694	0.0	0.0	10	9
test	H0546	1000100010	0.457111	0.449841	0.0	0.0	10	9
test	H0547	1000100011	0.621060	0.768506	0.0	0.0	10	9
test	H0548	1000100100	0.536605	0.604352	0.0	0.0	10	9
test	H0549	1000100101	0.691760	0.905924	1.0	0.0	10	9
test	H0550	1000100110	0.494437	0.522392	0.0	0.0	10	9
test	H0551	1000100111	0.493688	0.520935	0.0	0.0	10	9
test	H0552	1000101000	0.389258	0.317956	0.0	0.0	10	9
test	H0553	1000101001	0.444765	0.425845	0.0	0.0	10	9
test	H0554	1000101010	0.337155	0.216684	0.0	0.0	10	9
test	H0555	1000101011	0.590268	0.708657	0.0	0.0	10	9
test	H0556	1000101100	0.457304	0.450217	0.0	0.0	10	9
test	H0557	1000101101	0.478485	0.491386	0.0	0.0	10	9
test	H0558	1000101110	0.382201	0.304240	0.0	0.0	10	9
test	H0559	1000101111	0.502392	0.537852	0.0	0.0	10	9
test	H0560	1000110000	0.401898	0.342524	0.0	0.0	10	9
test	H0561	1000110001	0.573761	0.676572	1.0	0.0	10	9
test	H0562	1000110010	0.524767	0.581343	0.0	0.0	10	9
test	H0563	1000110011	0.515518	0.563365	0.0	0.0	10	9
test	H0564	1000110100	0.553179	0.636567	0.0	0.0	10	9
test	H0565	1000110101	0.456753	0.449145	0.0	0.0	10	9
test	H0566	1000110110	0.432237	0.401493	0.0	0.0	10	9
test	H0567	1000110111	0.493513	0.520596	0.0	0.0	10	9
test	H0568	1000111000	0.437152	0.411047	0.0	0.0	10	9
test	H0569	1000111001	0.342917	0.227884	0.0	0.0	10	9
test	H0570	1000111010	0.569629	0.668542	0.0	0.0	10	9
test	H0571	1000111011	0.544139	0.618996	0.0	0.0	10	9
test	H0572	1000111100	0.448099	0.432324	0.0	0.0	10	9
test	H0573	1000111101	0.292540	0.129967	0.0	0.0	10	9
test	H0574	1000111110	0.555695	0.641458	0.0	0.0	10	9
test	H0575	1000111111	0.476321	0.487178	0.0	0.0	10	9
test	H0576	1001000000	0.371612	0.283658	0.0	0.0	10	9
test	H0577	1001000001	0.460216	0.455877	0.0	0.0	10	9
test	H0578	1001000010	0.475907	0.486375	0.0	0.0	10	9
test	H0579	1001000011	0.379681	0.299341	0.0	0.0	10	9
test	H0580	1001000100	0.441602	0.419695	0.0	0.0	10	9
test	H0581	1001000101	0.587865	0.703986	0.0	0.0	10	9
test	H0582	1001000110	0.660511	0.845187	1.0	0.0	10	9
test	H0583	1001000111	0.484988	0.504026	0.0	0.0	10	9
test	H0584	1001001000	0.447821	0.431785	0.0	0.0	10	9
test	H0585	1001001001	0.478284	0.490995	0.0	0.0	10	9
test	H0586	1001001010	0.454576	0.444914	0.0	0.0	10	9
test	H0587	1001001011	0.449610	0.435262	0.0	0.0	10	9
test	H0588	1001001100	0.437384	0.411498	0.0	0.0	10	9
test	H0589	1001001101	0.499771	0.532760	0.0	0.0	10	9
test	H0590	1001001110	0.541432	0.613735	0.0	0.0	10	9
test	H0591	1001001111	0.410800	0.359827	0.0	0.0	10	9
test	H0592	1001010000	0.497532	0.528406	0.0	0.0	10	9
test	H0593	1001010001	0.514495	0.561377	0.0	0.0	10	9
test	H0594	1001010010	0.580759	0.690174	0.0	0.0	10	9
test	H0595	1001010011	0.647948	0.820768	0.0	0.0	10	9
test	H0596	1001010100	0.404324	0.347240	0.0	0.0	10	9
test	H0597	1001010101	0.628934	0.783810	0.0	0.0	10	9
test	H0598	1001010110	0.504040	0.541055	0.0	0.0	10	9
test	H0599	1001010111	0.445761	0.427780	0.0	0.0	10	9
test	H0600	1001011000	0.593687	0.715301	1.0	0.0	10	9
test	H0601	1001011001	0.381245	0.302382	0.0	0.0	10	9
test	H0602	1001011010	0.516185	0.564662	0.0	0.0	10	9
test	H0603	1001011011	0.554784	0.639686	0.0	0.0	10	9
test	H0604	1001011100	0.474995	0.484602	0.0	0.0	10	9
test	H0605	1001011101	0.418869	0.375511	0.0	0.0	10	9
test	H0606	1001011110	0.452420	0.440723	0.0	0.0	10	9
test	H0607	1001011111	0.424330	0.386125	0.0	0.0	10	9
test	H0608	1001100000	0.658855	0.841968	1.0	0.0	10	9
test	H0609	1001100001	0.514858	0.562082	0.0	0.0	10	9
test	H0610	1001100010	0.499042	0.531342	0.0	0.0	10	9
test	H0611	1001100011	0.528027	0.587680	0.0	0.0	10	9
test	H0612	1001100100	0.340327	0.222849	0.0	0.0	10	9
test	H0613	1001100101	0.439368	0.415354	0.0	0.0	10	9
test	H0614	1001100110	0.550352	0.631071	0.0	0.0	10	9
test	H0615	1001100111	0.422414	0.382401	0.0	0.0	10	9
test	H0616	1001101000	0.609801	0.746623	0.0	0.0	10	9
test	H0617	1001101001	0.364712	0.270246	0.0	0.0	10	9
test	H0618	1001101010	0.577045	0.682955	0.0	0.0	10	9
test	H0619	1001101011	0.569507	0.668303	0.0	0.0	10	9
test	H0620	1001101100	0.575527	0.680005	0.0	0.0	10	9
test	H0621	1001101101	0.551521	0.633344	0.0	0.0	10	9
test	H0622	1001101110	0.473953	0.482576	0.0	0.0	10	9
test	H0623	1001101111	0.627223	0.780485	1.0	0.0	10	9
test	H0624	1001110000	0.546410	0.623411	0.0	0.0	10	9
test	H0625	1001110001	0.529871	0.591263	0.0	0.0	10	9
test	H0626	1001110010	0.233216	0.014660	0.0	0.0	10	9
test	H0627	1001110011	0.407614	0.353634	0.0	0.0	10	9
test	H0628	1001110100	0.460393	0.456220	0.0	0.0	10	9
test	H0629	1001110101	0.348824	0.239364	0.0	0.0	10	9
test	H0630	1001110110	0.311731	0.167268	0.0	0.0	10	9
test	H0631	1001110111	0.402635	0.343956	0.0	0.0	10	9
test	H0632	1001111000	0.418204	0.374219	0.0	0.0	10	9
test	H0633	1001111001	0.516431	0.565140	0.0	0.0	10	9
test	H0634	1001111010	0.574213	0.677451	0.0	0.0	10	9
test	H0635	1001111011	0.515869	0.564049	0.0	0.0	10	9
test	H0636	1001111100	0.586964	0.702235	0.0	0.0	10	9
test	H0637	1001111101	0.463565	0.462386	0.0	0.0	10	9
test	H0638	1001111110	0.607364	0.741886	1.0	0.0	10	9
test	H0639	1001111111	0.502869	0.538781	0.0	0.0	10	9
test	H0640	1010000000	0.610132	0.747265	1.0	0.0	10	9
test	H0641	1010000001	0.566896	0.663229	0.0	0.0	10	9
test	H0642	1010000010	0.589178	0.706538	0.0	0.0	10	9
test	H0643	1010000011	0.588193	0.704624	0.0	0.0	10	9
test	H0644	1010000100	0.519689	0.571473	0.0	0.0	10	9
test	H0645	1010000101	0.574611	0.678225	0.0	0.0	10	9
test	H0646	1010000110	0.543904	0.618540	0.0	0.0	10	9
test	H0647	1010000111	0.456222	0.448114	0.0	0.0	10	9
test	H0648	1010001000	0.485129	0.504299	0.0	0.0	10	9
test	H0649	1010001001	0.382681	0.305172	0.0	0.0	10	9
test	H0650	1010001010	0.591458	0.710969	0.0	0.0	10	9
test	H0651	1010001011	0.388259	0.316015	0.0	0.0	10	9
test	H0652	1010001100	0.568198	0.665759	0.0	0.0	10	9
test	H0653	1010001101	0.494716	0.522933	0.0	0.0	10	9
test	H0654	1010001110	0.401756	0.342248	0.0	0.0	10	9
test	H0655	1010001111	0.609607	0.746246	1.0	0.0	10	9
test	H0656	1010010000	0.441905	0.420286	0.0	0.0	10	9
test	H0657	1010010001	0.427391	0.392075	0.0	0.0	10	9
test	H0658	1010010010	0.740160	1.000000	1.0	1.0	10	9
test	H0659	1010010011	0.514869	0.562104	0.0	0.0	10	9
test	H0660	1010010100	0.597617	0.722940	0.0	0.0	10	9
test	H0661	1010010101	0.630598	0.787045	0.0	0.0	10	9
test	H0662	1010010110	0.343393	0.228808	0.0	0.0	10	9
test	H0663	1010010111	0.568259	0.665878	0.0	0.0	10	9
test	H0664	1010011000	0.628324	0.782626	1.0	0.0	10	9
test	H0665	1010011001	0.468708	0.472382	0.0	0.0	10	9
test	H0666	1010011010	0.524391	0.580612	0.0	0.0	10	9
test	H0667	1010011011	0.633951	0.793563	1.0	0.0	10	9
test	H0668	1010011100	0.468650	0.472268	0.0	0.0	10	9
test	H0669	1010011101	0.445504	0.427280	0.0	0.0	10	9
test	H0670	1010011110	0.292954	0.130772	0.0	0.0	10	9
test	H0671	1010011111	0.430278	0.397686	0.0	0.0	10	9
test	H0672	1010100000	0.401883	0.342495	0.0	0.0	10	9
test	H0673	1010100001	0.467828	0.470672	0.0	0.0	10	9
test	H0674	1010100010	0.345620	0.233138	0.0	0.0	10	9
test	H0675	1010100011	0.452562	0.440999	0.0	0.0	10	9
test	H0676	1010100100	0.442399	0.421245	0.0	0.0	10	9
test	H0677	1010100101	0.454205	0.444193	0.0	0.0	10	9
test	H0678	1010100110	0.425354	0.388116	0.0	0.0	10	9
test	H0679	1010100111	0.686027	0.894783	1.0	0.0	10	9
test	H0680	1010101000	0.652394	0.829410	1.0	0.0	10	9
test	H0681	1010101001	0.471285	0.477391	0.0	0.0	10	9
