test	H0000	0000000000	0.651979	0.828603	1.0	0.0	10	9
test	H0682	1010101010	0.539233	0.609460	0.0	0.0	10	9
test	H0683	1010101011	0.534283	0.599840	0.0	0.0	10	9
test	H0684	1010101100	0.578235	0.685269	0.0	0.0	10	9
test	H0685	1010101101	0.684757	0.892313	1.0	0.0	10	9
test	H0686	1010101110	0.515811	0.563935	0.0	0.0	10	9
test	H0687	1010101111	0.318882	0.181166	0.0	0.0	10	9
test	H0688	1010110000	0.598773	0.725188	0.0	0.0	10	9
test	H0689	1010110001	0.472368	0.479496	0.0	0.0	10	9
test	H0690	1010110010	0.652519	0.829653	0.0	0.0	10	9
test	H0691	1010110011	0.482558	0.499301	0.0	0.0	10	9
test	H0692	1010110100	0.618076	0.762707	1.0	0.0	10	9
test	H0693	1010110101	0.383383	0.306537	0.0	0.0	10	9
test	H0694	1010110110	0.584097	0.696662	0.0	0.0	10	9
test	H0695	1010110111	0.411588	0.361359	0.0	0.0	10	9
test	H0696	1010111000	0.591106	0.710286	0.0	0.0	10	9
test	H0697	1010111001	0.457911	0.451396	0.0	0.0	10	9
test	H0698	1010111010	0.511536	0.555627	0.0	0.0	10	9
test	H0699	1010111011	0.478166	0.490765	0.0	0.0	10	9
test	H0700	1010111100	0.399300	0.337474	0.0	0.0	10	9
test	H0701	1010111101	0.492969	0.519538	0.0	0.0	10	9
test	H0702	1010111110	0.461060	0.457517	0.0	0.0	10	9
test	H0703	1010111111	0.576173	0.681259	1.0	0.0	10	9
test	H0704	1011000000	0.501185	0.535507	0.0	0.0	10	9
test	H0705	1011000001	0.569523	0.668335	0.0	0.0	10	9
test	H0706	1011000010	0.489431	0.512661	0.0	0.0	10	9
test	H0707	1011000011	0.632930	0.791579	0.0	0.0	10	9
test	H0708	1011000100	0.256299	0.059526	0.0	0.0	10	9
test	H0709	1011000101	0.366084	0.272914	0.0	0.0	10	9
test	H0710	1011000110	0.541643	0.614145	0.0	0.0	10	9
test	H0711	1011000111	0.598569	0.724790	0.0	0.0	10	9
test	H0712	1011001000	0.573910	0.676861	0.0	0.0	10	9
test	H0713	1011001001	0.523157	0.578213	0.0	0.0	10	9
test	H0714	1011001010	0.553305	0.636812	0.0	0.0	10	9
test	H0715	1011001011	0.532038	0.595476	0.0	0.0	10	9
test	H0716	1011001100	0.494548	0.522606	0.0	0.0	10	9
test	H0717	1011001101	0.507475	0.547733	0.0	0.0	10	9
test	H0718	1011001110	0.319574	0.182513	0.0	0.0	10	9
test	H0719	1011001111	0.521312	0.574627	0.0	0.0	10	9
test	H0720	1011010000	0.442827	0.422077	0.0	0.0	10	9
test	H0721	1011010001	0.640519	0.806328	0.0	0.0	10	9
test	H0722	1011010010	0.399780	0.338407	0.0	0.0	10	9
test	H0723	1011010011	0.652056	0.828752	1.0	0.0	10	9
test	H0724	1011010100	0.369770	0.280077	0.0	0.0	10	9
test	H0725	1011010101	0.539997	0.610946	0.0	0.0	10	9
test	H0726	1011010110	0.544140	0.618999	0.0	0.0	10	9
test	H0727	1011010111	0.622226	0.770773	0.0	0.0	10	9
test	H0728	1011011000	0.470559	0.475980	0.0	0.0	10	9
test	H0729	1011011001	0.501281	0.535693	0.0	0.0	10	9
test	H0730	1011011010	0.621337	0.769044	0.0	0.0	10	9
test	H0731	1011011011	0.373052	0.286457	0.0	0.0	10	9
test	H0732	1011011100	0.499377	0.531993	0.0	0.0	10	9
test	H0733	1011011101	0.455959	0.447601	0.0	0.0	10	9
test	H0734	1011011110	0.663020	0.850064	1.0	0.0	10	9
test	H0735	1011011111	0.499136	0.531525	0.0	0.0	10	9
test	H0736	1011100000	0.370934	0.282340	0.0	0.0	10	9
test	H0737	1011100001	0.431599	0.400254	0.0	0.0	10	9
test	H0738	1011100010	0.499974	0.533154	0.0	0.0	10	9
test	H0739	1011100011	0.524495	0.580814	0.0	0.0	10	9
test	H0740	1011100100	0.445774	0.427805	0.0	0.0	10	9
test	H0741	1011100101	0.453567	0.442953	0.0	0.0	10	9
test	H0742	1011100110	0.524935	0.581670	0.0	0.0	10	9
test	H0743	1011100111	0.482776	0.499726	0.0	0.0	10	9
test	H0744	1011101000	0.578516	0.685813	0.0	0.0	10	9
test	H0745	1011101001	0.552857	0.635942	0.0	0.0	10	9
test	H0746	1011101010	0.369427	0.279411	0.0	0.0	10	9
test	H0747	1011101011	0.620625	0.767661	1.0	0.0	10	9
test	H0748	1011101100	0.597473	0.722662	1.0	0.0	10	9
test	H0749	1011101101	0.416615	0.371129	0.0	0.0	10	9
test	H0750	1011101110	0.529515	0.590573	0.0	0.0	10	9
test	H0751	1011101111	0.572281	0.673696	0.0	0.0	10	9
test	H0752	1011110000	0.504303	0.541568	0.0	0.0	10	9
test	H0753	1011110001	0.637169	0.799817	0.0	0.0	10	9
test	H0754	1011110010	0.581306	0.691237	0.0	0.0	10	9
test	H0755	1011110011	0.602902	0.733213	0.0	0.0	10	9
test	H0756	1011110100	0.418609	0.375005	0.0	0.0	10	9
test	H0757	1011110101	0.549028	0.628499	0.0	0.0	10	9
test	H0758	1011110110	0.513931	0.560282	0.0	0.0	10	9
test	H0759	1011110111	0.472927	0.480582	0.0	0.0	10	9
test	H0760	1011111000	0.225674	0.000000	0.0	0.0	10	9
test	H0761	1011111001	0.335126	0.212740	0.0	0.0	10	9
test	H0762	1011111010	0.400302	0.339422	0.0	0.0	10	9
test	H0763	1011111011	0.595974	0.719748	0.0	0.0	10	9
test	H0764	1011111100	0.507136	0.547075	0.0	0.0	10	9
test	H0765	1011111101	0.360415	0.261894	0.0	0.0	10	9
test	H0766	1011111110	0.429177	0.395545	0.0	0.0	10	9
test	H0767	1011111111	0.537877	0.606825	0.0	0.0	10	9
test	H0768	1100000000	0.524529	0.580881	0.0	0.0	10	9
test	H0769	1100000001	0.633579	0.792839	0.0	0.0	10	9
test	H0770	1100000010	0.318750	0.180910	0.0	0.0	10	9
test	H0771	1100000011	0.530853	0.593171	0.0	0.0	10	9
test	H0772	1100000100	0.588313	0.704856	0.0	0.0	10	9
test	H0773	1100000101	0.547803	0.626117	0.0	0.0	10	9
test	H0774	1100000110	0.330579	0.203903	0.0	0.0	10	9
test	H0775	1100000111	0.599174	0.725967	1.0	0.0	10	9
test	H0776	1100001000	0.584515	0.697473	0.0	0.0	10	9
test	H0777	1100001001	0.552622	0.635485	0.0	0.0	10	9
test	H0778	1100001010	0.447534	0.431226	0.0	0.0	10	9
test	H0779	1100001011	0.457334	0.450274	0.0	0.0	10	9
test	H0780	1100001100	0.363607	0.268098	0.0	0.0	10	9
test	H0781	1100001101	0.381310	0.302508	0.0	0.0	10	9
test	H0782	1100001110	0.387098	0.313757	0.0	0.0	10	9
test	H0783	1100001111	0.473673	0.482032	0.0	0.0	10	9
test	H0784	1100010000	0.492083	0.517815	0.0	0.0	10	9
test	H0785	1100010001	0.498589	0.530461	0.0	0.0	10	9
test	H0786	1100010010	0.419743	0.377209	0.0	0.0	10	9
test	H0787	1100010011	0.564130	0.657853	0.0	0.0	10	9
test	H0788	1100010100	0.560123	0.650065	0.0	0.0	10	9
test	H0789	1100010101	0.393374	0.325956	0.0	0.0	10	9
test	H0790	1100010110	0.580484	0.689640	0.0	0.0	10	9
test	H0791	1100010111	0.257978	0.062789	0.0	0.0	10	9
test	H0792	1100011000	0.351592	0.244745	0.0	0.0	10	9
test	H0793	1100011001	0.473751	0.482183	0.0	0.0	10	9
test	H0794	1100011010	0.389552	0.318527	0.0	0.0	10	9
test	H0795	1100011011	0.574531	0.678068	0.0	0.0	10	9
test	H0796	1100011100	0.490519	0.514775	0.0	0.0	10	9
test	H0797	1100011101	0.528361	0.588329	0.0	0.0	10	9
test	H0798	1100011110	0.475862	0.486287	0.0	0.0	10	9
test	H0799	1100011111	0.535071	0.601371	0.0	0.0	10	9
test	H0800	1100100000	0.565237	0.660004	0.0	0.0	10	9
test	H0801	1100100001	0.526717	0.585134	0.0	0.0	10	9
test	H0802	1100100010	0.546029	0.622670	0.0	0.0	10	9
test	H0803	1100100011	0.367997	0.276630	0.0	0.0	10	9
test	H0804	1100100100	0.531691	0.594801	0.0	0.0	10	9
test	H0805	1100100101	0.354865	0.251107	0.0	0.0	10	9
test	H0806	1100100110	0.668467	0.860651	1.0	0.0	10	9
test	H0807	1100100111	0.564413	0.658403	0.0	0.0	10	9
test	H0808	1100101000	0.494443	0.522404	0.0	0.0	10	9
test	H0809	1100101001	0.546393	0.623377	0.0	0.0	10	9
test	H0810	1100101010	0.578328	0.685449	0.0	0.0	10	9
test	H0811	1100101011	0.542826	0.616445	0.0	0.0	10	9
test	H0812	1100101100	0.503441	0.539892	0.0	0.0	10	9
test	H0813	1100101101	0.572677	0.674465	0.0	0.0	10	9
test	H0814	1100101110	0.416778	0.371447	0.0	0.0	10	9
test	H0815	1100101111	0.611699	0.750312	0.0	0.0	10	9
test	H0816	1100110000	0.387850	0.315220	0.0	0.0	10	9
test	H0817	1100110001	0.531788	0.594990	0.0	0.0	10	9
test	H0818	1100110010	0.524460	0.580747	0.0	0.0	10	9
test	H0819	1100110011	0.497418	0.528186	0.0	0.0	10	9
test	H0820	1100110100	0.452336	0.440560	0.0	0.0	10	9
test	H0821	1100110101	0.376048	0.292280	0.0	0.0	10	9
test	H0822	1100110110	0.516238	0.564765	0.0	0.0	10	9
test	H0823	1100110111	0.539901	0.610760	0.0	0.0	10	9
test	H0824	1100111000	0.536457	0.604065	0.0	0.0	10	9
test	H0825	1100111001	0.598477	0.724611	1.0	0.0	10	9
test	H0826	1100111010	0.407514	0.353440	0.0	0.0	10	9
test	H0827	1100111011	0.406241	0.350965	0.0	0.0	10	9
test	H0828	1100111100	0.372483	0.285351	0.0	0.0	10	9
test	H0829	1100111101	0.549704	0.629812	0.0	0.0	10	9
test	H0830	1100111110	0.482533	0.499253	0.0	0.0	10	9
test	H0831	1100111111	0.513376	0.559203	0.0	0.0	10	9
test	H0832	1101000000	0.556387	0.642802	0.0	0.0	10	9
test	H0833	1101000001	0.673799	0.871015	1.0	0.0	10	9
test	H0834	1101000010	0.457688	0.450962	0.0	0.0	10	9
test	H0835	1101000011	0.461422	0.458221	0.0	0.0	10	9
test	H0836	1101000100	0.489758	0.513296	0.0	0.0	10	9
test	H0837	1101000101	0.443731	0.423835	0.0	0.0	10	9
test	H0838	1101000110	0.441061	0.418645	0.0	0.0	10	9
test	H0839	1101000111	0.486572	0.507104	0.0	0.0	10	9
test	H0840	1101001000	0.570414	0.670066	0.0	0.0	10	9
test	H0841	1101001001	0.404024	0.346656	0.0	0.0	10	9
test	H0842	1101001010	0.479293	0.492956	0.0	0.0	10	9
test	H0843	1101001011	0.566154	0.661787	0.0	0.0	10	9
test	H0844	1101001100	0.555484	0.641048	0.0	0.0	10	9
test	H0845	1101001101	0.677139	0.877507	1.0	0.0	10	9
test	H0846	1101001110	0.396167	0.331385	0.0	0.0	10	9
test	H0847	1101001111	0.383724	0.307200	0.0	0.0	10	9
test	H0848	1101010000	0.575554	0.680057	0.0	0.0	10	9
test	H0849	1101010001	0.399471	0.337807	0.0	0.0	10	9
test	H0850	1101010010	0.430458	0.398036	0.0	0.0	10	9
test	H0851	1101010011	0.488318	0.510498	0.0	0.0	10	9
test	H0852	1101010100	0.471889	0.478566	0.0	0.0	10	9
test	H0853	1101010101	0.331589	0.205866	0.0	0.0	10	9
test	H0854	1101010110	0.375766	0.291732	0.0	0.0	10	9
test	H0855	1101010111	0.435848	0.408513	0.0	0.0	10	9
test	H0856	1101011000	0.537386	0.605870	0.0	0.0	10	9
test	H0857	1101011001	0.567256	0.663928	1.0	0.0	10	9
test	H0858	1101011010	0.655513	0.835473	1.0	0.0	10	9
test	H0859	1101011011	0.354357	0.250120	0.0	0.0	10	9
test	H0860	1101011100	0.642465	0.810111	1.0	0.0	10	9
test	H0861	1101011101	0.540312	0.611558	0.0	0.0	10	9
test	H0862	1101011110	0.534063	0.599411	0.0	0.0	10	9
test	H0863	1101011111	0.433027	0.403030	0.0	0.0	10	9
test	H0864	1101100000	0.472873	0.480477	0.0	0.0	10	9
test	H0865	1101100001	0.630834	0.787504	0.0	0.0	10	9
test	H0866	1101100010	0.339641	0.221517	0.0	0.0	10	9
test	H0867	1101100011	0.377096	0.294318	0.0	0.0	10	9
test	H0868	1101100100	0.410856	0.359935	0.0	0.0	10	9
test	H0869	1101100101	0.478035	0.490512	0.0	0.0	10	9
test	H0870	1101100110	0.435334	0.407513	0.0	0.0	10	9
test	H0871	1101100111	0.506494	0.545826	0.0	0.0	10	9
test	H0872	1101101000	0.576153	0.681222	0.0	0.0	10	9
test	H0873	1101101001	0.363334	0.267568	0.0	0.0	10	9
test	H0874	1101101010	0.510827	0.554249	0.0	0.0	10	9
test	H0875	1101101011	0.309485	0.162902	0.0	0.0	10	9
test	H0876	1101101100	0.632852	0.791426	0.0	0.0	10	9
test	H0877	1101101101	0.642182	0.809561	0.0	0.0	10	9
test	H0878	1101101110	0.622563	0.771428	0.0	0.0	10	9
test	H0879	1101101111	0.622358	0.771029	0.0	0.0	10	9
test	H0880	1101110000	0.526126	0.583985	0.0	0.0	10	9
test	H0881	1101110001	0.476813	0.488136	0.0	0.0	10	9
test	H0882	1101110010	0.626118	0.778338	1.0	0.0	10	9
test	H0883	1101110011	0.433773	0.404479	0.0	0.0	10	9
test	H0884	1101110100	0.579037	0.686828	0.0	0.0	10	9
test	H0885	1101110101	0.556070	0.642186	0.0	0.0	10	9
test	H0886	1101110110	0.492494	0.518615	0.0	0.0	10	9
test	H0887	1101110111	0.580603	0.689871	0.0	0.0	10	9
test	H0888	1101111000	0.524519	0.580861	0.0	0.0	10	9
test	H0889	1101111001	0.332109	0.206876	0.0	0.0	10	9
test	H0890	1101111010	0.450249	0.436503	0.0	0.0	10	9
test	H0891	1101111011	0.476153	0.486853	0.0	0.0	10	9
test	H0892	1101111100	0.356464	0.254214	0.0	0.0	10	9
test	H0893	1101111101	0.424269	0.386006	0.0	0.0	10	9
test	H0894	1101111110	0.470064	0.475017	0.0	0.0	10	9
test	H0895	1101111111	0.503700	0.540396	0.0	0.0	10	9
test	H0896	1110000000	0.270880	0.087866	0.0	0.0	10	9
test	H0897	1110000001	0.481396	0.497044	0.0	0.0	10	9
test	H0898	1110000010	0.590455	0.709020	0.0	0.0	10	9
test	H0899	1110000011	0.597722	0.723145	1.0	0.0	10	9
test	H0900	1110000100	0.549442	0.629304	0.0	0.0	10	9
test	H0901	1110000101	0.398952	0.336799	0.0	0.0	10	9
test	H0902	1110000110	0.500139	0.533473	0.0	0.0	10	9
test	H0903	1110000111	0.526334	0.584389	0.0	0.0	10	9
test	H0904	1110001000	0.671711	0.866955	1.0	0.0	10	9
test	H0905	1110001001	0.361584	0.264167	0.0	0.0	10	9
test	H0906	1110001010	0.606498	0.740203	0.0	0.0	10	9
test	H0907	1110001011	0.559075	0.648027	0.0	0.0	10	9
test	H0908	1110001100	0.358650	0.258464	0.0	0.0	10	9
test	H0909	1110001101	0.409995	0.358262	0.0	0.0	10	9
test	H0910	1110001110	0.424161	0.385796	0.0	0.0	10	9
test	H0911	1110001111	0.444971	0.426246	0.0	0.0	10	9
test	H0912	1110010000	0.493515	0.520600	0.0	0.0	10	9
test	H0913	1110010001	0.628705	0.783365	0.0	0.0	10	9
test	H0914	1110010010	0.474333	0.483315	0.0	0.0	10	9
test	H0915	1110010011	0.417434	0.372722	0.0	0.0	10	9
test	H0916	1110010100	0.479214	0.492802	0.0	0.0	10	9
test	H0917	1110010101	0.614846	0.756427	0.0	0.0	10	9
test	H0918	1110010110	0.637159	0.799798	0.0	0.0	10	9
test	H0919	1110010111	0.639486	0.804320	1.0	0.0	10	9
test	H0920	1110011000	0.407465	0.353345	0.0	0.0	10	9
test	H0921	1110011001	0.448548	0.433197	0.0	0.0	10	9
test	H0922	1110011010	0.634025	0.793705	1.0	0.0	10	9
test	H0923	1110011011	0.561342	0.652434	0.0	0.0	10	9
test	H0924	1110011100	0.434313	0.405530	0.0	0.0	10	9
test	H0925	1110011101	0.476595	0.487711	0.0	0.0	10	9
test	H0926	1110011110	0.597221	0.722171	0.0	0.0	10	9
test	H0927	1110011111	0.483091	0.500337	0.0	0.0	10	9
test	H0928	1110100000	0.571296	0.671781	1.0	0.0	10	9
test	H0929	1110100001	0.479265	0.492901	0.0	0.0	10	9
test	H0930	1110100010	0.426476	0.390296	0.0	0.0	10	9
test	H0931	1110100011	0.401123	0.341018	0.0	0.0	10	9
test	H0932	1110100100	0.523696	0.579261	0.0	0.0	10	9
test	H0933	1110100101	0.483400	0.500938	0.0	0.0	10	9
test	H0934	1110100110	0.541037	0.612967	0.0	0.0	10	9
test	H0935	1110100111	0.399144	0.337170	0.0	0.0	10	9
test	H0936	1110101000	0.544399	0.619502	0.0	0.0	10	9
test	H0937	1110101001	0.671786	0.867102	1.0	0.0	10	9
test	H0938	1110101010	0.672761	0.868997	1.0	0.0	10	9
test	H0939	1110101011	0.544994	0.620658	0.0	0.0	10	9
test	H0940	1110101100	0.589744	0.707639	1.0	0.0	10	9
test	H0941	1110101101	0.462609	0.460528	0.0	0.0	10	9
test	H0942	1110101110	0.397036	0.333075	0.0	0.0	10	9
test	H0943	1110101111	0.666915	0.857635	1.0	0.0	10	9
test	H0944	1110110000	0.476679	0.487875	0.0	0.0	10	9
test	H0945	1110110001	0.457709	0.451004	0.0	0.0	10	9
test	H0946	1110110010	0.397420	0.333820	0.0	0.0	10	9
test	H0947	1110110011	0.516480	0.565235	1.0	0.0	10	9
test	H0948	1110110100	0.423014	0.383567	0.0	0.0	10	9
test	H0949	1110110101	0.671422	0.866394	1.0	0.0	10	9
test	H0950	1110110110	0.434955	0.406776	0.0	0.0	10	9
test	H0951	1110110111	0.325895	0.194798	0.0	0.0	10	9
test	H0952	1110111000	0.425094	0.387609	0.0	0.0	10	9
test	H0953	1110111001	0.585320	0.699040	0.0	0.0	10	9
test	H0954	1110111010	0.625674	0.777474	0.0	0.0	10	9
test	H0955	1110111011	0.311835	0.167470	0.0	0.0	10	9
test	H0956	1110111100	0.537607	0.606300	0.0	0.0	10	9
test	H0957	1110111101	0.533844	0.598986	0.0	0.0	10	9
test	H0958	1110111110	0.434461	0.405817	0.0	0.0	10	9
test	H0959	1110111111	0.348000	0.237763	0.0	0.0	10	9
test	H0960	1111000000	0.568886	0.667097	1.0	0.0	10	9
test	H0961	1111000001	0.519386	0.570884	0.0	0.0	10	9
test	H0962	1111000010	0.533114	0.597567	0.0	0.0	10	9
test	H0963	1111000011	0.502497	0.538057	0.0	0.0	10	9
test	H0964	1111000100	0.534348	0.599966	0.0	0.0	10	9
test	H0965	1111000101	0.448248	0.432614	0.0	0.0	10	9
test	H0966	1111000110	0.480322	0.494956	0.0	0.0	10	9
test	H0967	1111000111	0.481924	0.498069	0.0	0.0	10	9
test	H0968	1111001000	0.322287	0.187785	0.0	0.0	10	9
test	H0969	1111001001	0.369653	0.279851	0.0	0.0	10	9
test	H0970	1111001010	0.458028	0.451623	0.0	0.0	10	9
test	H0971	1111001011	0.508001	0.548756	0.0	0.0	10	9
test	H0972	1111001100	0.568828	0.666984	0.0	0.0	10	9
test	H0973	1111001101	0.527469	0.586594	0.0	0.0	10	9
test	H0974	1111001110	0.484847	0.503751	0.0	0.0	10	9
test	H0975	1111001111	0.488627	0.511098	0.0	0.0	10	9
test	H0976	1111010000	0.474938	0.484491	0.0	0.0	10	9
test	H0977	1111010001	0.457812	0.451203	0.0	0.0	10	9
test	H0978	1111010010	0.504790	0.542514	0.0	0.0	10	9
test	H0979	1111010011	0.547891	0.626289	0.0	0.0	10	9
test	H0980	1111010100	0.295292	0.135316	0.0	0.0	10	9
test	H0981	1111010101	0.471167	0.477161	0.0	0.0	10	9
test	H0982	1111010110	0.546899	0.624360	0.0	0.0	10	9
test	H0983	1111010111	0.405764	0.350039	0.0	0.0	10	9
test	H0984	1111011000	0.617657	0.761893	1.0	0.0	10	9
test	H0985	1111011001	0.531320	0.594079	0.0	0.0	10	9
test	H0986	1111011010	0.282353	0.110166	0.0	0.0	10	9
test	H0987	1111011011	0.410588	0.359415	0.0	0.0	10	9
test	H0988	1111011100	0.368418	0.277450	0.0	0.0	10	9
test	H0989	1111011101	0.534575	0.600406	0.0	0.0	10	9
test	H0990	1111011110	0.537400	0.605898	0.0	0.0	10	9
test	H0991	1111011111	0.424717	0.386877	0.0	0.0	10	9
test	H0992	1111100000	0.543118	0.617011	0.0	0.0	10	9
test	H0993	1111100001	0.465767	0.466667	0.0	0.0	10	9
test	H0994	1111100010	0.507362	0.547513	0.0	0.0	10	9
test	H0995	1111100011	0.537597	0.606280	1.0	0.0	10	9
test	H0996	1111100100	0.575332	0.679625	0.0	0.0	10	9
test	H0997	1111100101	0.617739	0.762052	1.0	0.0	10	9
test	H0998	1111100110	0.445199	0.426688	0.0	0.0	10	9
test	H0999	1111100111	0.407479	0.353372	0.0	0.0	10	9
test	H1000	1111101000	0.406510	0.351489	0.0	0.0	10	9
test	H1001	1111101001	0.592795	0.713568	0.0	0.0	10	9
test	H1002	1111101010	0.518440	0.569046	0.0	0.0	10	9
test	H1003	1111101011	0.497952	0.529223	0.0	0.0	10	9
test	H1004	1111101100	0.588036	0.704317	0.0	0.0	10	9
test	H1005	1111101101	0.396761	0.332540	0.0	0.0	10	9
test	H1006	1111101110	0.256283	0.059493	0.0	0.0	10	9
test	H1007	1111101111	0.599517	0.726634	0.0	0.0	10	9
test	H1008	1111110000	0.507734	0.548237	0.0	0.0	10	9
test	H1009	1111110001	0.270788	0.087687	0.0	0.0	10	9
test	H1010	1111110010	0.460514	0.456455	0.0	0.0	10	9
test	H1011	1111110011	0.457846	0.451270	0.0	0.0	10	9
test	H1012	1111110100	0.680627	0.884286	1.0	0.0	10	9
test	H1013	1111110101	0.583440	0.695385	0.0	0.0	10	9
test	H1014	1111110110	0.490631	0.514993	0.0	0.0	10	9
test	H1015	1111110111	0.541068	0.613028	0.0	0.0	10	9
test	H1016	1111111000	0.242185	0.032092	0.0	0.0	10	9
test	H1017	1111111001	0.351670	0.244897	0.0	0.0	10	9
test	H1018	1111111010	0.478648	0.491703	0.0	0.0	10	9
test	H1019	1111111011	0.477131	0.488754	0.0	0.0	10	9
test	H1020	1111111100	0.440102	0.416780	0.0	0.0	10	9
test	H1021	1111111101	0.558951	0.647786	0.0	0.0	10	9
test	H1022	1111111110	0.460868	0.457144	0.0	0.0	10	9
test	H1023	1111111111	0.463720	0.462687	0.0	0.0	10	9
