tag	id	haplotype	fitness	fit_norm	local_peak	global_peak	N	K
test	H0000	0000000000	0.521644	0.558774	0	0	10	5
test	H0001	0000000001	0.449832	0.440051	0	0	10	5
test	H0002	0000000010	0.594416	0.679084	0	0	10	5
test	H0003	0000000011	0.524659	0.563759	0	0	10	5
test	H0004	0000000100	0.544815	0.597082	0	0	10	5
test	H0005	0000000101	0.664062	0.794227	0	0	10	5
test	H0006	0000000110	0.523832	0.562391	0	0	10	5
test	H0007	0000000111	0.578233	0.652329	0	0	10	5
test	H0008	0000001000	0.382524	0.328775	0	0	10	5
test	H0009	0000001001	0.542224	0.592798	0	0	10	5
test	H0010	0000001010	0.416715	0.385301	0	0	10	5
test	H0011	0000001011	0.457037	0.451963	0	0	10	5
test	H0012	0000001100	0.283690	0.165377	0	0	10	5
test	H0013	0000001101	0.549151	0.604251	0	0	10	5
test	H0014	0000001110	0.319750	0.224994	0	0	10	5
test	H0015	0000001111	0.398933	0.355902	0	0	10	5
test	H0016	0000010000	0.646796	0.765681	0	0	10	5
test	H0017	0000010001	0.405442	0.366664	0	0	10	5
test	H0018	0000010010	0.629541	0.737155	0	0	10	5
test	H0019	0000010011	0.437210	0.419184	0	0	10	5
test	H0020	0000010100	0.649764	0.770588	1	0	10	5
test	H0021	0000010101	0.488944	0.504712	0	0	10	5
test	H0022	0000010110	0.536332	0.583057	0	0	10	5
test	H0023	0000010111	0.515279	0.548250	0	0	10	5
test	H0024	0000011000	0.495387	0.515365	0	0	10	5
test	H0025	0000011001	0.442232	0.427486	0	0	10	5
test	H0026	0000011010	0.498195	0.520007	0	0	10	5
test	H0027	0000011011	0.372629	0.312415	0	0	10	5
test	H0028	0000011100	0.424559	0.398268	0	0	10	5
test	H0029	0000011101	0.508488	0.537024	0	0	10	5
test	H0030	0000011110	0.340021	0.258507	0	0	10	5
test	H0031	0000011111	0.442285	0.427573	0	0	10	5
test	H0032	0000100000	0.499284	0.521808	0	0	10	5
test	H0033	0000100001	0.406175	0.367875	0	0	10	5
test	H0034	0000100010	0.598471	0.685789	0	0	10	5
test	H0035	0000100011	0.510886	0.540989	0	0	10	5
test	H0036	0000100100	0.474615	0.481023	0	0	10	5
test	H0037	0000100101	0.638068	0.751252	0	0	10	5
test	H0038	0000100110	0.524117	0.562863	0	0	10	5
test	H0039	0000100111	0.652950	0.775856	0	0	10	5
test	H0040	0000101000	0.441330	0.425994	0	0	10	5
test	H0041	0000101001	0.473071	0.478471	0	0	10	5
test	H0042	0000101010	0.341622	0.261153	0	0	10	5
test	H0043	0000101011	0.486887	0.501312	0	0	10	5
test	H0044	0000101100	0.294654	0.183503	0	0	10	5
test	H0045	0000101101	0.497661	0.519124	0	0	10	5
test	H0046	0000101110	0.240887	0.094613	0	0	10	5
test	H0047	0000101111	0.517274	0.551549	0	0	10	5
test	H0048	0000110000	0.629086	0.736402	0	0	10	5
test	H0049	0000110001	0.345338	0.267296	0	0	10	5
test	H0050	0000110010	0.667056	0.799176	0	0	10	5
test	H0051	0000110011	0.377772	0.320917	0	0	10	5
test	H0052	0000110100	0.486241	0.500244	0	0	10	5
test	H0053	0000110101	0.420321	0.391261	0	0	10	5
test	H0054	0000110110	0.607889	0.701359	0	0	10	5
test	H0055	0000110111	0.515848	0.549192	0	0	10	5
test	H0056	0000111000	0.558842	0.620272	0	0	10	5
test	H0057	0000111001	0.356631	0.285967	0	0	10	5
test	H0058	0000111010	0.456561	0.451176	0	0	10	5
test	H0059	0000111011	0.356814	0.286269	0	0	10	5
test	H0060	0000111100	0.342201	0.262110	0	0	10	5
test	H0061	0000111101	0.414369	0.381422	0	0	10	5
test	H0062	0000111110	0.332430	0.245956	0	0	10	5
test	H0063	0000111111	0.486477	0.500635	0	0	10	5
test	H0064	0001000000	0.461437	0.459238	0	0	10	5
test	H0065	0001000001	0.431658	0.410005	0	0	10	5
test	H0066	0001000010	0.556512	0.616419	0	0	10	5
test	H0067	0001000011	0.458041	0.453623	0	0	10	5
test	H0068	0001000100	0.554436	0.612987	0	0	10	5
test	H0069	0001000101	0.624492	0.728807	0	0	10	5
test	H0070	0001000110	0.479415	0.488960	0	0	10	5
test	H0071	0001000111	0.413879	0.380612	0	0	10	5
test	H0072	0001001000	0.418113	0.387612	0	0	10	5
test	H0073	0001001001	0.414250	0.381224	0	0	10	5
test	H0074	0001001010	0.430818	0.408616	0	0	10	5
test	H0075	0001001011	0.397474	0.353491	0	0	10	5
test	H0076	0001001100	0.425152	0.399249	0	0	10	5
test	H0077	0001001101	0.509362	0.538468	0	0	10	5
test	H0078	0001001110	0.363387	0.297137	0	0	10	5
test	H0079	0001001111	0.351216	0.277014	0	0	10	5
test	H0080	0001010000	0.643142	0.759640	0	0	10	5
test	H0081	0001010001	0.544850	0.597140	0	0	10	5
test	H0082	0001010010	0.587793	0.668135	0	0	10	5
test	H0083	0001010011	0.469575	0.472691	0	0	10	5
test	H0084	0001010100	0.473981	0.479976	0	0	10	5
test	H0085	0001010101	0.470864	0.474821	0	0	10	5
test	H0086	0001010110	0.497124	0.518237	0	0	10	5
test	H0087	0001010111	0.564824	0.630162	1	0	10	5
test	H0088	0001011000	0.571232	0.640755	0	0	10	5
test	H0089	0001011001	0.388744	0.339057	0	0	10	5
test	H0090	0001011010	0.492157	0.510025	0	0	10	5
test	H0091	0001011011	0.328953	0.240209	0	0	10	5
test	H0092	0001011100	0.401916	0.360834	0	0	10	5
test	H0093	0001011101	0.414448	0.381552	0	0	10	5
test	H0094	0001011110	0.410165	0.374471	0	0	10	5
test	H0095	0001011111	0.532726	0.577095	0	0	10	5
test	H0096	0001100000	0.579441	0.654327	0	0	10	5
test	H0097	0001100001	0.392238	0.344833	0	0	10	5
test	H0098	0001100010	0.516837	0.550827	0	0	10	5
test	H0099	0001100011	0.486708	0.501016	0	0	10	5
test	H0100	0001100100	0.584924	0.663391	0	0	10	5
test	H0101	0001100101	0.563059	0.627244	0	0	10	5
test	H0102	0001100110	0.568103	0.635582	0	0	10	5
test	H0103	0001100111	0.663168	0.792749	1	0	10	5
test	H0104	0001101000	0.480024	0.489967	0	0	10	5
test	H0105	0001101001	0.382385	0.328545	0	0	10	5
test	H0106	0001101010	0.366992	0.303096	0	0	10	5
test	H0107	0001101011	0.384151	0.331464	0	0	10	5
test	H0108	0001101100	0.399547	0.356918	0	0	10	5
test	H0109	0001101101	0.455485	0.449397	0	0	10	5
test	H0110	0001101110	0.427924	0.403832	0	0	10	5
test	H0111	0001101111	0.558516	0.619732	0	0	10	5
test	H0112	0001110000	0.788528	1.000000	1	1	10	5
test	H0113	0001110001	0.519436	0.555124	0	0	10	5
test	H0114	0001110010	0.631185	0.739872	0	0	10	5
test	H0115	0001110011	0.440173	0.424083	0	0	10	5
test	H0116	0001110100	0.543258	0.594507	0	0	10	5
test	H0117	0001110101	0.506634	0.533960	0	0	10	5
test	H0118	0001110110	0.523610	0.562024	0	0	10	5
test	H0119	0001110111	0.544482	0.596530	0	0	10	5
test	H0120	0001111000	0.660525	0.788379	0	0	10	5
test	H0121	0001111001	0.370886	0.309534	0	0	10	5
test	H0122	0001111010	0.511398	0.541834	0	0	10	5
test	H0123	0001111011	0.257562	0.122181	0	0	10	5
test	H0124	0001111100	0.415100	0.382630	0	0	10	5
test	H0125	0001111101	0.457774	0.453182	0	0	10	5
test	H0126	0001111110	0.412499	0.378331	0	0	10	5
test	H0127	0001111111	0.470393	0.474044	0	0	10	5
test	H0128	0010000000	0.404994	0.365922	0	0	10	5
test	H0129	0010000001	0.299361	0.191285	0	0	10	5
test	H0130	0010000010	0.591233	0.673821	0	0	10	5
test	H0131	0010000011	0.411681	0.376978	0	0	10	5
test	H0132	0010000100	0.432306	0.411076	0	0	10	5
test	H0133	0010000101	0.519329	0.554946	0	0	10	5
test	H0134	0010000110	0.520710	0.557230	0	0	10	5
test	H0135	0010000111	0.466913	0.468290	0	0	10	5
test	H0136	0010001000	0.480776	0.491209	0	0	10	5
test	H0137	0010001001	0.443451	0.429503	0	0	10	5
test	H0138	0010001010	0.529516	0.571788	0	0	10	5
test	H0139	0010001011	0.395913	0.350910	0	0	10	5
test	H0140	0010001100	0.470638	0.474448	0	0	10	5
test	H0141	0010001101	0.554930	0.613804	1	0	10	5
test	H0142	0010001110	0.477468	0.485740	0	0	10	5
test	H0143	0010001111	0.398579	0.355318	0	0	10	5
test	H0144	0010010000	0.560227	0.622562	0	0	10	5
test	H0145	0010010001	0.378485	0.322096	0	0	10	5
test	H0146	0010010010	0.652382	0.774917	0	0	10	5
test	H0147	0010010011	0.443688	0.429893	0	0	10	5
test	H0148	0010010100	0.603444	0.694010	0	0	10	5
test	H0149	0010010101	0.475832	0.483036	0	0	10	5
test	H0150	0010010110	0.592565	0.676025	0	0	10	5
test	H0151	0010010111	0.528747	0.570517	0	0	10	5
test	H0152	0010011000	0.553646	0.611681	0	0	10	5
test	H0153	0010011001	0.517502	0.551927	0	0	10	5
test	H0154	0010011010	0.498179	0.519981	0	0	10	5
test	H0155	0010011011	0.412724	0.378702	0	0	10	5
test	H0156	0010011100	0.572569	0.642965	0	0	10	5
test	H0157	0010011101	0.495132	0.514943	0	0	10	5
test	H0158	0010011110	0.379442	0.323680	0	0	10	5
test	H0159	0010011111	0.343438	0.264156	0	0	10	5
test	H0160	0010100000	0.382634	0.328956	0	0	10	5
test	H0161	0010100001	0.255704	0.119109	0	0	10	5
test	H0162	0010100010	0.595288	0.680526	0	0	10	5
test	H0163	0010100011	0.397908	0.354208	0	0	10	5
test	H0164	0010100100	0.362105	0.295017	0	0	10	5
test	H0165	0010100101	0.493334	0.511971	0	0	10	5
test	H0166	0010100110	0.520995	0.557701	0	0	10	5
test	H0167	0010100111	0.541630	0.591816	0	0	10	5
test	H0168	0010101000	0.539581	0.588428	0	0	10	5
test	H0169	0010101001	0.374298	0.315175	0	0	10	5
test	H0170	0010101010	0.454423	0.447640	0	0	10	5
test	H0171	0010101011	0.425763	0.400259	0	0	10	5
test	H0172	0010101100	0.481602	0.492575	0	0	10	5
test	H0173	0010101101	0.503439	0.528677	0	0	10	5
test	H0174	0010101110	0.398604	0.355359	0	0	10	5
test	H0175	0010101111	0.516920	0.550964	0	0	10	5
test	H0176	0010110000	0.542518	0.593283	0	0	10	5
test	H0177	0010110001	0.318380	0.222728	0	0	10	5
test	H0178	0010110010	0.689897	0.836938	1	0	10	5
test	H0179	0010110011	0.384250	0.331627	0	0	10	5
test	H0180	0010110100	0.439921	0.423666	0	0	10	5
test	H0181	0010110101	0.407209	0.369585	0	0	10	5
test	H0182	0010110110	0.664123	0.794327	0	0	10	5
test	H0183	0010110111	0.529316	0.571458	0	0	10	5
test	H0184	0010111000	0.617101	0.716588	0	0	10	5
test	H0185	0010111001	0.431901	0.410407	0	0	10	5
test	H0186	0010111010	0.456545	0.451150	0	0	10	5
test	H0187	0010111011	0.396909	0.352556	0	0	10	5
test	H0188	0010111100	0.490211	0.506807	0	0	10	5
test	H0189	0010111101	0.401013	0.359341	0	0	10	5
test	H0190	0010111110	0.371851	0.311129	0	0	10	5
test	H0191	0010111111	0.387631	0.337218	0	0	10	5
test	H0192	0011000000	0.414409	0.381488	0	0	10	5
test	H0193	0011000001	0.409367	0.373153	0	0	10	5
test	H0194	0011000010	0.515626	0.548824	0	0	10	5
test	H0195	0011000011	0.384377	0.331838	0	0	10	5
test	H0196	0011000100	0.479662	0.489367	0	0	10	5
test	H0197	0011000101	0.613691	0.710951	0	0	10	5
test	H0198	0011000110	0.406705	0.368751	0	0	10	5
test	H0199	0011000111	0.347626	0.271079	0	0	10	5
test	H0200	0011001000	0.536864	0.583936	0	0	10	5
test	H0201	0011001001	0.429960	0.407198	0	0	10	5
test	H0202	0011001010	0.566654	0.633186	0	0	10	5
test	H0203	0011001011	0.449083	0.438813	0	0	10	5
test	H0204	0011001100	0.526844	0.567371	0	0	10	5
test	H0205	0011001101	0.543080	0.594213	0	0	10	5
test	H0206	0011001110	0.438384	0.421125	0	0	10	5
test	H0207	0011001111	0.377052	0.319727	0	0	10	5
test	H0208	0011010000	0.545957	0.598970	0	0	10	5
test	H0209	0011010001	0.501511	0.525489	0	0	10	5
test	H0210	0011010010	0.492694	0.510912	0	0	10	5
test	H0211	0011010011	0.370805	0.309400	0	0	10	5
test	H0212	0011010100	0.558179	0.619176	0	0	10	5
test	H0213	0011010101	0.438554	0.421406	0	0	10	5
test	H0214	0011010110	0.576551	0.649549	0	0	10	5
test	H0215	0011010111	0.470228	0.473770	0	0	10	5
test	H0216	0011011000	0.632360	0.741816	0	0	10	5
test	H0217	0011011001	0.477875	0.486413	0	0	10	5
test	H0218	0011011010	0.497547	0.518936	0	0	10	5
test	H0219	0011011011	0.381158	0.326516	0	0	10	5
test	H0220	0011011100	0.539654	0.588549	0	0	10	5
test	H0221	0011011101	0.339189	0.257132	0	0	10	5
test	H0222	0011011110	0.441850	0.426855	0	0	10	5
test	H0223	0011011111	0.370227	0.308444	0	0	10	5
test	H0224	0011100000	0.532413	0.576577	0	0	10	5
test	H0225	0011100001	0.369947	0.307981	0	0	10	5
test	H0226	0011100010	0.475951	0.483232	0	0	10	5
test	H0227	0011100011	0.413044	0.379231	0	0	10	5
test	H0228	0011100100	0.510150	0.539771	0	0	10	5
test	H0229	0011100101	0.552259	0.609388	0	0	10	5
test	H0230	0011100110	0.495392	0.515374	0	0	10	5
test	H0231	0011100111	0.596916	0.683217	0	0	10	5
test	H0232	0011101000	0.598775	0.686290	0	0	10	5
test	H0233	0011101001	0.398096	0.354519	0	0	10	5
test	H0234	0011101010	0.502828	0.527667	0	0	10	5
test	H0235	0011101011	0.435760	0.416786	0	0	10	5
test	H0236	0011101100	0.501239	0.525039	0	0	10	5
test	H0237	0011101101	0.489203	0.505142	0	0	10	5
test	H0238	0011101110	0.502921	0.527820	0	0	10	5
test	H0239	0011101111	0.584351	0.662445	0	0	10	5
test	H0240	0011110000	0.691343	0.839329	0	0	10	5
test	H0241	0011110001	0.476097	0.483474	0	0	10	5
test	H0242	0011110010	0.536085	0.582649	0	0	10	5
test	H0243	0011110011	0.341403	0.260792	0	0	10	5
test	H0244	0011110100	0.627456	0.733707	0	0	10	5
test	H0245	0011110101	0.474325	0.480544	0	0	10	5
test	H0246	0011110110	0.603037	0.693337	0	0	10	5
test	H0247	0011110111	0.449885	0.440139	0	0	10	5
test	H0248	0011111000	0.721654	0.889440	0	0	10	5
test	H0249	0011111001	0.460017	0.456889	0	0	10	5
test	H0250	0011111010	0.516788	0.550745	0	0	10	5
test	H0251	0011111011	0.309767	0.208488	0	0	10	5
test	H0252	0011111100	0.552838	0.610345	0	0	10	5
test	H0253	0011111101	0.382516	0.328762	0	0	10	5
test	H0254	0011111110	0.444185	0.430715	0	0	10	5
test	H0255	0011111111	0.307895	0.205393	0	0	10	5
test	H0256	0100000000	0.557226	0.617599	0	0	10	5
test	H0257	0100000001	0.449338	0.439234	0	0	10	5
test	H0258	0100000010	0.678920	0.818791	0	0	10	5
test	H0259	0100000011	0.510624	0.540555	0	0	10	5
test	H0260	0100000100	0.526583	0.566939	0	0	10	5
test	H0261	0100000101	0.614328	0.712003	0	0	10	5
test	H0262	0100000110	0.540770	0.590395	0	0	10	5
test	H0263	0100000111	0.423445	0.396427	0	0	10	5
test	H0264	0100001000	0.480023	0.489965	0	0	10	5
test	H0265	0100001001	0.541299	0.591268	0	0	10	5
test	H0266	0100001010	0.550016	0.605680	0	0	10	5
test	H0267	0100001011	0.490308	0.506968	0	0	10	5
test	H0268	0100001100	0.352588	0.279283	0	0	10	5
test	H0269	0100001101	0.524200	0.562999	0	0	10	5
test	H0270	0100001110	0.390638	0.342188	0	0	10	5
test	H0271	0100001111	0.296603	0.186726	0	0	10	5
test	H0272	0100010000	0.508164	0.536488	0	0	10	5
test	H0273	0100010001	0.564233	0.629184	0	0	10	5
test	H0274	0100010010	0.526427	0.566682	0	0	10	5
test	H0275	0100010011	0.484895	0.498018	0	0	10	5
test	H0276	0100010100	0.571095	0.640529	0	0	10	5
test	H0277	0100010101	0.479930	0.489810	0	0	10	5
test	H0278	0100010110	0.514571	0.547080	0	0	10	5
test	H0279	0100010111	0.414814	0.382158	0	0	10	5
test	H0280	0100011000	0.442894	0.428581	0	0	10	5
test	H0281	0100011001	0.624813	0.729339	1	0	10	5
test	H0282	0100011010	0.404050	0.364362	0	0	10	5
test	H0283	0100011011	0.427792	0.403613	0	0	10	5
test	H0284	0100011100	0.389724	0.340678	0	0	10	5
test	H0285	0100011101	0.480960	0.491514	0	0	10	5
test	H0286	0100011110	0.342303	0.262279	0	0	10	5
test	H0287	0100011111	0.364373	0.298766	0	0	10	5
test	H0288	0100100000	0.540682	0.590248	0	0	10	5
test	H0289	0100100001	0.374683	0.315812	0	0	10	5
test	H0290	0100100010	0.561874	0.625285	0	0	10	5
test	H0291	0100100011	0.532899	0.577382	0	0	10	5
test	H0292	0100100100	0.462198	0.460495	0	0	10	5
test	H0293	0100100101	0.557337	0.617783	0	0	10	5
test	H0294	0100100110	0.419954	0.390656	0	0	10	5
test	H0295	0100100111	0.534211	0.579550	0	0	10	5
test	H0296	0100101000	0.526827	0.567342	0	0	10	5
test	H0297	0100101001	0.449490	0.439486	0	0	10	5
test	H0298	0100101010	0.494031	0.513123	0	0	10	5
test	H0299	0100101011	0.525012	0.564342	0	0	10	5
test	H0300	0100101100	0.351550	0.277567	0	0	10	5
test	H0301	0100101101	0.450054	0.440418	0	0	10	5
test	H0302	0100101110	0.330883	0.243399	0	0	10	5
test	H0303	0100101111	0.419798	0.390397	0	0	10	5
test	H0304	0100110000	0.496270	0.516824	0	0	10	5
test	H0305	0100110001	0.473131	0.478571	0	0	10	5
test	H0306	0100110010	0.442840	0.428492	0	0	10	5
test	H0307	0100110011	0.461505	0.459349	0	0	10	5
test	H0308	0100110100	0.413388	0.379801	0	0	10	5
test	H0309	0100110101	0.380310	0.325114	0	0	10	5
test	H0310	0100110110	0.465026	0.465171	0	0	10	5
test	H0311	0100110111	0.451432	0.442697	0	0	10	5
test	H0312	0100111000	0.494347	0.513646	0	0	10	5
test	H0313	0100111001	0.516557	0.550364	0	0	10	5
test	H0314	0100111010	0.381525	0.327122	0	0	10	5
test	H0315	0100111011	0.416830	0.385491	0	0	10	5
test	H0316	0100111100	0.295364	0.184677	0	0	10	5
test	H0317	0100111101	0.364186	0.298457	0	0	10	5
test	H0318	0100111110	0.353820	0.281320	0	0	10	5
test	H0319	0100111111	0.413419	0.379852	0	0	10	5
test	H0320	0101000000	0.560003	0.622191	0	0	10	5
test	H0321	0101000001	0.473216	0.478711	0	0	10	5
test	H0322	0101000010	0.616789	0.716072	0	0	10	5
test	H0323	0101000011	0.483125	0.495092	0	0	10	5
test	H0324	0101000100	0.599187	0.686972	0	0	10	5
test	H0325	0101000101	0.616810	0.716107	0	0	10	5
test	H0326	0101000110	0.472127	0.476910	0	0	10	5
test	H0327	0101000111	0.298210	0.189382	0	0	10	5
test	H0328	0101001000	0.517953	0.552673	0	0	10	5
test	H0329	0101001001	0.455091	0.448745	0	0	10	5
test	H0330	0101001010	0.628255	0.735028	0	0	10	5
test	H0331	0101001011	0.515881	0.549247	0	0	10	5
test	H0332	0101001100	0.496392	0.517026	0	0	10	5
test	H0333	0101001101	0.526176	0.566267	0	0	10	5
test	H0334	0101001110	0.498410	0.520363	0	0	10	5
test	H0335	0101001111	0.334023	0.248590	0	0	10	5
test	H0336	0101010000	0.567494	0.634575	0	0	10	5
test	H0337	0101010001	0.745694	0.929184	1	0	10	5
test	H0338	0101010010	0.460452	0.457609	0	0	10	5
test	H0339	0101010011	0.556378	0.616198	0	0	10	5
