tag	id	haplotype	fitness	fit_norm	local_peak	global_peak	N	K
test	H0340	0101010100	0.458296	0.454045	0	0	10	5
test	H0341	0101010101	0.503903	0.529443	0	0	10	5
test	H0342	0101010110	0.451136	0.442206	0	0	10	5
test	H0343	0101010111	0.503479	0.528742	0	0	10	5
test	H0344	0101011000	0.521080	0.557841	0	0	10	5
test	H0345	0101011001	0.613092	0.709960	0	0	10	5
test	H0346	0101011010	0.462148	0.460412	0	0	10	5
test	H0347	0101011011	0.469253	0.472159	0	0	10	5
test	H0348	0101011100	0.369422	0.307114	0	0	10	5
test	H0349	0101011101	0.428686	0.405091	0	0	10	5
test	H0350	0101011110	0.476582	0.484275	0	0	10	5
test	H0351	0101011111	0.539950	0.589039	1	0	10	5
test	H0352	0101100000	0.653851	0.777345	0	0	10	5
test	H0353	0101100001	0.417077	0.385899	0	0	10	5
test	H0354	0101100010	0.571116	0.640564	0	0	10	5
test	H0355	0101100011	0.497988	0.519665	0	0	10	5
test	H0356	0101100100	0.605519	0.697441	0	0	10	5
test	H0357	0101100101	0.538659	0.586903	0	0	10	5
test	H0358	0101100110	0.554817	0.613617	0	0	10	5
test	H0359	0101100111	0.533696	0.578699	0	0	10	5
test	H0360	0101101000	0.644785	0.762357	0	0	10	5
test	H0361	0101101001	0.398281	0.354824	0	0	10	5
test	H0362	0101101010	0.555130	0.614135	0	0	10	5
test	H0363	0101101011	0.529834	0.572314	0	0	10	5
test	H0364	0101101100	0.535708	0.582025	0	0	10	5
test	H0365	0101101101	0.447354	0.435955	0	0	10	5
test	H0366	0101101110	0.553648	0.611685	0	0	10	5
test	H0367	0101101111	0.568598	0.636400	0	0	10	5
test	H0368	0101110000	0.688724	0.834999	0	0	10	5
test	H0369	0101110001	0.703561	0.859528	0	0	10	5
test	H0370	0101110010	0.497846	0.519430	0	0	10	5
test	H0371	0101110011	0.513173	0.544770	0	0	10	5
test	H0372	0101110100	0.503417	0.528641	0	0	10	5
test	H0373	0101110101	0.522955	0.560941	0	0	10	5
test	H0374	0101110110	0.471623	0.476077	0	0	10	5
test	H0375	0101110111	0.469333	0.472291	0	0	10	5
test	H0376	0101111000	0.675294	0.812796	0	0	10	5
test	H0377	0101111001	0.570288	0.639195	0	0	10	5
test	H0378	0101111010	0.472089	0.476848	0	0	10	5
test	H0379	0101111011	0.425137	0.399224	0	0	10	5
test	H0380	0101111100	0.447527	0.436240	0	0	10	5
test	H0381	0101111101	0.447067	0.435481	0	0	10	5
test	H0382	0101111110	0.469618	0.472762	0	0	10	5
test	H0383	0101111111	0.504893	0.531081	0	0	10	5
test	H0384	0110000000	0.461140	0.458746	0	0	10	5
test	H0385	0110000001	0.412434	0.378223	0	0	10	5
test	H0386	0110000010	0.663329	0.793014	0	0	10	5
test	H0387	0110000011	0.478241	0.487018	0	0	10	5
test	H0388	0110000100	0.511610	0.542186	0	0	10	5
test	H0389	0110000101	0.601798	0.691289	0	0	10	5
test	H0390	0110000110	0.671862	0.807121	1	0	10	5
test	H0391	0110000111	0.481005	0.491588	0	0	10	5
test	H0392	0110001000	0.368770	0.306035	0	0	10	5
test	H0393	0110001001	0.326025	0.235367	0	0	10	5
test	H0394	0110001010	0.595262	0.680483	0	0	10	5
test	H0395	0110001011	0.454632	0.447987	0	0	10	5
test	H0396	0110001100	0.495468	0.515499	0	0	10	5
test	H0397	0110001101	0.520577	0.557010	0	0	10	5
test	H0398	0110001110	0.619881	0.721185	0	0	10	5
test	H0399	0110001111	0.402443	0.361706	0	0	10	5
test	H0400	0110010000	0.513859	0.545903	0	0	10	5
test	H0401	0110010001	0.516078	0.549572	0	0	10	5
test	H0402	0110010010	0.652770	0.775558	0	0	10	5
test	H0403	0110010011	0.481414	0.492263	0	0	10	5
test	H0404	0110010100	0.570624	0.639750	0	0	10	5
test	H0405	0110010101	0.550679	0.606775	0	0	10	5
test	H0406	0110010110	0.625312	0.730163	0	0	10	5
test	H0407	0110010111	0.520802	0.557382	0	0	10	5
test	H0408	0110011000	0.516876	0.550892	0	0	10	5
test	H0409	0110011001	0.602346	0.692195	0	0	10	5
test	H0410	0110011010	0.493742	0.512646	0	0	10	5
test	H0411	0110011011	0.444135	0.430632	0	0	10	5
test	H0412	0110011100	0.470572	0.474340	0	0	10	5
test	H0413	0110011101	0.438453	0.421239	0	0	10	5
test	H0414	0110011110	0.477096	0.485125	0	0	10	5
test	H0415	0110011111	0.398910	0.355865	0	0	10	5
test	H0416	0110100000	0.444596	0.431395	0	0	10	5
test	H0417	0110100001	0.337780	0.254801	0	0	10	5
test	H0418	0110100010	0.546283	0.599508	0	0	10	5
test	H0419	0110100011	0.500516	0.523845	0	0	10	5
test	H0420	0110100100	0.447226	0.435742	0	0	10	5
test	H0421	0110100101	0.544807	0.597068	0	0	10	5
test	H0422	0110100110	0.551046	0.607382	0	0	10	5
test	H0423	0110100111	0.591771	0.674712	0	0	10	5
test	H0424	0110101000	0.415573	0.383412	0	0	10	5
test	H0425	0110101001	0.234216	0.083585	0	0	10	5
test	H0426	0110101010	0.539277	0.587926	0	0	10	5
test	H0427	0110101011	0.489336	0.505361	0	0	10	5
test	H0428	0110101100	0.494430	0.513783	0	0	10	5
test	H0429	0110101101	0.446431	0.434429	0	0	10	5
test	H0430	0110101110	0.560126	0.622395	0	0	10	5
test	H0431	0110101111	0.525637	0.565376	0	0	10	5
test	H0432	0110110000	0.501965	0.526239	0	0	10	5
test	H0433	0110110001	0.424976	0.398958	0	0	10	5
test	H0434	0110110010	0.569183	0.637368	0	0	10	5
test	H0435	0110110011	0.458024	0.453594	0	0	10	5
test	H0436	0110110100	0.412917	0.379021	0	0	10	5
test	H0437	0110110101	0.451058	0.442079	0	0	10	5
test	H0438	0110110110	0.575768	0.648254	0	0	10	5
test	H0439	0110110111	0.557420	0.617920	0	0	10	5
test	H0440	0110111000	0.568329	0.635956	0	0	10	5
test	H0441	0110111001	0.494090	0.513221	0	0	10	5
test	H0442	0110111010	0.471217	0.475406	0	0	10	5
test	H0443	0110111011	0.433173	0.412510	0	0	10	5
test	H0444	0110111100	0.376212	0.318339	0	0	10	5
test	H0445	0110111101	0.321679	0.228182	0	0	10	5
test	H0446	0110111110	0.488613	0.504166	0	0	10	5
test	H0447	0110111111	0.447957	0.436951	0	0	10	5
test	H0448	0111000000	0.436128	0.417394	0	0	10	5
test	H0449	0111000001	0.467082	0.468570	0	0	10	5
test	H0450	0111000010	0.605416	0.697271	0	0	10	5
test	H0451	0111000011	0.531977	0.575857	0	0	10	5
test	H0452	0111000100	0.524539	0.563560	0	0	10	5
test	H0453	0111000101	0.640803	0.755773	1	0	10	5
test	H0454	0111000110	0.575551	0.647896	0	0	10	5
test	H0455	0111000111	0.442759	0.428357	0	0	10	5
test	H0456	0111001000	0.419183	0.389381	0	0	10	5
test	H0457	0111001001	0.346284	0.268861	0	0	10	5
test	H0458	0111001010	0.639552	0.753705	1	0	10	5
test	H0459	0111001011	0.535955	0.582434	0	0	10	5
test	H0460	0111001100	0.546000	0.599040	0	0	10	5
test	H0461	0111001101	0.542478	0.593218	0	0	10	5
test	H0462	0111001110	0.587950	0.668394	0	0	10	5
test	H0463	0111001111	0.409068	0.372658	0	0	10	5
test	H0464	0111010000	0.465161	0.465394	0	0	10	5
test	H0465	0111010001	0.583746	0.661444	0	0	10	5
test	H0466	0111010010	0.510776	0.540807	0	0	10	5
test	H0467	0111010011	0.489571	0.505749	0	0	10	5
test	H0468	0111010100	0.490932	0.507999	0	0	10	5
test	H0469	0111010101	0.458042	0.453624	0	0	10	5
test	H0470	0111010110	0.626992	0.732941	0	0	10	5
test	H0471	0111010111	0.543323	0.594615	0	0	10	5
test	H0472	0111011000	0.589916	0.671645	0	0	10	5
test	H0473	0111011001	0.596470	0.682480	0	0	10	5
test	H0474	0111011010	0.500262	0.523425	0	0	10	5
test	H0475	0111011011	0.440722	0.424990	0	0	10	5
test	H0476	0111011100	0.431983	0.410543	0	0	10	5
test	H0477	0111011101	0.316262	0.219227	0	0	10	5
test	H0478	0111011110	0.546656	0.600125	0	0	10	5
test	H0479	0111011111	0.453852	0.446697	0	0	10	5
test	H0480	0111100000	0.529976	0.572549	0	0	10	5
test	H0481	0111100001	0.410943	0.375758	0	0	10	5
test	H0482	0111100010	0.559744	0.621762	0	0	10	5
test	H0483	0111100011	0.546840	0.600430	0	0	10	5
test	H0484	0111100100	0.530871	0.574029	0	0	10	5
test	H0485	0111100101	0.562652	0.626570	0	0	10	5
test	H0486	0111100110	0.658241	0.784602	0	0	10	5
test	H0487	0111100111	0.678245	0.817674	1	0	10	5
test	H0488	0111101000	0.546015	0.599066	0	0	10	5
test	H0489	0111101001	0.289475	0.174941	0	0	10	5
test	H0490	0111101010	0.566428	0.632813	0	0	10	5
test	H0491	0111101011	0.549907	0.605501	0	0	10	5
test	H0492	0111101100	0.585316	0.664040	0	0	10	5
test	H0493	0111101101	0.463656	0.462906	0	0	10	5
test	H0494	0111101110	0.643188	0.759716	0	0	10	5
test	H0495	0111101111	0.643643	0.760469	0	0	10	5
test	H0496	0111110000	0.586392	0.665818	0	0	10	5
test	H0497	0111110001	0.541614	0.591789	0	0	10	5
test	H0498	0111110010	0.548170	0.602627	0	0	10	5
test	H0499	0111110011	0.446366	0.434321	0	0	10	5
test	H0500	0111110100	0.536053	0.582595	0	0	10	5
test	H0501	0111110101	0.477094	0.485122	0	0	10	5
test	H0502	0111110110	0.647480	0.766812	0	0	10	5
test	H0503	0111110111	0.509177	0.538163	0	0	10	5
test	H0504	0111111000	0.744131	0.926600	1	0	10	5
test	H0505	0111111001	0.553667	0.611715	0	0	10	5
test	H0506	0111111010	0.510204	0.539861	0	0	10	5
test	H0507	0111111011	0.396606	0.352055	0	0	10	5
test	H0508	0111111100	0.510088	0.539669	0	0	10	5
test	H0509	0111111101	0.334643	0.249616	0	0	10	5
test	H0510	0111111110	0.539692	0.588612	0	0	10	5
test	H0511	0111111111	0.418795	0.388739	0	0	10	5
test	H0512	1000000000	0.563753	0.628391	0	0	10	5
test	H0513	1000000001	0.488253	0.503571	0	0	10	5
test	H0514	1000000010	0.701397	0.855951	0	0	10	5
test	H0515	1000000011	0.433919	0.413743	0	0	10	5
test	H0516	1000000100	0.496018	0.516409	0	0	10	5
test	H0517	1000000101	0.681296	0.822718	1	0	10	5
test	H0518	1000000110	0.528073	0.569402	0	0	10	5
test	H0519	1000000111	0.398735	0.355575	0	0	10	5
test	H0520	1000001000	0.420806	0.392064	0	0	10	5
test	H0521	1000001001	0.446900	0.435204	0	0	10	5
test	H0522	1000001010	0.608995	0.703187	0	0	10	5
test	H0523	1000001011	0.439897	0.423626	0	0	10	5
test	H0524	1000001100	0.231065	0.078376	0	0	10	5
test	H0525	1000001101	0.432639	0.411627	0	0	10	5
test	H0526	1000001110	0.409290	0.373025	0	0	10	5
test	H0527	1000001111	0.293035	0.180827	0	0	10	5
test	H0528	1000010000	0.621341	0.723599	0	0	10	5
test	H0529	1000010001	0.510888	0.540992	0	0	10	5
test	H0530	1000010010	0.612657	0.709241	0	0	10	5
test	H0531	1000010011	0.530990	0.574225	0	0	10	5
test	H0532	1000010100	0.544093	0.595888	0	0	10	5
test	H0533	1000010101	0.366180	0.301754	0	0	10	5
test	H0534	1000010110	0.482706	0.494400	0	0	10	5
test	H0535	1000010111	0.391973	0.344395	0	0	10	5
test	H0536	1000011000	0.466105	0.466955	0	0	10	5
test	H0537	1000011001	0.413932	0.380700	0	0	10	5
test	H0538	1000011010	0.566610	0.633114	0	0	10	5
test	H0539	1000011011	0.540009	0.589136	0	0	10	5
test	H0540	1000011100	0.315061	0.217240	0	0	10	5
test	H0541	1000011101	0.251979	0.112951	0	0	10	5
test	H0542	1000011110	0.371695	0.310871	0	0	10	5
test	H0543	1000011111	0.392579	0.345397	0	0	10	5
test	H0544	1000100000	0.464051	0.463559	0	0	10	5
test	H0545	1000100001	0.455883	0.450056	0	0	10	5
test	H0546	1000100010	0.578769	0.653215	0	0	10	5
test	H0547	1000100011	0.449574	0.439625	0	0	10	5
test	H0548	1000100100	0.367447	0.303848	0	0	10	5
test	H0549	1000100101	0.620156	0.721638	0	0	10	5
test	H0550	1000100110	0.582988	0.660191	0	0	10	5
test	H0551	1000100111	0.476032	0.483366	0	0	10	5
test	H0552	1000101000	0.402269	0.361418	0	0	10	5
test	H0553	1000101001	0.389034	0.339537	0	0	10	5
test	H0554	1000101010	0.407218	0.369600	0	0	10	5
test	H0555	1000101011	0.499175	0.521628	0	0	10	5
test	H0556	1000101100	0.183658	0.000000	0	0	10	5
test	H0557	1000101101	0.346003	0.268396	0	0	10	5
test	H0558	1000101110	0.385057	0.332962	0	0	10	5
test	H0559	1000101111	0.413955	0.380738	0	0	10	5
test	H0560	1000110000	0.621872	0.724476	0	0	10	5
test	H0561	1000110001	0.650285	0.771450	1	0	10	5
test	H0562	1000110010	0.697551	0.849592	1	0	10	5
test	H0563	1000110011	0.455739	0.449817	0	0	10	5
test	H0564	1000110100	0.433655	0.413307	0	0	10	5
test	H0565	1000110101	0.526821	0.567333	0	0	10	5
test	H0566	1000110110	0.659821	0.787215	0	0	10	5
test	H0567	1000110111	0.379000	0.322949	0	0	10	5
test	H0568	1000111000	0.547801	0.602017	0	0	10	5
test	H0569	1000111001	0.527833	0.569006	0	0	10	5
test	H0570	1000111010	0.572355	0.642612	0	0	10	5
test	H0571	1000111011	0.508381	0.536848	0	0	10	5
test	H0572	1000111100	0.285787	0.168845	0	0	10	5
test	H0573	1000111101	0.387124	0.336378	0	0	10	5
test	H0574	1000111110	0.469661	0.472833	0	0	10	5
test	H0575	1000111111	0.423230	0.396072	0	0	10	5
test	H0576	1001000000	0.387814	0.337520	0	0	10	5
test	H0577	1001000001	0.340705	0.259637	0	0	10	5
test	H0578	1001000010	0.586748	0.666407	0	0	10	5
test	H0579	1001000011	0.513336	0.545038	0	0	10	5
test	H0580	1001000100	0.356404	0.285592	0	0	10	5
test	H0581	1001000101	0.478849	0.488023	0	0	10	5
test	H0582	1001000110	0.417069	0.385887	0	0	10	5
test	H0583	1001000111	0.390574	0.342083	0	0	10	5
test	H0584	1001001000	0.544685	0.596867	0	0	10	5
test	H0585	1001001001	0.478930	0.488157	0	0	10	5
test	H0586	1001001010	0.558846	0.620279	0	0	10	5
test	H0587	1001001011	0.489408	0.505479	0	0	10	5
test	H0588	1001001100	0.427316	0.402826	0	0	10	5
test	H0589	1001001101	0.519352	0.554984	0	0	10	5
test	H0590	1001001110	0.398834	0.355739	0	0	10	5
test	H0591	1001001111	0.364550	0.299059	0	0	10	5
test	H0592	1001010000	0.507111	0.534748	0	0	10	5
test	H0593	1001010001	0.524882	0.564127	0	0	10	5
test	H0594	1001010010	0.510138	0.539752	0	0	10	5
test	H0595	1001010011	0.620750	0.722621	1	0	10	5
test	H0596	1001010100	0.317732	0.221657	0	0	10	5
test	H0597	1001010101	0.282683	0.163713	0	0	10	5
test	H0598	1001010110	0.341554	0.261040	0	0	10	5
test	H0599	1001010111	0.457740	0.453125	0	0	10	5
test	H0600	1001011000	0.635396	0.746835	1	0	10	5
test	H0601	1001011001	0.524408	0.563344	0	0	10	5
test	H0602	1001011010	0.512294	0.543317	0	0	10	5
test	H0603	1001011011	0.516768	0.550713	0	0	10	5
test	H0604	1001011100	0.445862	0.433487	0	0	10	5
test	H0605	1001011101	0.381900	0.327743	0	0	10	5
test	H0606	1001011110	0.352387	0.278950	0	0	10	5
test	H0607	1001011111	0.462280	0.460631	0	0	10	5
test	H0608	1001100000	0.387617	0.337194	0	0	10	5
test	H0609	1001100001	0.288121	0.172703	0	0	10	5
test	H0610	1001100010	0.454100	0.447108	0	0	10	5
test	H0611	1001100011	0.444930	0.431946	0	0	10	5
test	H0612	1001100100	0.379186	0.323255	0	0	10	5
test	H0613	1001100101	0.449343	0.439242	0	0	10	5
test	H0614	1001100110	0.479948	0.489841	0	0	10	5
test	H0615	1001100111	0.401792	0.360629	0	0	10	5
test	H0616	1001101000	0.488395	0.503805	0	0	10	5
test	H0617	1001101001	0.433902	0.413714	0	0	10	5
test	H0618	1001101010	0.402048	0.361052	0	0	10	5
test	H0619	1001101011	0.379012	0.322967	0	0	10	5
test	H0620	1001101100	0.394004	0.347754	0	0	10	5
test	H0621	1001101101	0.497402	0.518696	0	0	10	5
test	H0622	1001101110	0.437562	0.419765	0	0	10	5
test	H0623	1001101111	0.333778	0.248186	0	0	10	5
test	H0624	1001110000	0.487493	0.502315	0	0	10	5
test	H0625	1001110001	0.580198	0.655579	0	0	10	5
test	H0626	1001110010	0.628768	0.735876	0	0	10	5
test	H0627	1001110011	0.569806	0.638398	0	0	10	5
test	H0628	1001110100	0.333728	0.248103	0	0	10	5
test	H0629	1001110101	0.505826	0.532623	0	0	10	5
test	H0630	1001110110	0.470552	0.474306	0	0	10	5
test	H0631	1001110111	0.387223	0.336542	0	0	10	5
test	H0632	1001111000	0.559686	0.621666	0	0	10	5
test	H0633	1001111001	0.587281	0.667288	0	0	10	5
test	H0634	1001111010	0.606773	0.699513	0	0	10	5
test	H0635	1001111011	0.423834	0.397070	0	0	10	5
test	H0636	1001111100	0.405765	0.367198	0	0	10	5
test	H0637	1001111101	0.612599	0.709146	1	0	10	5
test	H0638	1001111110	0.457234	0.452288	0	0	10	5
test	H0639	1001111111	0.349773	0.274629	0	0	10	5
test	H0640	1010000000	0.489357	0.505396	0	0	10	5
test	H0641	1010000001	0.445758	0.433316	0	0	10	5
test	H0642	1010000010	0.652195	0.774607	0	0	10	5
test	H0643	1010000011	0.516691	0.550585	0	0	10	5
test	H0644	1010000100	0.402120	0.361171	0	0	10	5
test	H0645	1010000101	0.582929	0.660093	0	0	10	5
test	H0646	1010000110	0.455288	0.449072	0	0	10	5
test	H0647	1010000111	0.421556	0.393304	0	0	10	5
test	H0648	1010001000	0.549105	0.604174	0	0	10	5
test	H0649	1010001001	0.495519	0.515583	0	0	10	5
test	H0650	1010001010	0.686682	0.831622	1	0	10	5
test	H0651	1010001011	0.496892	0.517853	0	0	10	5
test	H0652	1010001100	0.424418	0.398035	0	0	10	5
test	H0653	1010001101	0.524200	0.563000	0	0	10	5
test	H0654	1010001110	0.508250	0.536630	0	0	10	5
test	H0655	1010001111	0.349192	0.273668	0	0	10	5
test	H0656	1010010000	0.571005	0.640380	0	0	10	5
test	H0657	1010010001	0.426334	0.401204	0	0	10	5
test	H0658	1010010010	0.583457	0.660966	0	0	10	5
test	H0659	1010010011	0.567646	0.634827	0	0	10	5
test	H0660	1010010100	0.544309	0.596245	0	0	10	5
test	H0661	1010010101	0.438639	0.421547	0	0	10	5
test	H0662	1010010110	0.497202	0.518365	0	0	10	5
test	H0663	1010010111	0.578786	0.653244	1	0	10	5
test	H0664	1010011000	0.548389	0.602991	0	0	10	5
test	H0665	1010011001	0.471022	0.475084	0	0	10	5
test	H0666	1010011010	0.525457	0.565078	0	0	10	5
test	H0667	1010011011	0.532651	0.576972	0	0	10	5
test	H0668	1010011100	0.497400	0.518692	0	0	10	5
test	H0669	1010011101	0.363609	0.297503	0	0	10	5
test	H0670	1010011110	0.380282	0.325068	0	0	10	5
test	H0671	1010011111	0.389447	0.340220	0	0	10	5
test	H0672	1010100000	0.389655	0.340564	0	0	10	5
test	H0673	1010100001	0.413388	0.379800	0	0	10	5
test	H0674	1010100010	0.529566	0.571872	0	0	10	5
test	H0675	1010100011	0.532346	0.576467	0	0	10	5
test	H0676	1010100100	0.273548	0.148610	0	0	10	5
test	H0677	1010100101	0.521788	0.559013	0	0	10	5
test	H0678	1010100110	0.510204	0.539861	0	0	10	5
test	H0679	1010100111	0.498853	0.521095	0	0	10	5
test	H0680	1010101000	0.530568	0.573528	0	0	10	5
test	H0681	1010101001	0.437653	0.419916	0	0	10	5
