tag	id	haplotype	fitness	fit_norm	local_peak	global_peak	N	K
test	H0682	1010101010	0.484904	0.498034	0	0	10	5
test	H0683	1010101011	0.556170	0.615855	0	0	10	5
test	H0684	1010101100	0.377011	0.319660	0	0	10	5
test	H0685	1010101101	0.437564	0.419768	0	0	10	5
test	H0686	1010101110	0.484017	0.496567	0	0	10	5
test	H0687	1010101111	0.470112	0.473580	0	0	10	5
test	H0688	1010110000	0.571535	0.641257	0	0	10	5
test	H0689	1010110001	0.565731	0.631661	0	0	10	5
test	H0690	1010110010	0.668351	0.801317	0	0	10	5
test	H0691	1010110011	0.492396	0.510419	0	0	10	5
test	H0692	1010110100	0.433871	0.413663	0	0	10	5
test	H0693	1010110101	0.599280	0.687126	0	0	10	5
test	H0694	1010110110	0.674317	0.811180	0	0	10	5
test	H0695	1010110111	0.565814	0.631798	0	0	10	5
test	H0696	1010111000	0.630084	0.738053	0	0	10	5
test	H0697	1010111001	0.584923	0.663390	0	0	10	5
test	H0698	1010111010	0.531202	0.574576	0	0	10	5
test	H0699	1010111011	0.501024	0.524684	0	0	10	5
test	H0700	1010111100	0.468126	0.470296	0	0	10	5
test	H0701	1010111101	0.498754	0.520931	0	0	10	5
test	H0702	1010111110	0.478249	0.487031	0	0	10	5
test	H0703	1010111111	0.420098	0.390894	0	0	10	5
test	H0704	1011000000	0.460959	0.458446	0	0	10	5
test	H0705	1011000001	0.507218	0.534924	0	0	10	5
test	H0706	1011000010	0.692602	0.841411	1	0	10	5
test	H0707	1011000011	0.610498	0.705672	0	0	10	5
test	H0708	1011000100	0.378160	0.321559	0	0	10	5
test	H0709	1011000101	0.595242	0.680451	0	0	10	5
test	H0710	1011000110	0.467456	0.469188	0	0	10	5
test	H0711	1011000111	0.433538	0.413114	0	0	10	5
test	H0712	1011001000	0.564282	0.629265	0	0	10	5
test	H0713	1011001001	0.524470	0.563446	0	0	10	5
test	H0714	1011001010	0.681332	0.822778	0	0	10	5
test	H0715	1011001011	0.757534	0.948759	1	0	10	5
test	H0716	1011001100	0.406210	0.367933	0	0	10	5
test	H0717	1011001101	0.521290	0.558189	0	0	10	5
test	H0718	1011001110	0.436837	0.418568	0	0	10	5
test	H0719	1011001111	0.545295	0.597875	0	0	10	5
test	H0720	1011010000	0.524076	0.562795	0	0	10	5
test	H0721	1011010001	0.504774	0.530884	0	0	10	5
test	H0722	1011010010	0.555757	0.615171	0	0	10	5
test	H0723	1011010011	0.527235	0.568018	0	0	10	5
test	H0724	1011010100	0.526384	0.566611	0	0	10	5
test	H0725	1011010101	0.416772	0.385395	0	0	10	5
test	H0726	1011010110	0.572003	0.642029	0	0	10	5
test	H0727	1011010111	0.511565	0.542111	0	0	10	5
test	H0728	1011011000	0.591348	0.674012	0	0	10	5
test	H0729	1011011001	0.477796	0.486283	0	0	10	5
test	H0730	1011011010	0.498311	0.520200	0	0	10	5
test	H0731	1011011011	0.619919	0.721247	0	0	10	5
test	H0732	1011011100	0.488727	0.504355	0	0	10	5
test	H0733	1011011101	0.314066	0.215597	0	0	10	5
test	H0734	1011011110	0.375003	0.316341	0	0	10	5
test	H0735	1011011111	0.493895	0.512898	0	0	10	5
test	H0736	1011100000	0.460761	0.458119	0	0	10	5
test	H0737	1011100001	0.454634	0.447989	0	0	10	5
test	H0738	1011100010	0.559955	0.622111	0	0	10	5
test	H0739	1011100011	0.542092	0.592579	0	0	10	5
test	H0740	1011100100	0.400941	0.359222	0	0	10	5
test	H0741	1011100101	0.565737	0.631670	0	0	10	5
test	H0742	1011100110	0.530335	0.573142	0	0	10	5
test	H0743	1011100111	0.444757	0.431660	0	0	10	5
test	H0744	1011101000	0.507991	0.536203	0	0	10	5
test	H0745	1011101001	0.479442	0.489003	0	0	10	5
test	H0746	1011101010	0.524534	0.563551	0	0	10	5
test	H0747	1011101011	0.647138	0.766247	0	0	10	5
test	H0748	1011101100	0.372898	0.312861	0	0	10	5
test	H0749	1011101101	0.499340	0.521901	0	0	10	5
test	H0750	1011101110	0.475565	0.482594	0	0	10	5
test	H0751	1011101111	0.514523	0.547001	0	0	10	5
test	H0752	1011110000	0.504459	0.530362	0	0	10	5
test	H0753	1011110001	0.560091	0.622336	0	0	10	5
test	H0754	1011110010	0.674386	0.811295	0	0	10	5
test	H0755	1011110011	0.476291	0.483795	0	0	10	5
test	H0756	1011110100	0.542380	0.593057	0	0	10	5
test	H0757	1011110101	0.639915	0.754305	1	0	10	5
test	H0758	1011110110	0.701001	0.855295	1	0	10	5
test	H0759	1011110111	0.441048	0.425529	0	0	10	5
test	H0760	1011111000	0.515637	0.548843	0	0	10	5
test	H0761	1011111001	0.540669	0.590228	0	0	10	5
test	H0762	1011111010	0.592790	0.676396	0	0	10	5
test	H0763	1011111011	0.526985	0.567604	0	0	10	5
test	H0764	1011111100	0.448631	0.438065	0	0	10	5
test	H0765	1011111101	0.544765	0.596999	0	0	10	5
test	H0766	1011111110	0.479851	0.489679	0	0	10	5
test	H0767	1011111111	0.381388	0.326896	0	0	10	5
test	H0768	1100000000	0.593741	0.677969	0	0	10	5
test	H0769	1100000001	0.462794	0.461481	0	0	10	5
test	H0770	1100000010	0.767044	0.964481	1	0	10	5
test	H0771	1100000011	0.444426	0.431114	0	0	10	5
test	H0772	1100000100	0.538133	0.586035	0	0	10	5
test	H0773	1100000101	0.625131	0.729864	0	0	10	5
test	H0774	1100000110	0.529277	0.571393	0	0	10	5
test	H0775	1100000111	0.338294	0.255651	0	0	10	5
test	H0776	1100001000	0.561858	0.625258	0	0	10	5
test	H0777	1100001001	0.470157	0.473653	0	0	10	5
test	H0778	1100001010	0.681079	0.822359	0	0	10	5
test	H0779	1100001011	0.455350	0.449174	0	0	10	5
test	H0780	1100001100	0.409458	0.373303	0	0	10	5
test	H0781	1100001101	0.450404	0.440998	0	0	10	5
test	H0782	1100001110	0.422083	0.394175	0	0	10	5
test	H0783	1100001111	0.242692	0.097598	0	0	10	5
test	H0784	1100010000	0.547649	0.601767	0	0	10	5
test	H0785	1100010001	0.441377	0.426073	0	0	10	5
test	H0786	1100010010	0.608391	0.702189	0	0	10	5
test	H0787	1100010011	0.424840	0.398734	0	0	10	5
test	H0788	1100010100	0.542086	0.592570	0	0	10	5
test	H0789	1100010101	0.465318	0.465654	0	0	10	5
test	H0790	1100010110	0.473026	0.478397	0	0	10	5
test	H0791	1100010111	0.391962	0.344377	0	0	10	5
test	H0792	1100011000	0.527699	0.568785	0	0	10	5
test	H0793	1100011001	0.417359	0.386365	0	0	10	5
test	H0794	1100011010	0.528953	0.570858	0	0	10	5
test	H0795	1100011011	0.398978	0.355977	0	0	10	5
test	H0796	1100011100	0.406034	0.367642	0	0	10	5
test	H0797	1100011101	0.381750	0.327495	0	0	10	5
test	H0798	1100011110	0.343698	0.264585	0	0	10	5
test	H0799	1100011111	0.372760	0.312633	0	0	10	5
test	H0800	1100100000	0.499855	0.522752	0	0	10	5
test	H0801	1100100001	0.399427	0.356720	0	0	10	5
test	H0802	1100100010	0.523314	0.561535	0	0	10	5
test	H0803	1100100011	0.496130	0.516592	0	0	10	5
test	H0804	1100100100	0.415377	0.383089	0	0	10	5
test	H0805	1100100101	0.532994	0.577539	0	0	10	5
test	H0806	1100100110	0.463091	0.461971	0	0	10	5
test	H0807	1100100111	0.451639	0.443039	0	0	10	5
test	H0808	1100101000	0.531319	0.574770	0	0	10	5
test	H0809	1100101001	0.389636	0.340532	0	0	10	5
test	H0810	1100101010	0.498410	0.520363	0	0	10	5
test	H0811	1100101011	0.519482	0.555200	0	0	10	5
test	H0812	1100101100	0.350049	0.275085	0	0	10	5
test	H0813	1100101101	0.341113	0.260311	0	0	10	5
test	H0814	1100101110	0.416958	0.385702	0	0	10	5
test	H0815	1100101111	0.368466	0.305533	0	0	10	5
test	H0816	1100110000	0.553995	0.612259	0	0	10	5
test	H0817	1100110001	0.549777	0.605285	0	0	10	5
test	H0818	1100110010	0.572184	0.642329	0	0	10	5
test	H0819	1100110011	0.385638	0.333923	0	0	10	5
test	H0820	1100110100	0.437464	0.419603	0	0	10	5
test	H0821	1100110101	0.594962	0.679987	0	0	10	5
test	H0822	1100110110	0.529040	0.571001	0	0	10	5
test	H0823	1100110111	0.415038	0.382528	0	0	10	5
test	H0824	1100111000	0.597392	0.684005	0	0	10	5
test	H0825	1100111001	0.508604	0.537216	0	0	10	5
test	H0826	1100111010	0.553807	0.611948	0	0	10	5
test	H0827	1100111011	0.372204	0.311713	0	0	10	5
test	H0828	1100111100	0.364759	0.299404	0	0	10	5
test	H0829	1100111101	0.494239	0.513468	0	0	10	5
test	H0830	1100111110	0.460772	0.458138	0	0	10	5
test	H0831	1100111111	0.408265	0.371331	0	0	10	5
test	H0832	1101000000	0.575175	0.647274	0	0	10	5
test	H0833	1101000001	0.451688	0.443119	0	0	10	5
test	H0834	1101000010	0.643715	0.760588	0	0	10	5
test	H0835	1101000011	0.578509	0.652785	0	0	10	5
test	H0836	1101000100	0.555892	0.615394	0	0	10	5
test	H0837	1101000101	0.559126	0.620741	0	0	10	5
test	H0838	1101000110	0.409594	0.373527	0	0	10	5
test	H0839	1101000111	0.384799	0.332535	0	0	10	5
test	H0840	1101001000	0.526831	0.567349	0	0	10	5
test	H0841	1101001001	0.382705	0.329074	0	0	10	5
test	H0842	1101001010	0.691047	0.838839	1	0	10	5
test	H0843	1101001011	0.585979	0.665135	0	0	10	5
test	H0844	1101001100	0.446801	0.435041	0	0	10	5
test	H0845	1101001101	0.417635	0.386822	0	0	10	5
test	H0846	1101001110	0.471743	0.476276	0	0	10	5
test	H0847	1101001111	0.395325	0.349937	0	0	10	5
test	H0848	1101010000	0.590791	0.673092	0	0	10	5
test	H0849	1101010001	0.591812	0.674779	0	0	10	5
test	H0850	1101010010	0.497193	0.518350	0	0	10	5
test	H0851	1101010011	0.569266	0.637506	0	0	10	5
test	H0852	1101010100	0.473097	0.478514	0	0	10	5
test	H0853	1101010101	0.518263	0.553185	0	0	10	5
test	H0854	1101010110	0.323194	0.230687	0	0	10	5
test	H0855	1101010111	0.512395	0.543483	0	0	10	5
test	H0856	1101011000	0.538083	0.585952	0	0	10	5
test	H0857	1101011001	0.408353	0.371476	0	0	10	5
test	H0858	1101011010	0.534755	0.580449	0	0	10	5
test	H0859	1101011011	0.456855	0.451661	0	0	10	5
test	H0860	1101011100	0.377928	0.321177	0	0	10	5
test	H0861	1101011101	0.392190	0.344754	0	0	10	5
test	H0862	1101011110	0.384507	0.332052	0	0	10	5
test	H0863	1101011111	0.523580	0.561974	0	0	10	5
test	H0864	1101100000	0.550822	0.607012	0	0	10	5
test	H0865	1101100001	0.382385	0.328544	0	0	10	5
test	H0866	1101100010	0.505069	0.531372	0	0	10	5
test	H0867	1101100011	0.496299	0.516873	0	0	10	5
test	H0868	1101100100	0.554517	0.613122	0	0	10	5
test	H0869	1101100101	0.512901	0.544320	0	0	10	5
test	H0870	1101100110	0.466474	0.467565	0	0	10	5
test	H0871	1101100111	0.382214	0.328261	0	0	10	5
test	H0872	1101101000	0.535461	0.581617	0	0	10	5
test	H0873	1101101001	0.312732	0.213390	0	0	10	5
test	H0874	1101101010	0.524950	0.564239	0	0	10	5
test	H0875	1101101011	0.502858	0.527717	0	0	10	5
test	H0876	1101101100	0.478411	0.487299	0	0	10	5
test	H0877	1101101101	0.370740	0.309293	0	0	10	5
test	H0878	1101101110	0.501172	0.524930	0	0	10	5
test	H0879	1101101111	0.391829	0.344157	0	0	10	5
test	H0880	1101110000	0.547018	0.600724	0	0	10	5
test	H0881	1101110001	0.630410	0.738591	0	0	10	5
test	H0882	1101110010	0.609824	0.704557	0	0	10	5
test	H0883	1101110011	0.504519	0.530463	0	0	10	5
test	H0884	1101110100	0.464938	0.465025	0	0	10	5
test	H0885	1101110101	0.724688	0.894455	1	0	10	5
test	H0886	1101110110	0.446194	0.434037	0	0	10	5
test	H0887	1101110111	0.428074	0.404080	0	0	10	5
test	H0888	1101111000	0.527293	0.568114	0	0	10	5
test	H0889	1101111001	0.446280	0.434179	0	0	10	5
test	H0890	1101111010	0.619934	0.721272	1	0	10	5
test	H0891	1101111011	0.391196	0.343112	0	0	10	5
test	H0892	1101111100	0.402753	0.362217	0	0	10	5
test	H0893	1101111101	0.597943	0.684916	0	0	10	5
test	H0894	1101111110	0.480055	0.490018	0	0	10	5
test	H0895	1101111111	0.438348	0.421065	0	0	10	5
test	H0896	1110000000	0.406684	0.368717	0	0	10	5
test	H0897	1110000001	0.380955	0.326180	0	0	10	5
test	H0898	1110000010	0.686938	0.832046	0	0	10	5
test	H0899	1110000011	0.569610	0.638074	0	0	10	5
test	H0900	1110000100	0.436104	0.417356	0	0	10	5
test	H0901	1110000101	0.456608	0.451254	0	0	10	5
test	H0902	1110000110	0.599768	0.687932	0	0	10	5
test	H0903	1110000111	0.442365	0.427706	0	0	10	5
test	H0904	1110001000	0.472575	0.477651	0	0	10	5
test	H0905	1110001001	0.374510	0.315525	0	0	10	5
test	H0906	1110001010	0.646454	0.765116	0	0	10	5
test	H0907	1110001011	0.473351	0.478934	0	0	10	5
test	H0908	1110001100	0.578223	0.652313	1	0	10	5
test	H0909	1110001101	0.455352	0.449176	0	0	10	5
test	H0910	1110001110	0.575370	0.647597	0	0	10	5
test	H0911	1110001111	0.291152	0.177713	0	0	10	5
test	H0912	1110010000	0.416237	0.384511	0	0	10	5
test	H0913	1110010001	0.352823	0.279672	0	0	10	5
test	H0914	1110010010	0.624084	0.728133	0	0	10	5
test	H0915	1110010011	0.583465	0.660979	0	0	10	5
test	H0916	1110010100	0.517951	0.552669	0	0	10	5
test	H0917	1110010101	0.385612	0.333879	0	0	10	5
test	H0918	1110010110	0.586561	0.666098	0	0	10	5
test	H0919	1110010111	0.549998	0.605650	0	0	10	5
test	H0920	1110011000	0.577516	0.651144	0	0	10	5
test	H0921	1110011001	0.519057	0.554497	0	0	10	5
test	H0922	1110011010	0.492639	0.510822	0	0	10	5
test	H0923	1110011011	0.473535	0.479238	0	0	10	5
test	H0924	1110011100	0.576160	0.648903	0	0	10	5
test	H0925	1110011101	0.353351	0.280545	0	0	10	5
test	H0926	1110011110	0.465928	0.466662	0	0	10	5
test	H0927	1110011111	0.355455	0.284023	0	0	10	5
test	H0928	1110100000	0.312798	0.213501	0	0	10	5
test	H0929	1110100001	0.317588	0.221418	0	0	10	5
test	H0930	1110100010	0.443208	0.429100	0	0	10	5
test	H0931	1110100011	0.621314	0.723553	1	0	10	5
test	H0932	1110100100	0.313348	0.214410	0	0	10	5
test	H0933	1110100101	0.364471	0.298928	0	0	10	5
test	H0934	1110100110	0.533582	0.578511	0	0	10	5
test	H0935	1110100111	0.555710	0.615094	0	0	10	5
test	H0936	1110101000	0.442036	0.427162	0	0	10	5
test	H0937	1110101001	0.293988	0.182403	0	0	10	5
test	H0938	1110101010	0.463786	0.463120	0	0	10	5
test	H0939	1110101011	0.537483	0.584960	0	0	10	5
test	H0940	1110101100	0.518814	0.554095	0	0	10	5
test	H0941	1110101101	0.346060	0.268490	0	0	10	5
test	H0942	1110101110	0.570246	0.639125	0	0	10	5
test	H0943	1110101111	0.416925	0.385648	0	0	10	5
test	H0944	1110110000	0.422584	0.395003	0	0	10	5
test	H0945	1110110001	0.461223	0.458884	0	0	10	5
test	H0946	1110110010	0.587877	0.668273	0	0	10	5
test	H0947	1110110011	0.544263	0.596168	0	0	10	5
test	H0948	1110110100	0.413329	0.379703	0	0	10	5
test	H0949	1110110101	0.515256	0.548212	0	0	10	5
test	H0950	1110110110	0.642574	0.758702	0	0	10	5
test	H0951	1110110111	0.573074	0.643801	0	0	10	5
test	H0952	1110111000	0.647209	0.766364	1	0	10	5
test	H0953	1110111001	0.610302	0.705348	0	0	10	5
test	H0954	1110111010	0.517493	0.551912	0	0	10	5
test	H0955	1110111011	0.446761	0.434974	0	0	10	5
test	H0956	1110111100	0.534885	0.580665	0	0	10	5
test	H0957	1110111101	0.465841	0.466517	0	0	10	5
test	H0958	1110111110	0.583003	0.660216	0	0	10	5
test	H0959	1110111111	0.390960	0.342721	0	0	10	5
test	H0960	1111000000	0.463774	0.463101	0	0	10	5
test	H0961	1111000001	0.506972	0.534518	0	0	10	5
test	H0962	1111000010	0.643314	0.759925	0	0	10	5
test	H0963	1111000011	0.642732	0.758963	0	0	10	5
test	H0964	1111000100	0.497633	0.519078	0	0	10	5
test	H0965	1111000101	0.533480	0.578341	0	0	10	5
test	H0966	1111000110	0.527904	0.569124	0	0	10	5
test	H0967	1111000111	0.433662	0.413318	0	0	10	5
test	H0968	1111001000	0.353696	0.281114	0	0	10	5
test	H0969	1111001001	0.308831	0.206941	0	0	10	5
test	H0970	1111001010	0.608463	0.702307	0	0	10	5
test	H0971	1111001011	0.722352	0.890594	0	0	10	5
test	H0972	1111001100	0.425960	0.400584	0	0	10	5
test	H0973	1111001101	0.357812	0.287919	0	0	10	5
test	H0974	1111001110	0.471316	0.475569	0	0	10	5
test	H0975	1111001111	0.475613	0.482673	0	0	10	5
test	H0976	1111010000	0.454798	0.448261	0	0	10	5
test	H0977	1111010001	0.495821	0.516081	0	0	10	5
test	H0978	1111010010	0.512353	0.543413	0	0	10	5
test	H0979	1111010011	0.522368	0.559972	0	0	10	5
test	H0980	1111010100	0.585515	0.664369	1	0	10	5
test	H0981	1111010101	0.428302	0.404457	0	0	10	5
test	H0982	1111010110	0.577331	0.650838	0	0	10	5
test	H0983	1111010111	0.462091	0.460319	0	0	10	5
test	H0984	1111011000	0.486419	0.500538	0	0	10	5
test	H0985	1111011001	0.431201	0.409249	0	0	10	5
test	H0986	1111011010	0.432852	0.411979	0	0	10	5
test	H0987	1111011011	0.549161	0.604267	0	0	10	5
test	H0988	1111011100	0.433433	0.412939	0	0	10	5
test	H0989	1111011101	0.209179	0.042192	0	0	10	5
test	H0990	1111011110	0.428007	0.403969	0	0	10	5
test	H0991	1111011111	0.448262	0.437455	0	0	10	5
test	H0992	1111100000	0.439421	0.422839	0	0	10	5
test	H0993	1111100001	0.437669	0.419943	0	0	10	5
test	H0994	1111100010	0.504669	0.530710	0	0	10	5
test	H0995	1111100011	0.560523	0.623050	0	0	10	5
test	H0996	1111100100	0.496258	0.516806	0	0	10	5
test	H0997	1111100101	0.487255	0.501921	0	0	10	5
test	H0998	1111100110	0.584785	0.663162	0	0	10	5
test	H0999	1111100111	0.431077	0.409044	0	0	10	5
test	H1000	1111101000	0.362326	0.295383	0	0	10	5
test	H1001	1111101001	0.238857	0.091257	0	0	10	5
test	H1002	1111101010	0.442365	0.427707	0	0	10	5
test	H1003	1111101011	0.639231	0.753175	0	0	10	5
test	H1004	1111101100	0.457569	0.452842	0	0	10	5
test	H1005	1111101101	0.310916	0.210389	0	0	10	5
test	H1006	1111101110	0.500745	0.524223	0	0	10	5
test	H1007	1111101111	0.472116	0.476893	0	0	10	5
test	H1008	1111110000	0.411024	0.375892	0	0	10	5
test	H1009	1111110001	0.534419	0.579894	0	0	10	5
test	H1010	1111110010	0.624984	0.729621	0	0	10	5
test	H1011	1111110011	0.457621	0.452929	0	0	10	5
test	H1012	1111110100	0.577356	0.650880	0	0	10	5
test	H1013	1111110101	0.634726	0.745727	0	0	10	5
test	H1014	1111110110	0.700331	0.854188	0	0	10	5
test	H1015	1111110111	0.377771	0.320917	0	0	10	5
test	H1016	1111111000	0.475629	0.482700	0	0	10	5
test	H1017	1111111001	0.469128	0.471952	0	0	10	5
test	H1018	1111111010	0.518032	0.552802	0	0	10	5
test	H1019	1111111011	0.483503	0.495717	0	0	10	5
test	H1020	1111111100	0.458257	0.453980	0	0	10	5
test	H1021	1111111101	0.414932	0.382353	0	0	10	5
test	H1022	1111111110	0.523556	0.561935	0	0	10	5
test	H1023	1111111111	0.363030	0.296546	0	0	10	5
