Dim_1,Dim_2,label,fit
-0.18872661804674765,0.15452383925468066,H000,1.0
-0.18872661804674765,0.15452383925468066,H001,0.9844472003322131
0.04258474191279335,0.42527312502713727,H002,0.9618830286879517
0.04258474191279335,0.42527312502713727,H003,0.946330229020165
0.5334460034790377,0.37637224210401504,H004,0.9292349291259611
0.5334460034790377,0.37637224210401504,H005,0.9136821294581742
-0.3663142776160254,-0.17359848564858743,H006,0.8992125144545016
-0.07494745511483228,0.3042389316667868,H007,0.8987230899143819
0.7647573634385786,0.6471215278764718,H008,0.8911179578139131
0.22234762812620448,-0.0035093134038906987,H009,0.8874674351420327
-0.3663142776160254,-0.17359848564858743,H010,0.8836597147867145
-0.07494745511483228,0.3042389316667868,H011,0.883170290246595
0.4196668405471222,0.22665714969190892,H012,0.8825178357672802
0.7647573634385786,0.6471215278764718,H013,0.8755651581461261
0.22234762812620448,-0.0035093134038906987,H014,0.8719146354742457
0.4196668405471222,0.22665714969190892,H015,0.866965036099493
-0.1350029176564844,0.09715080012386917,H016,0.8610955431424534
0.15636390484470872,0.5749882174392434,H017,0.8606061186023339
0.45365898808574545,0.26723997236856595,H018,0.8493504638299847
-0.4970050336012253,0.23883604016342502,H019,0.8472801884498115
-0.1350029176564844,0.09715080012386917,H020,0.8455427434746665
0.15636390484470872,0.5749882174392434,H021,0.845053318934547
0.6509782005066632,0.4974064354643655,H022,0.844400864455232
0.45365898808574545,0.26723997236856595,H023,0.8337976641621978
0.6509782005066632,0.4974064354643655,H024,0.8288480647874453
0.3558583439097599,0.04824991720074705,H025,0.8284474435804627
-0.4970050336012253,0.23883604016342502,H026,0.8190494570374185
0.9445202496519899,0.21833908944544372,H027,0.8167023642679939
0.3558583439097599,0.04824991720074705,H028,0.8128946439126759
-0.3194173740319476,0.5669583650666931,H029,0.8104284733393573
-0.2656936736416843,0.5095853259358817,H030,0.8091632171377633
0.9445202496519899,0.21833908944544372,H031,0.8011495646002071
-0.25253511468411005,-0.023883393236481268,H032,0.7979356043688836
-0.04258474191279335,-0.42527312502713727,H033,0.7937988266700488
0.587169703869301,0.31899920297320367,H034,0.7903304722684148
0.2656936736416843,-0.5095853259358817,H035,0.7887165344745345
0.04475996855692674,-0.33163163830715875,H036,0.7866799495965344
0.3361267910581198,0.1462057790082154,H037,0.7861905250564147
0.6586900474260086,-0.3423744854212338,H038,0.7854433280523733
-0.45365898808574545,-0.26723997236856595,H039,0.7847703822693546
-0.25253511468411005,-0.023883393236481268,H040,0.7823828047010967
-0.3194173740319476,0.5669583650666931,H041,0.782197741926964
0.24207918097784456,-0.1014651752113591,H042,0.7817303502217816
-0.2656936736416843,0.5095853259358817,H043,0.7809324857253702
-0.14538057253126782,-0.3515521732773103,H044,0.7796880900738403
1.1758316096115307,0.48908837521790044,H045,0.7785853929559459
0.18872661804674765,-0.15452383925468066,H046,0.7781356992118051
0.22516758792456001,0.4606844430127595,H047,0.7765151175757726
0.587169703869301,0.31899920297320367,H048,0.7747776726006277
0.2656936736416843,-0.5095853259358817,H049,0.7731637348067474
0.4970050336012253,-0.23883604016342502,H050,0.7730534070162909
-0.7647573634385786,-0.6471215278764718,H051,0.7727443762159222
-0.08810601407240662,0.8377076508391496,H052,0.7723115020273094
0.04475996855692674,-0.33163163830715875,H053,0.7711271499287474
0.3361267910581198,0.1462057790082154,H054,0.7706377253886281
-0.4294151858213441,0.27583499946164586,H055,0.7706281040445683
0.8307410867200744,0.06862399703333756,H056,0.769985270909313
0.6586900474260086,-0.3423744854212338,H057,0.7698905283845865
-0.22234762812620448,0.0035093134038906987,H058,0.769107254811111
-0.45647894788410104,-0.7314337287852163,H059,0.7676620840204079
0.24207918097784456,-0.1014651752113591,H060,0.7661775505539947
-0.04258474191279335,-0.42527312502713727,H061,0.7655680952576557
-0.1211367702668665,0.1915227985529015,H062,0.765545811849054
-0.06348257409977684,-0.5642228882705681,H063,0.7643888775982467
-0.14538057253126782,-0.3515521732773103,H064,0.7641352904060534
0.08593078742827318,-0.08080288750485366,H065,0.7640249626155967
-1.1758316096115307,-0.48908837521790044,H066,0.7637159318152282
1.1758316096115307,0.48908837521790044,H067,0.763032593288159
-0.8404894319942963,0.4338681521202172,H068,0.7615996596438743
-0.021223754724569027,0.24686589253597535,H069,0.7598186330568356
-0.8675531940570532,-0.5734005761266449,H070,0.7586336396197138
0.4970050336012253,-0.23883604016342502,H071,0.757500607348504
-0.5334460034790377,-0.37637224210401504,H072,0.7570812487576788
0.1350029176564844,-0.09715080012386917,H073,0.7569471115595946
-0.45365898808574545,-0.26723997236856595,H074,0.7565396508569615
-0.5322110164398186,0.3495559512114728,H075,0.7565173674483601
-0.19810382586180317,0.5465842852341024,H076,0.7549649765863249
0.8307410867200744,0.06862399703333756,H077,0.7544324712415261
-0.45647894788410104,-0.7314337287852163,H078,0.752109284352621
-0.22516758792456001,-0.4606844430127595,H079,0.7519989565621645
-0.1211367702668665,0.1915227985529015,H080,0.7499930121812669
0.18872661804674765,-0.15452383925468066,H081,0.7499049677994121
0.1101745896926745,0.4622720843253581,H082,0.7498826843908106
-0.06348257409977684,-0.5642228882705681,H083,0.7488360779304601
0.27607132851646776,-0.06088235253470217,H084,0.7485629782844864
0.08593078742827318,-0.08080288750485366,H085,0.7484721629478097
0.22516758792456001,0.4606844430127595,H086,0.7482843861633797
0.5674381510176608,0.41695506478067207,H087,0.7480735537443668
-0.9445202496519899,-0.21833908944544372,H088,0.7480528043569846
-0.27607132851646776,0.06088235253470217,H089,0.7479186671589004
0.8900014073855494,-0.07162519964877719,H090,0.7473263567403254
-0.15636390484470872,-0.5749882174392434,H091,0.7470817333113677
-0.3832258706693099,0.38855113257553114,H092,0.7460032783641936
-0.6091780720347553,0.7046174378926738,H093,0.7459365321856307
-0.7647573634385786,-0.6471215278764718,H094,0.7445136448035291
-0.021223754724569027,0.24686589253597535,H095,0.7442658333890485
-0.08810601407240662,0.8377076508391496,H096,0.7440807706149163
0.47339054093738564,0.1692841105610975,H097,0.7436133789097337
-0.8675531940570532,-0.5734005761266449,H098,0.7430808399519269
-0.6362418340975121,-0.3026512903541882,H099,0.7429705121614704
-0.4294151858213441,0.27583499946164586,H100,0.7423973726321752
0.15191451070976894,-0.6593004183479879,H101,0.7419994411158535
0.3663142776160254,0.17359848564858743,H102,0.7412839841013512
-0.5322110164398186,0.3495559512114728,H103,0.740964567780573
-0.22234762812620448,0.0035093134038906987,H104,0.7408765233987179
-0.3008996564802776,0.6203052369839295,H105,0.7408542399901165
0.4027552474938376,0.7888067679160277,H106,0.7396634024653185
0.5449108844940932,-0.4920895778333399,H107,0.7387262346936924
0.45647894788410104,0.7314337287852163,H108,0.7383981462637247
-0.5674381510176608,-0.41695506478067207,H109,0.7380532889106735
-0.22516758792456001,-0.4606844430127595,H110,0.7364461568943776
-0.587169703869301,-0.31899920297320367,H111,0.7358926611054682
-1.1758316096115307,-0.48908837521790044,H112,0.7354852004028349
-0.08593078742827318,0.08080288750485366,H113,0.7347476235918443
0.1101745896926745,0.4622720843253581,H114,0.7343298847230235
-0.2518275262520665,0.6039573243649138,H115,0.7337763889341141
-0.8404894319942963,0.4338681521202172,H116,0.7333689282314813
0.27607132851646776,-0.06088235253470217,H117,0.7330101786166993
-0.25915973546318316,-0.5012672656894165,H118,0.7329709967151592
0.5674381510176608,0.41695506478067207,H119,0.7325207540765798
-0.04475996855692674,0.33163163830715875,H120,0.7322555397006569
1.0620524466796153,0.3393732828057942,H121,0.7318682995972651
0.8900014073855494,-0.07162519964877719,H122,0.7317735570725383
0.07494745511483228,-0.3042389316667868,H123,0.731418605853124
0.11138842499264465,0.3109693506006534,H124,0.7297980242170916
-0.5334460034790377,-0.37637224210401504,H125,0.7288505173452857
0.1350029176564844,-0.09715080012386917,H126,0.7287163801472015
0.47339054093738564,0.1692841105610975,H127,0.7280605792419468
-0.6362418340975121,-0.3026512903541882,H128,0.7274177124936834
-0.9982439500422532,-0.1609660503146323,H129,0.726864216704774
-0.19810382586180317,0.5465842852341024,H130,0.7267342451739318
0.15191451070976894,-0.6593004183479879,H131,0.7264466414480667
0.3832258706693099,-0.38855113257553114,H132,0.7263363136576098
0.16782878585976416,-0.29347360249811155,H133,0.7262719062861989
-0.3008996564802776,0.6203052369839295,H134,0.7253014403223295
-0.6629017724250186,0.7619904770234852,H135,0.7247479445334202
0.5449108844940932,-0.4920895778333399,H136,0.7231734350259055
-0.3361267910581198,-0.1462057790082154,H137,0.7223901614524301
-0.3558583439097599,-0.04824991720074705,H138,0.7202295336472244
-0.9445202496519899,-0.21833908944544372,H139,0.7198220729445916
-0.27607132851646776,0.06088235253470217,H140,0.7196879357465074
-0.15636390484470872,-0.5749882174392434,H141,0.7188510018989747
-0.02051616629252548,0.8747066101373703,H142,0.7181132614758707
-0.3832258706693099,0.38855113257553114,H143,0.7177725469518005
-0.6091780720347553,0.7046174378926738,H144,0.7177058007732376
-0.25915973546318316,-0.5012672656894165,H145,0.7174181970473725
-0.027848375503642192,-0.23051797991695983,H146,0.7173078692569156
1.0620524466796153,0.3393732828057942,H147,0.7163154999294781
0.7669325900827121,-0.1097832354578243,H148,0.7159148787224956
0.19810382586180317,-0.5465842852341024,H149,0.7132120901902168
0.3663142776160254,0.17359848564858743,H150,0.7130532526889577
0.4027552474938376,0.7888067679160277,H151,0.7114326710529254
-0.7669325900827121,0.1097832354578243,H152,0.7112010892465304
0.3832258706693099,-0.38855113257553114,H153,0.7107835139898229
0.16782878585976416,-0.29347360249811155,H154,0.710719106618412
0.021223754724569027,-0.24686589253597535,H155,0.7102300182009135
0.45647894788410104,0.7314337287852163,H156,0.7101674148513316
-0.5674381510176608,-0.41695506478067207,H157,0.7098225574982805
-0.20563821110003225,0.7166734574787993,H158,0.7091515632537393
-0.4315904124654776,1.0327397627959416,H159,0.7090848170751765
-0.15191451070976894,0.6593004183479879,H160,0.7078863070521455
-0.587169703869301,-0.31899920297320367,H161,0.7076619296930752
-0.08593078742827318,0.08080288750485366,H162,0.7065168921794512
-0.2518275262520665,0.6039573243649138,H163,0.705545657521721
-0.04475996855692674,0.33163163830715875,H164,0.7040248082882637
0.07494745511483228,-0.3042389316667868,H165,0.703187874440731
-0.027848375503642192,-0.23051797991695983,H166,0.7017550695891289
0.11138842499264465,0.3109693506006534,H167,0.7015672928046985
0.6340666074533786,1.059556053688484,H168,0.7015464311532705
-0.38985049144838313,-0.08883273987740399,H169,0.7012015738002193
0.7762222444536341,-0.2213402920608833,H170,0.7006092633816444
0.7669325900827121,-0.1097832354578243,H171,0.7003620790547086
0.2927574357044411,0.49768340231098046,H172,0.6998630331705294
-0.9982439500422532,-0.1609660503146323,H173,0.698633485292381
0.09165687214100451,0.4089252124081217,H174,0.69789590848139
0.19810382586180317,-0.5465842852341024,H175,0.6976592905224297
0.14538057253126782,0.3515521732773103,H176,0.6966306522797964
-0.6629017724250186,0.7619904770234852,H177,0.6965172131210269
0.6010358512589188,0.413371201402236,H178,0.6947807409750152
0.25253511468411005,0.023883393236481268,H179,0.6945668907426701
-0.3361267910581198,-0.1462057790082154,H180,0.6941594300400368
0.28897608456192236,0.6390916755039214,H181,0.6929463091066373
-0.5240687956639821,-0.768432688083437,H182,0.6921576397360902
-0.3558583439097599,-0.04824991720074705,H183,0.6919988022348313
0.34269978495218567,0.58171863637311,H184,0.6916810529050436
-0.11831681046851097,0.6557165549695518,H185,0.6908345887698355
-0.02051616629252548,0.8747066101373703,H186,0.6898825300634772
0.08810601407240662,-0.8377076508391496,H187,0.687929048929036
0.18996160508596668,0.5714043540608074,H188,0.685752296574321
-0.1585391314888421,0.18191654589505263,H189,0.6855384463419759
0.1585391314888421,-0.18191654589505263,H190,0.6854030395109164
0.7762222444536341,-0.2213402920608833,H191,0.6850564637138574
0.48110238785673076,-0.6704968103245016,H192,0.684655842506875
0.5240687956639821,0.768432688083437,H193,0.6841999057122861
-0.7669325900827121,0.1097832354578243,H194,0.6829703578341372
0.021223754724569027,-0.24686589253597535,H195,0.6819992867885205
-0.20563821110003225,0.7166734574787993,H196,0.6809208318413463
-0.4315904124654776,1.0327397627959416,H197,0.6808540856627833
-0.15191451070976894,0.6593004183479879,H198,0.6796555756397525
0.6010358512589188,0.413371201402236,H199,0.6792279413072283
0.8323472112184597,0.6841204871746925,H200,0.6791176135167718
-0.3229682321005455,-0.6796744981805781,H201,0.6789006045283418
0.9982439500422532,0.1609660503146323,H202,0.6777979074104475
-0.5240687956639821,-0.768432688083437,H203,0.6766048400683032
0.11299454949103002,0.9264658407420084,H204,0.6751714613115921
0.4294151858213441,-0.27583499946164586,H205,0.6750951188781686
0.6340666074533786,1.059556053688484,H206,0.6733156997408772
-0.38985049144838313,-0.08883273987740399,H207,0.6729708423878262
1.0697642935989606,-0.5004076380798052,H208,0.6729107631944062
0.08810601407240662,-0.8377076508391496,H209,0.6723762492612493
0.3194173740319476,-0.5669583650666931,H210,0.6722659214707926
0.2927574357044411,0.49768340231098046,H211,0.6716323017581364
-0.6509782005066632,-0.4974064354643655,H212,0.6714674661303044
0.02567314885950875,0.9874227432512558,H213,0.6710345919416913
0.18996160508596668,0.5714043540608074,H214,0.6701994969065341
0.4212729650455075,0.842153639833264,H215,0.6700891691160776
0.1585391314888421,-0.18191654589505263,H216,0.6698502398431295
0.09165687214100451,0.4089252124081217,H217,0.6696651770689971
-0.3156360228894287,0.4255500918737521,H218,0.6693511939589503
0.6531534271507967,-0.25949832786993043,H219,0.6691977853638145
0.48110238785673076,-0.6704968103245016,H220,0.669103042839088
0.14538057253126782,0.3515521732773103,H221,0.6683999208674033
-0.6340666074533786,-1.059556053688484,H222,0.6668745984749096
0.0843246629298878,-0.6962993776462086,H223,0.6664949968315357
-0.34269978495218567,-0.58171863637311,H224,0.6663851739347901
0.25253511468411005,0.023883393236481268,H225,0.666336159330277
-0.2987244298361442,-0.1365995263503666,H226,0.6647583263035555
0.28897608456192236,0.6390916755039214,H227,0.6647155776942444
-0.007357607334951138,0.3412378909650076,H228,0.664268901763436
0.6362418340975121,0.3026512903541882,H229,0.6639825527178055
-0.24107023366905453,-0.8923452131738362,H230,0.6636013920527484
0.8323472112184597,0.6841204871746925,H231,0.6635648138489847
0.34269978495218567,0.58171863637311,H232,0.6634503214926506
-0.3229682321005455,-0.6796744981805781,H233,0.6633478048605551
-0.09165687214100451,-0.4089252124081217,H234,0.6632374770700984
0.05029658883213853,-0.41450779585846204,H235,0.6631119675126289
0.4703450952737188,0.8258057272142484,H236,0.6630113180600753
-0.11831681046851097,0.6557165549695518,H237,0.6626038573574424
-1.0620524466796153,-0.3393732828057942,H238,0.6624390217296102
0.9982439500422532,0.1609660503146323,H239,0.6622451077426604
-0.7267102690623809,0.5835832445323235,H240,0.6603227495582563
0.3229682321005455,0.6796744981805781,H241,0.6597789371693421
0.4294151858213441,-0.27583499946164586,H242,0.6595423192103819
-1.0451408536263307,-0.9015229010299127,H243,0.6578461540742154
1.0697642935989606,-0.5004076380798052,H244,0.6573579635266193
-0.7537740311251379,-0.4236854837145387,H245,0.657356729534096
-0.1585391314888421,0.18191654589505263,H246,0.6573077149295828
0.3194173740319476,-0.5669583650666931,H247,0.6567131218030055
0.5240687956639821,0.768432688083437,H248,0.655969174299893
-0.4196668405471222,-0.22665714969190892,H249,0.6558043386720608
-0.7097986760090964,0.021433626308204765,H250,0.6557298819028615
-0.41843185350790324,0.49927104362357894,H251,0.6552404573627418
0.5202874445214632,0.9098409612763779,H252,0.6548293377945894
0.4212729650455075,0.842153639833264,H253,0.6545363694482906
-0.2927574357044411,-0.49768340231098046,H254,0.6540406684240423
0.05927084910076666,0.9838388798728198,H255,0.6539828736593813
-0.0843246629298878,0.6962993776462086,H256,0.6536880665007069
0.6531534271507967,-0.25949832786993043,H257,0.6536449856960278
0.1789782727725258,0.34796830989887423,H258,0.6531459398118484
0.3475916720731753,-0.7222560409291395,H259,0.6518563127402797
-0.6340666074533786,-1.059556053688484,H260,0.6513217988071225
-0.4027552474938376,-0.7888067679160277,H261,0.651211471016666
0.0843246629298878,-0.6962993776462086,H262,0.6509421971637488
-0.34269978495218567,-0.58171863637311,H263,0.650832374267003
-0.11138842499264465,-0.3109693506006534,H264,0.6507220464765465
-0.2987244298361442,-0.1365995263503666,H265,0.6492055266357688
-0.06741306987660325,0.13414975942209006,H266,0.6490951988453121
-0.007357607334951138,0.3412378909650076,H267,0.6487161020956491
0.22395375262458986,0.6119871767374642,H268,0.6486057743051926
0.4872566883270034,0.26365610899012976,H269,0.6480636476163342
-0.24107023366905453,-0.8923452131738362,H270,0.6480485923849616
-0.09165687214100451,-0.4089252124081217,H271,0.6476846774023114
0.05029658883213853,-0.41450779585846204,H272,0.6475591678448419
0.7016564552332597,1.096555012986705,H273,0.6473481906018319
0.38985049144838313,0.08883273987740399,H274,0.6472860681988685
0.11299454949103002,0.9264658407420084,H275,0.646940729899199
-0.8307410867200744,-0.06862399703333756,H276,0.6467758942713666
0.7124137478162719,-0.39974752455204515,H277,0.6465388711948269
-0.4953989091028399,0.8543325303047801,H278,0.6446596221000129
-0.23209597340042634,0.5060014625574456,H279,0.6441174954111544
-0.6509782005066632,-0.4974064354643655,H280,0.6432367347179114
0.02567314885950875,0.9874227432512558,H281,0.642803860529298
-1.0451408536263307,-0.9015229010299127,H282,0.6422933544064285
-0.8138294936667898,-0.6307736152574562,H283,0.6421830266159718
-0.7537740311251379,-0.4236854837145387,H284,0.6418039298663089
-0.5224626711655967,-0.15293619794208202,H285,0.6416936020758524
-0.02567314885950875,-0.9874227432512558,H286,0.6412119555703549
-0.3156360228894287,0.4255500918737521,H287,0.6411204625465573
-0.7097986760090964,0.021433626308204765,H288,0.6401770822350746
-0.4784873160495554,0.2921829120806614,H289,0.6400667544446181
-0.41843185350790324,0.49927104362357894,H290,0.639687657694955
-0.18712049354836227,0.7700203293960356,H291,0.6395773299044984
0.07618244215405126,0.4216892616487011,H292,0.6390352032156401
-0.2927574357044411,-0.49768340231098046,H293,0.6384878687562553
0.29058220906030763,1.2545881656452762,H294,0.6383197462011376
0.3673232249248154,-0.8202119027366078,H295,0.6379387491481938
0.41028963273206676,0.6187175956713308,H296,0.6374828123536049
0.3475916720731753,-0.7222560409291395,H297,0.636303513072493
0.6362418340975121,0.3026512903541882,H298,0.6357518213054124
-0.4027552474938376,-0.7888067679160277,H299,0.6356586713488791
-0.11138842499264465,-0.3109693506006534,H300,0.6351692468087596
1.3010756535585015,-0.22965835230734855,H301,0.6347937918823583
0.4703450952737188,0.8258057272142484,H302,0.6347805866476822
-0.47339054093738564,-0.1692841105610975,H303,0.6346157510198502
-1.0620524466796153,-0.3393732828057942,H304,0.6342082903172171
-0.06741306987660325,0.13414975942209006,H305,0.633542399177525
0.027848375503642192,0.23051797991695983,H306,0.6334707135062263
0.22395375262458986,0.6119871767374642,H307,0.6330529746374055
0.3504116318715308,-0.2580622845124894,H308,0.6327235165021848
0.4872566883270034,0.26365610899012976,H309,0.6325108479485474
-0.1380483633201511,0.75367241677702,H310,0.6324994788484961
0.7185680482865443,0.5344053947625863,H311,0.6324005201580907
-0.43674739503246085,-0.8293895905926844,H312,0.6321835111696609
-0.7267102690623809,0.5835832445323235,H313,0.6320920181458634
0.38985049144838313,0.08883273987740399,H314,0.6317332685310812
0.3229682321005455,0.6796744981805781,H315,0.6315482057569491
0.8844647871103378,0.01125095790252613,H316,0.6310808140517667
0.7124137478162719,-0.39974752455204515,H317,0.63098607152704
-0.0007846134408853456,0.7767507483299022,H318,0.628454367952911
0.3156360228894287,-0.4255500918737521,H319,0.6283780255194877
-0.4196668405471222,-0.22665714969190892,H320,0.6275736072596677
0.8138294936667898,0.6307736152574562,H321,0.6271308376073514
-0.8138294936667898,-0.6307736152574562,H322,0.626630226948185
0.5202874445214632,0.9098409612763779,H323,0.6265986063821963
0.9559851306670454,-0.6501227304919113,H324,0.6261936698357251
-0.5224626711655967,-0.15293619794208202,H325,0.6261408024080655
0.8675531940570532,0.5734005761266449,H326,0.6258655814057574
0.05927084910076666,0.9838388798728198,H327,0.625752142246988
-0.02567314885950875,-0.9874227432512558,H328,0.6256591559025682
-0.8844647871103378,-0.01125095790252613,H329,0.6255873066191561
0.20563821110003225,-0.7166734574787993,H330,0.6255488281121114
-0.009758873709513533,-0.6215959274013797,H331,0.6254844207407005
-0.0843246629298878,0.6962993776462086,H332,0.6254573350883139
0.2816079487916795,-0.14375851008600543,H333,0.624994996200581
0.1789782727725258,0.34796830989887423,H334,0.6249152083994554
-0.4784873160495554,0.2921829120806614,H335,0.6245139547768309
-0.18712049354836227,0.7700203293960356,H336,0.6240245302367116
0.07618244215405126,0.4216892616487011,H337,0.6234824035478532
-0.5491226094931032,0.9117055694355914,H338,0.6234710344478022
0.3074938021135921,0.6924385474211577,H339,0.6233720757573967
0.3673232249248154,-0.8202119027366078,H340,0.6223859494804072
1.3010756535585015,-0.22965835230734855,H341,0.6192409922145714
0.7016564552332597,1.096555012986705,H342,0.6191174591894386
