Dim_1,Dim_2,label,fit
-0.24207918097784456,0.1014651752113591,H343,0.6189526235616064
-0.8307410867200744,-0.06862399703333756,H344,0.6185451628589735
0.5224626711655967,0.15293619794208202,H345,0.6172654593591244
0.7185680482865443,0.5344053947625863,H346,0.6168477204903036
0.09326299663938988,1.0244217025494766,H347,0.6168363513902527
-0.43674739503246085,-0.8293895905926844,H348,0.616630711501874
-0.20543603507291988,-0.5586403048202279,H349,0.6165203837114173
-0.4953989091028399,0.8543325303047801,H350,0.6164288906876199
0.35656593234180345,0.6760906348021422,H351,0.6162942247013942
-0.23209597340042634,0.5060014625574456,H352,0.6158867639987614
0.8844647871103378,0.01125095790252613,H353,0.6155280143839795
0.5789030320327163,-0.45150675515668287,H354,0.6137393414282317
0.3156360228894287,-0.4255500918737521,H355,0.6128252258517008
0.02051616629252548,-0.8747066101373703,H356,0.6124246046447183
-0.3717609896542545,-0.4799106873618238,H357,0.6116690660480585
0.9559851306670454,-0.6501227304919113,H358,0.6106408701679382
0.29058220906030763,1.2545881656452762,H359,0.6100890147887444
0.20563821110003225,-0.7166734574787993,H360,0.6099960284443243
-0.009758873709513533,-0.6215959274013797,H361,0.6099316210729134
-0.6531534271507967,0.25949832786993043,H362,0.6099241791609125
0.2816079487916795,-0.14375851008600543,H363,0.609442196532794
0.41028963273206676,0.6187175956713308,H364,0.609252080941212
0.3074938021135921,0.6924385474211577,H365,0.6078192760896096
-0.31781124953356227,1.1824548552080478,H366,0.6078079069895586
-0.05450831383114865,0.8341237874607136,H367,0.6072657803007002
-0.47339054093738564,-0.1692841105610975,H368,0.6063850196074567
0.027848375503642192,0.23051797991695983,H369,0.6052399820938332
0.3504116318715308,-0.2580622845124894,H370,0.6044927850897918
-0.1380483633201511,0.75367241677702,H371,0.6042687474361031
-0.20543603507291988,-0.5586403048202279,H372,0.6009675840436304
0.6091780720347553,-0.7046174378926738,H373,0.6006795253322496
0.5878772923013444,0.9468399205745986,H374,0.6006310972431508
-0.0007846134408853456,0.7767507483299022,H375,0.6002236365405179
0.5986345848843565,-0.5494626169641513,H376,0.5998217778361461
0.8138294936667898,0.6307736152574562,H377,0.5989001061949583
0.5789030320327163,-0.45150675515668287,H378,0.5981865417604447
0.8675531940570532,0.5734005761266449,H379,0.5976348499933645
-0.8844647871103378,-0.01125095790252613,H380,0.5973565752067628
0.02051616629252548,-0.8747066101373703,H381,0.5968718049769314
0.20543603507291988,0.5586403048202279,H382,0.5966189983957724
0.5279992914408086,0.07006004039077866,H383,0.5958718013917306
0.25915973546318316,0.5012672656894165,H384,0.5953537421941784
-0.5491226094931032,0.9117055694355914,H385,0.5952403030354089
0.5817229918310719,0.012687001259967218,H386,0.594606545190137
0.4234481916896411,0.08524887649896791,H387,0.5939932554295166
0.17680304612839234,1.10487307323317,H388,0.5916026528424568
-0.7016564552332597,-1.096555012986705,H389,0.5913701541905919
-0.41028963273206676,-0.6187175956713308,H390,0.5908807296504724
-0.24207918097784456,0.1014651752113591,H391,0.5907218921492133
0.5224626711655967,0.15293619794208202,H392,0.5890347279467314
1.0451408536263307,0.9015229010299127,H393,0.5890138662953033
0.09326299663938988,1.0244217025494766,H394,0.5886056199778594
1.1872964906265862,-0.3793734447194546,H395,0.5880766985236772
0.35656593234180345,0.6760906348021422,H396,0.5880634932890012
0.23663246893961545,-0.40777737692459554,H397,0.5860064231435039
0.6091780720347553,-0.7046174378926738,H398,0.5851267256644624
0.012373945516688939,0.24328202915753927,H399,0.5849648110288227
0.5986345848843565,-0.5494626169641513,H400,0.5842689781683589
-0.3717609896542545,-0.4799106873618238,H401,0.5834383346356652
-0.6531534271507967,0.25949832786993043,H402,0.5816934477485192
0.7000503307348744,0.48105852284535006,H403,0.5804137442486704
-0.11299454949103002,-0.9264658407420084,H404,0.5796250748781232
-0.31781124953356227,1.1824548552080478,H405,0.5795771755771653
0.7537740311251379,0.4236854837145387,H406,0.5791484880470766
-0.05450831383114865,0.8341237874607136,H407,0.5790350488883071
0.4234481916896411,0.08524887649896791,H408,0.5784404557617298
0.6547595516491821,0.3559981622714245,H409,0.5783301279712733
-0.7016564552332597,-1.096555012986705,H410,0.5758173545228048
-0.41028963273206676,-0.6187175956713308,H411,0.5753279299826853
-0.1941733300849768,-0.15178836245855576,H412,0.5748173509376042
0.2518275262520665,-0.6039573243649138,H413,0.5743076333326701
-0.1404496296947135,-0.2091614015893672,H414,0.5735520947360104
1.1872964906265862,-0.3793734447194546,H415,0.5725238988558903
0.5878772923013444,0.9468399205745986,H416,0.5724003658307577
0.892176634029683,-0.828529962983073,H417,0.5721232776489079
0.012373945516688939,0.24328202915753927,H418,0.5694120113610358
0.24368530547623,0.5140313149299959,H419,0.5693016835705793
0.20543603507291988,0.5586403048202279,H420,0.5683882669833791
0.5279992914408086,0.07006004039077866,H421,0.5676410699793376
0.25915973546318316,0.5012672656894165,H422,0.5671230107817853
-0.8900014073855494,0.07162519964877719,H423,0.5665206949556025
0.5817229918310719,0.012687001259967218,H424,0.5663758137777438
-0.09326299663938988,-1.0244217025494766,H425,0.5657075112860371
-0.5202874445214632,-0.9098409612763779,H426,0.5655976883892916
-0.11299454949103002,-0.9264658407420084,H427,0.5640722752103361
-0.18494526690422888,0.013115566061739595,H428,0.5634814162179376
0.17680304612839234,1.10487307323317,H429,0.5633719214300635
0.6547595516491821,0.3559981622714245,H430,0.5627773283034864
0.8404894319942963,-0.4338681521202172,H431,0.5625625540202014
-0.1272910707371392,-0.74263012076173,H432,0.5623244819671306
-0.5817229918310719,-0.012687001259967218,H433,0.5614384027600883
1.0451408536263307,0.9015229010299127,H434,0.5607831348829101
-0.1101745896926745,-0.4622720843253581,H435,0.5604922786400284
0.2518275262520665,-0.6039573243649138,H436,0.5587548336648835
0.43674739503246085,0.8293895905926844,H437,0.5585020270837242
0.23663246893961545,-0.40777737692459554,H438,0.5577756917311106
0.7593106514003495,0.3408093261632353,H439,0.5577548300796826
-1.3010756535585015,0.22965835230734855,H440,0.5574922505549086
0.892176634029683,-0.828529962983073,H441,0.5565704779811208
-0.9313616906944154,-0.7518078086178065,H442,0.5565692439885974
0.418001479651412,-0.22106332521426852,H443,0.5560714320969417
-0.596019513077181,0.17114871872031096,H444,0.5544529718172435
0.4953989091028399,-0.8543325303047801,H445,0.5539624319735685
0.24368530547623,0.5140313149299959,H446,0.5537488839027921
-0.4703450952737188,-0.8258057272142484,H447,0.5532531828785437
-0.1789782727725258,-0.34796830989887423,H448,0.5527637583384243
-0.9927972380040241,0.14534615139860413,H449,0.5524099583593941
0.7000503307348744,0.48105852284535006,H450,0.5521830128362771
0.1700040125038976,-1.0503783658324075,H451,0.5510688271947813
0.7262798952058896,-0.30537552612301294,H452,0.5509891399014274
0.7537740311251379,0.4236854837145387,H453,0.5509177566346836
-0.6586900474260086,0.3423744854212338,H454,0.5508575674973591
0.4613708350050907,-0.5725409485170334,H455,0.5505794026546617
-0.09326299663938988,-1.0244217025494766,H456,0.5501547116182505
-0.5202874445214632,-0.9098409612763779,H457,0.5500448887215045
-0.28897608456192236,-0.6390916755039214,H458,0.5499345609310482
0.4142201285088931,-0.07965505202132749,H459,0.5491547080330498
-0.18494526690422888,0.013115566061739595,H460,0.5479286165501508
0.46794382889915653,-0.13702809115213893,H461,0.547889451831456
0.04636609305531211,0.28386485183419624,H462,0.5478182887596941
0.30966902875772573,-0.06446621591313825,H463,0.5472761620708361
0.006927233478459832,-0.06303017255569716,H464,0.5470429876962476
0.8404894319942963,-0.4338681521202172,H465,0.5470097543524147
-0.1272910707371392,-0.74263012076173,H466,0.5467716822993437
-0.1941733300849768,-0.15178836245855576,H467,0.546586619525211
-0.5817229918310719,-0.012687001259967218,H468,0.5458856030923014
-0.3504116318715308,0.2580622845124894,H469,0.5457752753018449
-0.1404496296947135,-0.2091614015893672,H470,0.5453213633236175
0.9313616906944154,0.7518078086178065,H471,0.5422967729366223
0.31520564903293746,-0.14734237346444157,H472,0.5419606955007333
-1.0697642935989606,0.5004076380798052,H473,0.541829123096665
0.11831681046851097,-0.6557165549695518,H474,0.541508103566075
-0.9313616906944154,-0.7518078086178065,H475,0.5410164443208105
-0.7000503307348744,-0.48105852284535006,H476,0.540906116530354
0.649312839610953,0.049685960558188066,H477,0.5404083046386982
-0.8323472112184597,-0.6841204871746925,H478,0.5394378281859018
-0.596019513077181,0.17114871872031096,H479,0.5389001721494566
-0.36470815311764004,0.44189800449276756,H480,0.5387898443590001
0.4953989091028399,-0.8543325303047801,H481,0.5384096323057815
-0.8900014073855494,0.07162519964877719,H482,0.5382899635432096
-0.10140521741522643,0.0935669367454331,H483,0.5382477176701418
-0.4703450952737188,-0.8258057272142484,H484,0.537700383210757
-0.1789782727725258,-0.34796830989887423,H485,0.5372109586706374
-0.9927972380040241,0.14534615139860413,H486,0.5368571586916074
-0.761485878044483,0.41609543717106073,H487,0.5367468309011507
0.03713802987456419,0.11896092331390083,H488,0.5367003796255561
0.1700040125038976,-1.0503783658324075,H489,0.5355160275269945
0.7262798952058896,-0.30537552612301294,H490,0.5354363402336404
0.9575912551654305,-0.03462624035055632,H491,0.5353260124431839
0.4613708350050907,-0.5725409485170334,H492,0.5350266029868748
-0.30417114187437333,-0.44291172806360296,H493,0.5350169816428153
-0.28897608456192236,-0.6390916755039214,H494,0.5343817612632611
1.123487993989224,-0.5577806772106165,H495,0.5340063063368597
0.04636609305531211,0.28386485183419624,H496,0.5322654890919072
-0.1101745896926745,-0.4622720843253581,H497,0.5322615472276351
0.30966902875772573,-0.06446621591313825,H498,0.5317233624030488
0.5409803887172667,0.20628306985931838,H499,0.5316130346125921
0.23823859343800088,0.2077191132167594,H500,0.5313798602380042
0.43674739503246085,0.8293895905926844,H501,0.530271295671331
-0.3504116318715308,0.2580622845124894,H502,0.5302224756340579
0.004107273680104301,-0.5272239289723474,H503,0.529934689447301
-0.7124137478162719,0.39974752455204515,H504,0.5296689798451485
0.7593106514003495,0.3408093261632353,H505,0.5295240986672896
-1.3010756535585015,0.22965835230734855,H506,0.5292615191425154
0.418001479651412,-0.22106332521426852,H507,0.5278407006845487
0.1380483633201511,-0.75367241677702,H508,0.5275905399739892
0.31520564903293746,-0.14734237346444157,H509,0.5264078958329464
0.5465170089924783,0.12340691230801502,H510,0.5262975680424897
-0.7152453880473255,-0.28487857540503164,H511,0.5259885372421212
0.11831681046851097,-0.6557165549695518,H512,0.5259553038982882
0.7783974710977676,-0.9782450553951793,H513,0.5254061842902268
-0.7000503307348744,-0.48105852284535006,H514,0.5253533168625671
0.10402028922240183,-0.4718808349892735,H515,0.5242075106550826
0.06741306987660325,-0.13414975942209006,H516,0.523640563529574
-0.36470815311764004,0.44189800449276756,H517,0.5232370446912131
-0.10140521741522643,0.0935669367454331,H518,0.5226949180023549
-0.6586900474260086,0.3423744854212338,H519,0.5226268360849661
0.12990614254431462,0.3643162225178897,H520,0.5225845902118982
0.1211367702668665,-0.1915227985529015,H521,0.5223753073279802
-0.761485878044483,0.41609543717106073,H522,0.5211940312333639
0.4142201285088931,-0.07965505202132749,H523,0.5209239766206565
-0.40696697249284786,-0.369190776313776,H524,0.5209062450466068
-1.123487993989224,0.5577806772106165,H525,0.5206405354444543
0.761485878044483,-0.41609543717106073,H526,0.5201909516442177
0.9575912551654305,-0.03462624035055632,H527,0.519773212775397
0.46794382889915653,-0.13702809115213893,H528,0.5196587204190629
-0.07285978191483236,-0.17216244229114636,H529,0.5193538541845718
0.5955891392206897,0.10705899968899953,H530,0.5192197169864876
0.006927233478459832,-0.06303017255569716,H531,0.5188122562838546
1.123487993989224,-0.5577806772106165,H532,0.518453506669073
0.5409803887172667,0.20628306985931838,H533,0.5160602349448055
0.7267102690623809,-0.5835832445323235,H534,0.5158454606615206
0.004107273680104301,-0.5272239289723474,H535,0.514381889779514
0.2354186336396453,-0.2564746431998907,H536,0.5142715619890575
0.9313616906944154,0.7518078086178065,H537,0.5140660415242292
-0.48110238785673076,0.6704968103245016,H538,0.5140058523869051
-0.22395375262458986,-0.6119871767374642,H539,0.5137751852813471
-1.0697642935989606,0.5004076380798052,H540,0.5135983916842719
0.4013153724634386,-0.7796290800599511,H541,0.5129518558827334
0.6926821949646317,-0.3017916627445768,H542,0.5124624313426137
0.649312839610953,0.049685960558188066,H543,0.5121775732263052
0.1380483633201511,-0.75367241677702,H544,0.5120377403062024
-0.8323472112184597,-0.6841204871746925,H545,0.5112070967735086
0.6455314884684341,0.19109423375112916,H546,0.5110377367210017
0.5465170089924783,0.12340691230801502,H547,0.510744768374703
-0.25798182672233916,-0.3301955949497177,H548,0.5103921559624406
-0.4839340280877845,-0.014129289632574996,H549,0.5103254097838776
0.18451489304773758,0.2650921523475709,H550,0.5101912725857936
0.7783974710977676,-0.9782450553951793,H551,0.5098533846224399
0.3042223167194966,-0.3707784176263747,H552,0.509354338738261
0.10402028922240183,-0.4718808349892735,H553,0.5086547109872955
0.03713802987456419,0.11896092331390083,H554,0.5084696482131631
0.12990614254431462,0.3643162225178897,H555,0.5070317905441113
-0.30417114187437333,-0.44291172806360296,H556,0.5067862502304222
-0.40696697249284786,-0.369190776313776,H557,0.50535344537882
-0.17565561253330683,-0.09844149054131936,H558,0.5052431175883634
-0.892176634029683,0.828529962983073,H559,0.5049774079862109
0.6125007322739743,-0.45509061853511906,H560,0.5042720465427464
0.8269004991802306,0.3778082854614561,H561,0.5035565895282441
0.23823859343800088,0.2077191132167594,H562,0.5031491288256111
-0.6547595516491821,-0.3559981622714245,H563,0.5025861130754476
-0.7124137478162719,0.39974752455204515,H564,0.5014382484327554
-0.6010358512589188,-0.413371201402236,H565,0.5013208568738539
-0.10685192945345554,-0.21274526496780338,H566,0.5003258943375668
0.7267102690623809,-0.5835832445323235,H567,0.5002926609937337
0.4315904124654776,-1.0327397627959416,H568,0.49989203978675106
0.03931325651869763,-0.6379438400203952,H569,0.49913650119009134
0.2354186336396453,-0.2564746431998907,H570,0.49871876232127055
-0.12658348230509567,-0.11478940316033491,H571,0.49816526653236115
-0.7152453880473255,-0.28487857540503164,H572,0.49775780582972823
0.4013153724634386,-0.7796290800599511,H573,0.49739905621494634
0.6926821949646317,-0.3017916627445768,H574,0.49690963167482693
-0.16782878585976416,0.29347360249811155,H575,0.4957556240815639
0.06741306987660325,-0.13414975942209006,H576,0.4954098321171809
0.20142648610102218,-0.29705746587654774,H577,0.4952436021420523
0.4158262530072784,0.5358414381200275,H578,0.49452814512754995
0.1211367702668665,-0.1915227985529015,H579,0.49414457591558714
0.5355336766790376,-0.10002913185391808,H580,0.49369121128001714
-1.123487993989224,0.5577806772106165,H581,0.49240980403206125
0.761485878044483,-0.41609543717106073,H582,0.4919602202318247
-0.07285978191483236,-0.17216244229114636,H583,0.4911231227721788
0.5955891392206897,0.10705899968899953,H584,0.4909889855740946
0.1404496296947135,0.2091614015893672,H585,0.4906733318860496
-0.5878772923013444,-0.9468399205745986,H586,0.4900932441049739
-0.17565561253330683,-0.09844149054131936,H587,0.48969031792057655
-0.5376577284780478,0.043243749498236436,H588,0.4891368221316672
0.6125007322739743,-0.45509061853511906,H589,0.48871924687495966
0.8438120922335152,-0.18434133276266246,H590,0.4886089190845029
1.0097088310573086,-0.7074957696227228,H591,0.4872892129781789
-0.5789030320327163,0.45150675515668287,H592,0.48672717968086976
-0.649312839610953,-0.049685960558188066,H593,0.4859339584757706
-0.48110238785673076,0.6704968103245016,H594,0.4857751209745117
-0.22395375262458986,-0.6119871767374642,H595,0.4855444538689542
0.2987244298361442,0.1365995263503666,H596,0.4855235922175261
0.12445943050608552,0.058004020804653264,H597,0.48466276687932314
0.4315904124654776,-1.0327397627959416,H598,0.48433924011896423
0.9390735376137608,-0.08797311226779268,H599,0.48333923653376343
0.6455314884684341,0.19109423375112916,H600,0.48280700530860865
0.10472787765444534,0.15595988261212168,H601,0.48250213907411776
-0.25798182672233916,-0.3301955949497177,H602,0.48216142455004735
-0.4839340280877845,-0.014129289632574996,H603,0.4820946783714846
0.9927972380040241,-0.14534615139860413,H604,0.48207398033216986
0.18451489304773758,0.2650921523475709,H605,0.4819605411734004
-0.27062461647823866,0.3671945542479385,H606,0.4816448874853554
0.3042223167194966,-0.3707784176263747,H607,0.48112360732586795
0.06348257409977684,0.5642228882705681,H608,0.4800924966233203
0.20142648610102218,-0.29705746587654774,H609,0.4796908024742655
0.432737846060563,-0.026308180104091097,H610,0.4795804746838089
-0.29058220906030763,-1.2545881656452762,H611,0.4788375893326247
0.0007846134408853456,-0.7767507483299022,H612,0.47834816479250525
-0.04636609305531211,-0.28386485183419624,H613,0.4769234701708931
-0.892176634029683,0.828529962983073,H614,0.47674667657381764
0.007357607334951138,-0.3412378909650076,H615,0.4756582139692993
0.8269004991802306,0.3778082854614561,H616,0.4753258581158511
0.1404496296947135,0.2091614015893672,H617,0.47512053221826256
0.3717609896542545,0.4799106873618238,H618,0.47501020442780606
-0.5878772923013444,-0.9468399205745986,H619,0.474540444437187
-0.6547595516491821,-0.3559981622714245,H620,0.47435538166305435
-0.08039416715306144,-0.002073270046449624,H621,0.47354044085198627
0.6477067151125676,-0.5658105295831669,H622,0.47347385828553684
-0.3063463685185068,0.31399303527069305,H623,0.47347369467342354
-0.6010358512589188,-0.413371201402236,H624,0.4730901254614608
0.8438120922335152,-0.18434133276266246,H625,0.47305611941671627
0.4818099762887743,-0.04265609272310661,H626,0.47250262362780654
-0.026670466762798134,-0.059446309177261084,H627,0.4722751846503925
-0.10685192945345554,-0.21274526496780338,H628,0.47209516292517373
1.0097088310573086,-0.7074957696227228,H629,0.47173641331039184
-0.3475916720731753,0.7222560409291395,H630,0.47106405222262615
0.03931325651869763,-0.6379438400203952,H631,0.4709057697776981
-0.649312839610953,-0.049685960558188066,H632,0.4703811588079838
-0.12658348230509567,-0.11478940316033491,H633,0.46993453511996813
-0.16782878585976416,0.29347360249811155,H634,0.4675248926691708
0.4158262530072784,0.5358414381200275,H635,0.46629741371515687
-0.27062461647823866,0.3671945542479385,H636,0.4660920878175686
-0.03931325651869763,0.6379438400203952,H637,0.4659817600271119
0.5355336766790376,-0.10002913185391808,H638,0.4654604798676243
-0.7762222444536341,0.2213402920608833,H639,0.4652437848699847
-0.4234481916896411,-0.08524887649896791,H640,0.46446914176339954
0.432737846060563,-0.026308180104091097,H641,0.46402767501602205
0.07073573011582215,0.11537705993546474,H642,0.4634741792271125
-0.29058220906030763,-1.2545881656452762,H643,0.46328478966483766
0.0007846134408853456,-0.7767507483299022,H644,0.46279536512471825
0.21690091608797532,-0.30982151511712713,H645,0.4622847860796371
0.6629017724250186,-0.7619904770234852,H646,0.461775068474703
0.27062461647823866,-0.3671945542479385,H647,0.4610195298780433
-0.5376577284780478,0.043243749498236436,H648,0.4609060907192742
-0.7593106514003495,-0.3408093261632353,H649,0.4606509172145899
-0.46794382889915653,0.13702809115213893,H650,0.46016149267447043
0.3717609896542545,0.4799106873618238,H651,0.4594574047600192
0.009758873709513533,0.6215959274013797,H652,0.4589039089711098
-0.5789030320327163,0.45150675515668287,H653,0.45849644826847674
0.2987244298361442,0.1365995263503666,H654,0.457292860805133
0.7131213362483152,0.22809319304935,H655,0.45683949616956304
0.12445943050608552,0.058004020804653264,H656,0.4564320354669301
-1.1872964906265862,0.3793734447194546,H657,0.45621534046929063
0.9390735376137608,-0.08797311226779268,H658,0.4551085051213704
0.10472787765444534,0.15595988261212168,H659,0.4542714076617245
0.9927972380040241,-0.14534615139860413,H660,0.4538432489197766
0.31781124953356227,-1.1824548552080478,H661,0.45317494642807
-0.35656593234180345,-0.6760906348021422,H662,0.45197627279292585
0.06348257409977684,0.5642228882705681,H663,0.4518617652109273
-1.1703848975733016,-0.18277617350466396,H664,0.4516224728138958
-0.8790180750721087,0.2950612438107103,H665,0.45113304827377626
-0.03931325651869763,0.6379438400203952,H666,0.45042896035932506
0.5486922356366118,-0.6334978510262809,H667,0.4502016543559291
-0.4013153724634386,0.7796290800599511,H668,0.4498754645704156
0.28378317543581294,-0.9006632734203014,H669,0.4497919171091634
-0.5449108844940932,0.4920895778333399,H670,0.4495806574117412
-0.2816079487916795,0.14375851008600543,H671,0.4490385307228829
-0.04636609305531211,-0.28386485183419624,H672,0.44869273875849985
0.3008996564802776,-0.6203052369839295,H673,0.4479597137820612
-0.418001479651412,0.22106332521426852,H674,0.44781698716372265
0.302047090075363,0.3861263457079213,H675,0.44781105176886904
0.007357607334951138,-0.3412378909650076,H676,0.4474274825569063
0.6629017724250186,-0.7619904770234852,H677,0.4462222688069164
-0.08039416715306144,-0.002073270046449624,H678,0.445309709439593
0.6477067151125676,-0.5658105295831669,H679,0.4452431268731436
-0.3063463685185068,0.31399303527069305,H680,0.4452429632610303
1.1703848975733016,0.18277617350466396,H681,0.44522226522171554
-0.7593106514003495,-0.3408093261632353,H682,0.4450981175468032
-0.5279992914408086,-0.07006004039077866,H683,0.4449877897563464
-0.46794382889915653,0.13702809115213893,H684,0.44460869300668343
