Dim_1,Dim_2,label,fit
-0.23663246893961545,0.40777737692459554,H685,0.44449836521622693
0.4818099762887743,-0.04265609272310661,H686,0.4442718922154135
-0.026670466762798134,-0.059446309177261084,H687,0.44404445323799946
0.026670466762798134,0.059446309177261084,H688,0.44395623852736854
0.24107023366905453,0.8923452131738362,H689,0.4432407815128663
-0.3475916720731753,0.7222560409291395,H690,0.4428333208102331
0.13761798946365975,-0.4754646983677095,H691,0.44117320995523496
-0.05927084910076666,-0.9838388798728198,H692,0.4407206180205766
-0.9559851306670454,0.6501227304919113,H693,0.4405522130110472
0.23209597340042634,-0.5060014625574456,H694,0.4402311934804572
-0.6926821949646317,0.3017916627445768,H695,0.4400100863221887
0.18494526690422888,-0.013115566061739595,H696,0.43880649885884504
-0.7185680482865443,-0.5344053947625863,H697,0.4381609181002838
0.31781124953356227,-1.1824548552080478,H698,0.43762214676028327
-0.7762222444536341,0.2213402920608833,H699,0.43701305345759167
0.8252943746818453,-0.23768820467989882,H700,0.4366221431750826
-0.35656593234180345,-0.6760906348021422,H701,0.436423473125139
-0.4234481916896411,-0.08524887649896791,H702,0.43623841035100647
-1.1703848975733016,-0.18277617350466396,H703,0.436069673146109
-0.9390735376137608,0.08797311226779268,H704,0.4359593453556524
-0.8790180750721087,0.2950612438107103,H705,0.43558024860598943
-0.6477067151125676,0.5658105295831669,H706,0.4354699208155327
0.15091719280647956,0.268676015726007,H707,0.4354234695399382
0.8790180750721087,-0.2950612438107103,H708,0.4353568869734888
0.07073573011582215,0.11537705993546474,H709,0.43524344781471946
-0.384403779410154,0.21747946183583244,H710,0.4349277941266744
0.5486922356366118,-0.6334978510262809,H711,0.43464885468814235
0.780003595596153,-0.3627485652538242,H712,0.43453852689768563
0.28378317543581294,-0.9006632734203014,H713,0.43423911744137644
-0.1700040125038976,1.0503783658324075,H714,0.43421233711217205
0.21690091608797532,-0.30982151511712713,H715,0.43405405466724384
-0.190391978942458,-0.29319663565149684,H716,0.4337400715571975
-0.05029658883213853,0.41450779585846204,H717,0.43337540326463925
0.27062461647823866,-0.3671945542479385,H718,0.43278879846565027
-0.418001479651412,0.22106332521426852,H719,0.4322641874959357
0.009758873709513533,0.6215959274013797,H720,0.43067317755871676
-0.5279992914408086,-0.07006004039077866,H721,0.42943499008855957
-0.1734803858891734,-0.8553462538756155,H722,0.42914720390180267
-0.23663246893961545,0.40777737692459554,H723,0.42894556554844
0.11788643661201967,-0.3775088365602412,H724,0.42865777936168314
0.7131213362483152,0.22809319304935,H725,0.42860876475717
0.026670466762798134,0.059446309177261084,H726,0.4284034388595818
-0.5986345848843565,0.5494626169641513,H727,0.42839206975953065
0.25798182672233916,0.3301955949497177,H728,0.428293111069125
-1.1872964906265862,0.3793734447194546,H729,0.4279846090568976
-0.4212729650455075,-0.842153639833264,H730,0.4269052633279346
0.13761798946365975,-0.4754646983677095,H731,0.42562041028744824
0.36892934942320077,-0.2047154125952529,H732,0.4255100824969914
-0.05927084910076666,-0.9838388798728198,H733,0.42516781835278983
-0.6014662251154101,-0.13516348299292547,H734,0.4247116271565033
0.23209597340042634,-0.5060014625574456,H735,0.42467839381267014
-0.4613708350050907,0.5725409485170334,H736,0.42434695886394524
0.44821227604751634,-0.039072229344670514,H737,0.42416781476758897
-0.4013153724634386,0.7796290800599511,H738,0.42164473315802253
-0.5449108844940932,0.4920895778333399,H739,0.4213499259993482
-0.2816079487916795,0.14375851008600543,H740,0.4208077993104897
-0.9390735376137608,0.08797311226779268,H741,0.42040654568786534
-0.5845546320621255,-0.697313101217044,H742,0.4201187595011085
-0.6477067151125676,0.5658105295831669,H743,0.41991712114774593
0.3008996564802776,-0.6203052369839295,H744,0.41972898236966794
-0.2931878095609325,-0.21947568390166988,H745,0.41962933496098903
0.302047090075363,0.3861263457079213,H746,0.419580320356476
-0.384403779410154,0.21747946183583244,H747,0.4193749944588876
-1.0097088310573086,0.7074957696227228,H748,0.4193636253588364
-0.153092419450613,0.488228747608289,H749,0.419264666668431
0.780003595596153,-0.3627485652538242,H750,0.4189857272298988
0.040919381017083006,-0.02244734987904022,H751,0.41807694409895385
1.1703848975733016,0.18277617350466396,H752,0.4169915338093224
0.07285978191483236,0.17216244229114636,H753,0.4151688876017319
0.5491226094931032,-0.9117055694355914,H754,0.4150579751160221
0.24107023366905453,0.8923452131738362,H755,0.4150100501004731
-0.1734803858891734,-0.8553462538756155,H756,0.4135944042340159
0.05783097407036761,-0.584596968103159,H757,0.4134840764435593
0.11788643661201967,-0.3775088365602412,H758,0.4131049796938963
0.3491977965715607,-0.10675955078778458,H759,0.4129946519034396
0.25798182672233916,0.3301955949497177,H760,0.41274031140133804
-0.3673232249248154,0.8202119027366078,H761,0.4127289423012871
-0.9559851306670454,0.6501227304919113,H762,0.41232148159865395
-0.10402028922240183,0.4718808349892735,H763,0.4121868156124287
-0.6926821949646317,0.3017916627445768,H764,0.41177935490979567
0.515094535395354,-0.6299139876478449,H765,0.4116749457971154
0.4784873160495554,-0.2921829120806614,H766,0.4111079986716069
0.18494526690422888,-0.013115566061739595,H767,0.41057576744645197
0.36892934942320077,-0.2047154125952529,H768,0.40995728282920463
-0.7185680482865443,-0.5344053947625863,H769,0.4099301866878908
0.5322110164398186,-0.3495559512114728,H770,0.4098427424700131
-0.37015486515586915,0.13558580277953114,H771,0.4090484996982599
0.8252943746818453,-0.23768820467989882,H772,0.40839141176268934
0.15091719280647956,0.268676015726007,H773,0.4071927381275452
0.8790180750721087,-0.2950612438107103,H774,0.40712615556109577
-0.1700040125038976,1.0503783658324075,H775,0.4059816056997789
-0.190391978942458,-0.29319663565149684,H776,0.40550934014480433
-0.05029658883213853,0.41450779585846204,H777,0.40514467185224623
-0.5845546320621255,-0.697313101217044,H778,0.40456595983332166
-0.35324327210258455,-0.4265638154445876,H779,0.40445563204286505
-0.2931878095609325,-0.21947568390166988,H780,0.40407653529320214
-0.061876449601391464,0.051273601870786764,H781,0.40396620750274564
-0.153092419450613,0.488228747608289,H782,0.403711867000644
-0.7783974710977676,0.9782450553951793,H783,0.4037004979005929
0.4349130727046966,-0.7832129434383871,H784,0.40348456099724817
-0.515094535395354,0.6299139876478449,H785,0.4031583712117346
-0.5409803887172667,-0.20628306985931838,H786,0.40130920298982964
0.18712049354836227,-0.7700203293960356,H787,0.4012426204233801
-0.5986345848843565,0.5494626169641513,H788,0.4001613383471376
-0.4872566883270034,-0.26365610899012976,H789,0.40004394678823585
0.07285978191483236,0.17216244229114636,H790,0.39961608793394504
0.5491226094931032,-0.9117055694355914,H791,0.39950517544823533
-0.4212729650455075,-0.842153639833264,H792,0.3986745319155416
1.0566057346413862,0.0330610810925578,H793,0.39850517186303447
0.05783097407036761,-0.584596968103159,H794,0.39793127677577245
0.153092419450613,-0.488228747608289,H795,0.3978595911044734
0.3491977965715607,-0.10675955078778458,H796,0.3974418522356528
-0.0128043193731803,0.03492568925177124,H797,0.3968883564467433
0.1272910707371392,0.74263012076173,H798,0.39652368815418515
-0.6014662251154101,-0.13516348299292547,H799,0.3964808957441103
0.515094535395354,-0.6299139876478449,H800,0.3961221461293285
-0.4613708350050907,0.5725409485170334,H801,0.3961162274515522
0.44821227604751634,-0.039072229344670514,H802,0.39593708335519595
0.023838826531744434,-0.6251797907798157,H803,0.3944561165965542
-1.0097088310573086,0.7074957696227228,H804,0.3911328939464434
-0.24368530547623,-0.5140313149299959,H805,0.3900535482174804
-0.03713802987456419,-0.11896092331390083,H806,0.38988584634055107
0.040919381017083006,-0.02244734987904022,H807,0.38984621268656083
-0.35324327210258455,-0.4265638154445876,H808,0.3889028323750783
-0.18996160508596668,-0.5714043540608074,H809,0.3887882920158866
-0.061876449601391464,0.051273601870786764,H810,0.3884134078349586
0.4349130727046966,-0.7832129434383871,H811,0.3879317613294613
-0.42387856554613246,0.19295884191034257,H812,0.3878599120460492
0.6662244326642376,-0.5124636576659306,H813,0.38782143353900456
-0.28378317543581294,0.9006632734203014,H814,0.387495243753491
-0.8269004991802306,-0.3778082854614561,H815,0.38514647293027227
-0.5355336766790376,0.10002913185391808,H816,0.38465704839015274
-0.3673232249248154,0.8202119027366078,H817,0.38449821088889397
-0.10402028922240183,0.4718808349892735,H818,0.3839560842000357
0.4784873160495554,-0.2921829120806614,H819,0.38287726725921384
0.5322110164398186,-0.3495559512114728,H820,0.38161201105762005
0.2185070405863607,0.30567497502422786,H821,0.3812252289884998
-0.44821227604751634,0.039072229344670514,H822,0.38085740193985707
-0.37015486515586915,0.13558580277953114,H823,0.38081776828586683
0.023838826531744434,-0.6251797907798157,H824,0.37890331692876716
0.2551501864912855,-0.35443050500735923,H825,0.37879298913831033
-0.17680304612839234,-1.10487307323317,H826,0.3775606792470067
0.30417114187437333,0.44291172806360296,H827,0.3770519162896838
-0.7783974710977676,0.9782450553951793,H828,0.37546976648819974
-0.515094535395354,0.6299139876478449,H829,0.37492763979934157
-0.03713802987456419,-0.11896092331390083,H830,0.37433304667276424
0.1941733300849768,0.15178836245855576,H831,0.3742227188823076
-0.23823859343800088,-0.2077191132167594,H832,0.3734013936178035
-0.5409803887172667,-0.20628306985931838,H833,0.3730784715774365
0.18712049354836227,-0.7700203293960356,H834,0.3730118890109871
0.7097986760090964,-0.021433626308204765,H835,0.372991027359559
0.6662244326642376,-0.5124636576659306,H836,0.3722686338712177
-0.19256720558659143,0.4637081276827992,H837,0.3721967845878056
-0.4872566883270034,-0.26365610899012976,H838,0.37181321537584283
1.0566057346413862,0.0330610810925578,H839,0.37027444045064145
0.153092419450613,-0.488228747608289,H840,0.36962885969208026
-0.8269004991802306,-0.3778082854614561,H841,0.3695936732624855
-0.5355336766790376,0.10002913185391808,H842,0.3691042487223659
-0.0128043193731803,0.03492568925177124,H843,0.3686576250343503
-0.040919381017083006,0.02244734987904022,H844,0.3684517942430509
0.1272910707371392,0.74263012076173,H845,0.36829295674179213
-0.44821227604751634,0.039072229344670514,H846,0.36530460227207007
-0.21690091608797532,0.30982151511712713,H847,0.36519427448161357
0.36470815311764004,-0.44189800449276756,H848,0.3643909053129259
0.2551501864912855,-0.35443050500735923,H849,0.3632401894705237
-0.30966902875772573,0.06446621591313825,H850,0.36319223167778164
0.41843185350790324,-0.49927104362357894,H851,0.3631256491113321
-0.17680304612839234,-1.10487307323317,H852,0.3620078795792199
-0.24368530547623,-0.5140313149299959,H853,0.36182281680508727
0.30417114187437333,0.44291172806360296,H854,0.361499116621897
0.3306800790198907,-0.16010642270502096,H855,0.36100787599401907
-0.18996160508596668,-0.5714043540608074,H856,0.3605575606034936
0.384403779410154,-0.21747946183583244,H857,0.35974261979242533
-0.42387856554613246,0.19295884191034257,H858,0.35962918063365606
-0.6455314884684341,-0.19109423375112916,H859,0.35937400712897194
-0.28378317543581294,0.9006632734203014,H860,0.35926451234109796
0.1941733300849768,0.15178836245855576,H861,0.35866991921452085
-0.23823859343800088,-0.2077191132167594,H862,0.3578485939500167
0.2185070405863607,0.30567497502422786,H863,0.3529944975761066
-0.040919381017083006,0.02244734987904022,H864,0.35289899457526397
-0.012373945516688939,-0.24328202915753927,H865,0.35193657690543245
-1.0566057346413862,-0.0330610810925578,H866,0.35034556272827794
-0.21690091608797532,0.30982151511712713,H867,0.3496414748138266
-0.5955891392206897,-0.10705899968899953,H868,0.3470295016182243
-0.3042223167194966,0.3707784176263747,H869,0.34654007707810464
0.7097986760090964,-0.021433626308204765,H870,0.3447602959471658
-0.19256720558659143,0.4637081276827992,H871,0.34396605317541246
-0.6455314884684341,-0.19109423375112916,H872,0.3438212074611851
-0.4142201285088931,0.07965505202132749,H873,0.3437108796707285
-0.15091719280647956,-0.268676015726007,H874,0.3431687529818702
0.05450831383114865,-0.8341237874607136,H875,0.33944370793495865
0.36470815311764004,-0.44189800449276756,H876,0.33616017390053277
-0.006927233478459832,0.06303017255569716,H877,0.33528442230575545
-0.30966902875772573,0.06446621591313825,H878,0.3349615002653886
0.41843185350790324,-0.49927104362357894,H879,0.3348949176989391
-1.0566057346413862,-0.0330610810925578,H880,0.334792763060491
-0.8252943746818453,0.23768820467989882,H881,0.33468243527003444
-0.5619914389794317,-0.11064286306743566,H882,0.3341403085811761
-0.9575912551654305,0.03462624035055632,H883,0.3332141469255822
0.3306800790198907,-0.16010642270502096,H884,0.33277714458162594
0.384403779410154,-0.21747946183583244,H885,0.33151188838003226
-0.5955891392206897,-0.10705899968899953,H886,0.3314767019504374
-0.3042223167194966,0.3707784176263747,H887,0.33098727741031786
0.190391978942458,0.29319663565149684,H888,0.3303348229310029
-0.4142201285088931,0.07965505202132749,H889,0.32815808000294167
-0.05970122295725802,-0.7056311614635092,H890,0.3278702938161848
-0.15091719280647956,-0.268676015726007,H891,0.3276159533140834
0.08039416715306144,0.002073270046449624,H892,0.32750562552362666
0.596019513077181,-0.17114871872031096,H893,0.32627393400087795
-0.3074938021135921,-0.6924385474211577,H894,0.32562835324231665
0.05450831383114865,-0.8341237874607136,H895,0.3238909082671718
-0.012373945516688939,-0.24328202915753927,H896,0.32370584549303943
0.5619914389794317,0.11064286306743566,H897,0.3228909046819711
-0.006927233478459832,0.06303017255569716,H898,0.3197316226379686
-0.8252943746818453,0.23768820467989882,H899,0.3191296356022475
-0.4707754691302102,-0.5475980088049378,H900,0.3188418494154907
-0.5619914389794317,-0.11064286306743566,H901,0.31858750891338916
-0.3306800790198907,0.16010642270502096,H902,0.3184771811229325
0.190391978942458,0.29319663565149684,H903,0.314782023263216
-0.10472787765444534,-0.15595988261212168,H904,0.31438140205623355
-0.05970122295725802,-0.7056311614635092,H905,0.3123174941483979
0.17161013700228298,-0.4348818756910526,H906,0.31220716635794127
0.08039416715306144,0.002073270046449624,H907,0.3119528258558398
-0.9575912551654305,0.03462624035055632,H908,0.30498341551318914
-0.4707754691302102,-0.5475980088049378,H909,0.3032890497477038
-0.23946410917066915,-0.27684872303248126,H910,0.3031787219572471
-0.3306800790198907,0.16010642270502096,H911,0.30292438145514566
0.4839340280877845,0.014129289632574996,H912,0.3026363227437647
-0.10472787765444534,-0.15595988261212168,H913,0.2988286023884468
0.596019513077181,-0.17114871872031096,H914,0.2980432025884849
-0.3074938021135921,-0.6924385474211577,H915,0.2973976218299236
0.17161013700228298,-0.4348818756910526,H916,0.2966543666901544
-0.780003595596153,0.3627485652538242,H917,0.296362431815128
-0.7262798952058896,0.30537552612301294,H918,0.2950971756135343
0.5619914389794317,0.11064286306743566,H919,0.2946601732695781
-0.12990614254431462,-0.3643162225178897,H920,0.28877663813186255
-0.23946410917066915,-0.27684872303248126,H921,0.28762592228946016
-0.07618244215405126,-0.4216892616487011,H922,0.28751138193026876
0.4839340280877845,0.014129289632574996,H923,0.2870835230759779
-0.7131213362483152,-0.22809319304935,H924,0.2838695628446544
0.12658348230509567,0.11478940316033491,H925,0.2762644307441855
-0.4158262530072784,-0.5358414381200275,H926,0.2726139080723052
-0.12445943050608552,-0.058004020804653264,H927,0.27212448353218555
-0.7131213362483152,-0.22809319304935,H928,0.2683167631768676
-0.780003595596153,0.3627485652538242,H929,0.268131700402735
-0.2185070405863607,-0.30567497502422786,H930,0.2676643086975525
-0.7262798952058896,0.30537552612301294,H931,0.2668664442011412
0.7152453880473255,0.28487857540503164,H932,0.2645193514317166
-0.2354186336396453,0.2564746431998907,H933,0.26244907605154344
0.12658348230509567,0.11478940316033491,H934,0.26071163107639866
-0.12990614254431462,-0.3643162225178897,H935,0.2605459067194693
-0.07618244215405126,-0.4216892616487011,H936,0.25928065051787574
-0.5486922356366118,0.6334978510262809,H937,0.25824546050308
-0.4158262530072784,-0.5358414381200275,H938,0.2570611084045184
-0.12445943050608552,-0.058004020804653264,H939,0.2565716838643987
0.37015486515586915,-0.13558580277953114,H940,0.2559192293850838
-0.2185070405863607,-0.30567497502422786,H941,0.25211150902976565
0.10140521741522643,-0.0935669367454331,H942,0.2506596668198145
0.7152453880473255,0.28487857540503164,H943,0.2489665517639298
-0.4818099762887743,0.04265609272310661,H944,0.24575259153260634
0.37015486515586915,-0.13558580277953114,H945,0.2403664297172968
-0.18451489304773758,-0.2650921523475709,H946,0.23449693676025712
-0.2354186336396453,0.2564746431998907,H947,0.23421834463915042
0.10685192945345554,0.21274526496780338,H948,0.23400751222013746
-0.8438120922335152,0.18434133276266246,H949,0.2319372368399643
-0.4818099762887743,0.04265609272310661,H950,0.2301997918648195
-0.5486922356366118,0.6334978510262809,H951,0.230014729090687
0.0128043193731803,-0.03492568925177124,H952,0.2295473373855044
-0.05783097407036761,0.584596968103159,H953,0.22559736094108918
-0.004107273680104301,0.5272239289723474,H954,0.22433210473949539
0.10140521741522643,-0.0935669367454331,H955,0.22242893540742142
-0.5465170089924783,-0.12340691230801502,H956,0.2206815820676151
-0.18451489304773758,-0.2650921523475709,H957,0.2189441370924703
0.10685192945345554,0.21274526496780338,H958,0.21845471255235066
0.6014662251154101,0.13516348299292547,H959,0.21780225807303574
-0.3491977965715607,0.10675955078778458,H960,0.21573198269286248
0.0128043193731803,-0.03492568925177124,H961,0.2139945377177176
-0.8438120922335152,0.18434133276266246,H962,0.2037065054275713
0.6014662251154101,0.13516348299292547,H963,0.20224945840524894
0.3063463685185068,-0.31399303527069305,H964,0.20184883719826638
-0.05783097407036761,0.584596968103159,H965,0.19736662952869613
-0.004107273680104301,0.5272239289723474,H966,0.19610137332710234
-0.6662244326642376,0.5124636576659306,H967,0.19508552172951002
-0.6125007322739743,0.45509061853511906,H968,0.19382026552791645
-0.5465170089924783,-0.12340691230801502,H969,0.19245085065522208
-0.3491977965715607,0.10675955078778458,H970,0.18750125128046935
0.1734803858891734,0.8553462538756155,H971,0.18748038962904132
0.3063463685185068,-0.31399303527069305,H972,0.18629603753047955
-0.36892934942320077,0.2047154125952529,H973,0.1838298669571608
-0.31520564903293746,0.14734237346444157,H974,0.18256461075556724
-0.17161013700228298,0.4348818756910526,H975,0.1788802675824083
-0.11788643661201967,0.3775088365602412,H976,0.1776150113808145
-0.302047090075363,-0.3861263457079213,H977,0.17133699798668722
-0.6662244326642376,0.5124636576659306,H978,0.166854790317117
-0.6125007322739743,0.45509061853511906,H979,0.1655895341155232
0.5376577284780478,-0.043243749498236436,H980,0.1637318658862183
0.1734803858891734,0.8553462538756155,H981,0.15924965821664805
-0.4349130727046966,0.7832129434383871,H982,0.15696855041746216
-0.302047090075363,-0.3861263457079213,H983,0.15578419831890042
-0.36892934942320077,0.2047154125952529,H984,0.15559913554476779
0.19256720558659143,-0.4637081276827992,H985,0.15513174383958528
-0.31520564903293746,0.14734237346444157,H986,0.154333879343174
-0.17161013700228298,0.4348818756910526,H987,0.15064953617001528
0.17565561253330683,0.09844149054131936,H988,0.14991651119357627
-0.11788643661201967,0.3775088365602412,H989,0.1493842799684215
0.5376577284780478,-0.043243749498236436,H990,0.14817906621843147
-0.13761798946365975,0.4754646983677095,H991,0.14571289564511294
0.05970122295725802,0.7056311614635092,H992,0.14076329627036022
0.19256720558659143,-0.4637081276827992,H993,0.13957894417179847
-0.07073573011582215,-0.11537705993546474,H994,0.13322002667463914
-0.4349130727046966,0.7832129434383871,H995,0.12873781900506912
0.17565561253330683,0.09844149054131936,H996,0.12168577978118324
-0.432737846060563,0.026308180104091097,H997,0.11940467198199713
-0.07073573011582215,-0.11537705993546474,H998,0.11766722700685234
-0.13761798946365975,0.4754646983677095,H999,0.11748216423271991
0.42387856554613246,-0.19295884191034257,H1000,0.11701477252753721
0.35324327210258455,0.4265638154445876,H1001,0.11306479608312198
0.05970122295725802,0.7056311614635092,H1002,0.11253256485796719
0.40696697249284786,0.369190776313776,H1003,0.1117995398815282
0.061876449601391464,-0.051273601870786764,H1004,0.1031994178348954
0.42387856554613246,-0.19295884191034257,H1005,0.1014619728597504
-0.432737846060563,0.026308180104091097,H1006,0.0911739405696041
0.35324327210258455,0.4265638154445876,H1007,0.08483406467072895
0.40696697249284786,0.369190776313776,H1008,0.08356880846913516
-0.2551501864912855,0.35443050500735923,H1009,0.08255295687154283
-0.20142648610102218,0.29705746587654774,H1010,0.08128770066994927
0.061876449601391464,-0.051273601870786764,H1011,0.07496868642250216
0.5845546320621255,0.697313101217044,H1012,0.07494782477107412
0.23946410917066915,0.27684872303248126,H1013,0.06634770272444111
0.2931878095609325,0.21947568390166988,H1014,0.06508244652284732
-0.2551501864912855,0.35443050500735923,H1015,0.054322225459149796
-0.20142648610102218,0.29705746587654774,H1016,0.053056969257556014
0.5845546320621255,0.697313101217044,H1017,0.046717093358680975
-0.023838826531744434,0.6251797907798157,H1018,0.04443598555949497
0.23946410917066915,0.27684872303248126,H1019,0.03811697131204808
0.2931878095609325,0.21947568390166988,H1020,0.0368517151104543
0.4707754691302102,0.5475980088049378,H1021,0.028230731412393035
-0.023838826531744434,0.6251797907798157,H1022,0.016205254147101934
0.4707754691302102,0.5475980088049378,H1023,0.0
